entertainment	Chika Ike: O nweghị sakramenti jikọọ mụ na Ned Nwoko, di Regina Daniels	"Chika Ike bụ ome ejije Nollywood ekwuola na o nweghị eiokwu dị na-akụkọ na-efegharị nke kwuru na ya na di Regina Daniel bụ Ned Nwoko na-eme enyi. Kepukepu na-efegharị na soshal midia na-arụbu ya aka dịka ihe onyonyo fegharịrị na-egosi ebe onye yiri Nne regiina Daniel bụ Rita Daniels na-eti mkpu sị Chika ike hapụrụ nwa ya di ya. Mana dịka otu onye ihe ya na-amasị jụrụ ya ma ọ na-ayị Ned Nwoko, Chika Ike zara n'aka Instagram si na o nweghị sakramentị jịkọrọ ya na nwoke ahụ nke ọlụlụ ọ lụrụ Regina Daniel n'afọ gara aga wuru ewu na soshal midia. Cheta na abalị ole na ole gara aga na n ne Regina Daniel pụtara gọọ na ọ bụghị eziokwu ihe e kwuru na ya bụ ihe onyonyo ahụ fegharịrị ebe o kwuru nna ọ bụụ na Chika ahapụghị nwa ya na ya ga-agara ya ije na mụọ sị na ihe onyonyo ahụ bụ ""a rụrụ arụ."" Regina Daniels atụnyere ndị ntị na-akọ ọkọ banyere ihe mere na ndụ ya nso nso azụ. Cheta na Regina onye na-ewu na soshal midia kemgbe ọnwa atọ kwere nkwa ịkụwa akịoyibo Nsugbe. N'ozi mgbaama dị n'ihe onyonyo o wepụtata na nsonso, ọ kpọrọ okwu aha kpomkwem sị n'ezie na kepukepu ahụ na-ewu banyere alụmdi ya bụ eziokwu. Regina, onye aha Igbo ya bụ, Nneamaka, kwuru sị ""Alụọla m di"" dịka o wepụtara ọla aka dị ya n'aka tinye na mkpịsịaka nke so ọdụdụaka. Ọ gara n'ihu zaa ndị na-ekwu na ọ bụ maka  ego mere o jiri lụọ onye tọrọ ya mgba n'elu, mgba n'ala sị, ""Obi na atọ m ka nnu ugbua n'ihi na ịhụnanay na-egbu m ka mmanya."" Ọ tụpụkwara egbe ntụnala dịka o kwuru na onye ikpeazụ o degara ozi n'ekwe ntị bụ Somadina. Cheta na dịka akụkọ na ọ lụụ onye ndọrọrọndọọ ọchịchị ama ama bụ Ned Nwoko na-ewu, akụkọ na ọ gbahapụrụ Somadina bụ onye ọtụtụ na-arụ aka na ọ bụ enyi ya nwoke wukwara."	https://www.bbc.com/igbo/afirika-48637928
religion	Etu e si gbuo ụkọchukwu Alakuba n'Ebonyi steeti	"Akụkọ pụtara na-ekwu na ndị omekome bu egbe agagbuola Sheikh Ibrahim Iyiorji bụ ụkọchukwu Alakuba n'Ebonyi steeti. Ha kọwara na ọ bụ n'abalị ụbọchị Sunde ka awakporo ụlọ ya dị n'Isu n'okpuruọchịchị Onicha dị na steeti ahụ. Onye kwuputara ozi ọnwụ ya bụ Muhammad Kabir Orjiegbulam n'otu a kpọrọ Islam in Igbo Land dị na Facebook kọwara etu o si me. ""Nwanne anyị anwụọla ugbua n'ụlọọgwụ Federal Teaching dị n'Abakaliki"" ka o depụtara n'otu ahụ. O kwukwara na agbara ya egbe n'ubu nakwa n'afọ dị nso n'obi ya n'abalị ụbọchị Sunde. ""E liela ya (Iyiorji) dịka iwu kwadoro okpukpere anyị si nye"" ka o kwukwara. Mgbo niile a gbara ịnweta ndị uweojii Ebonyi steeti amịtaghị mkpụru dịka ọnụ na-ekwuru ha bụ Chris Anyanwụ azaghị ekwentị ya. Ibrahim Iyiorji bụ onye Ohaozara Isu dị n'okpuruọchịchị Onicha dị n'Ebonyi steeti. Ọ gụchara akwụkwọ ma kuziwe nkuzi na Islamic Centre dị n'Afikpo kemgbe 1982. A mụrụ ya 25 Juun afọ 1965. Ọ lụrụ nwaanyị ma mụta ụmụ ise, nwaanyị anọ nakwa otu nwoke. Nwunye kọwara na ha nọ be ha na mgbede ụbọchị ụka mgbe dimkpa isii bu egbe nọ n'ọgbaatumtum atọ dabatara na be ha. Ha hụrụ nwaanyị ahụ ebe ọ nọ n'iro ma kpọrọ ya baa n'ime na-ajụ ha maka ego, sị ha weta ego ha debere. Ọ bụ ka nke a na-eme ka debere nwoke ahụ n'ala ma gbanye ya egbe n'afọ nakwa n'ubu ya. O bibu n'Enọhịa n'Afikpo ebe ọ na-akụzi nkuzi mana o nwetara ụlọ nkuzi ọzọ n'Ohaozara nke mere ka ya na ezinaụlọ ya laghachite n'obodo ya. Ezinaụlọ nwoke ahụ nwụrụ bụ Iyiorji nakwa otu ndi okpukpere Alakuba dị n'Ebonyi steeti ekpesala okwu ọnwụ na mwakpo a n'aka ndị uweojii. Kabir Orjiegbulam gwakwara BBC Igbo n'ekwentị na ihe na-eme ndị okpukperechi ha adịghị ya mma n'obi. Ọ kọwara na o teela aka ndị mmadụ na-ezigara ha ozi mmaja na peeji ha ebe ha nwere ọgbakọ na Facebook. Ọ sị na ọ bụ ndị ""unknown gunmen"" gara be Iyiorji gbaa ya egbe ugboro anọ maọbụ ise. ""E buru ya gaa ụlọọgwụ dị n'Abakaliki, n'abalị ụbọchị Monde, ọ nwụọ, anyị e lie ya"". ""Ọ bụ ndị unknown gunmen, ha na-ezigara anyị ozi mmaja nakwa ozi ịkpọasị oge niile"" ka o kwuru. O kwukwara na a na-akpaso ndị okpukperechi Alakuba ndị Igbo ajọ agwa. Orjiegbulam sị ""O nwee etu e si kwute maka Peter Obi, e lewe anyị anya, e kwuo maka anyị, e kwuo maka Nnamdi Kanu elewe anyị anya, ọ dịghị mma!"""	https://www.bbc.com/igbo/articles/cd12lwne94do
religion	L﻿ee ihe Bishop Katọlik Enugu kwuru ga-eme dịka ụka Adoration Ministry na-emepe ọzọ	Ụ﻿lọụka Adoration Ministry Enugu ewepụtala ozi kwuru na ha ga-amalite ịkawa ụka ọzọ n'ụbọchị abụọ nke ọnwa Ọktoba, 2022. Fada Ejike Mbaka bụ onyeisi ụka ahụ, binyere aka na ya bụ ozi e ziputere na Facebook ha. B﻿BC kpọtụrụ Katọlik Dayọsis nke Enugwu steeti, nke Fada Mbaka nọ n'okpuru ya ma bụrụkwa ndị nyere ya mmachi a machiri ha kemgbe ọnwa Juun, 2022. H﻿a gwara BBC na n'ezie, Fada Mbaka ga-aka ụka ahụ n'ụbọchị ha ga-emepegharị ya bụ ụlọụka Adoration. Fada Benjamin Achi bụ ọnụ na-ekwuru Katọlik Dayọsis nke Enugwu steeti,﻿ gakwara n'ihu kwuo na ihe ndị ọzọ ga-eso ya ga-abịazị mgbe a kachara ụka ahụ n'ụbọchị Sọnde. N﻿'ụbọchị 17 nke ọnwa Juun ka Bishop Callistus Onaga, bụ Bishọp Enugwu Katọlik Dayọsis, nyere iwu ka e mechie ụlọụka Adoration Ministry nke Enugwu steeti. N﻿'ozi o ziputere ka ọ na-amachi ụlọụka ahụ, Bishọp kwuru na ha ga-eme nnyocha n'isi Fada Mbaka. O﻿ kwuru sị “N’ihi ọtụtụ ihe ndị na-eme n’Adoration Ministry nke megidere okwukwe na nkuzi ndị Katọlik; a dọọla Fada Mbaka aka na ntị ọtụtụ oge mana o geghi ntị na ntuziaka ndị a. Site n'ikike na ọrụ m dịka onyeisi ọzụzụ atụrụ nke Katọlik Enugwu Dayọsis, amachiela ndị Katọlik (ụkọchukwu, ndị ụka) ịga n’Adoration Ministry efe ofufe ruo mgbe e mechara nnyocha ndị ndu Katọlik na-eme n’isi Fada Mbaka”. C﻿heta na n'afọ 2021, Fada Mbaka jikwa aka ya mechie Adoration Ministry otu ọnwa na Mee, ka ọ gara ikpe ekpere otu ọnwa. N﻿ke a mere dịka ọ rịọchara Bishọp Onaga mgbaghara maka ngagharịiwe nke ndị ụka ya mere nke butere ọgbaghara na mmebi ngwongwo ndị ụka. Fr Ejike Camillus Mbaka bụ ụkọchukwu Katọlik na-arụ ọrụ na Dayọsis nke Enugwu, na mpaghara Ọwụwa Anyanwụ Naịjirịa. Ọ bụkwaya ya bụ onyeisi ụlọ ekpere a na-akpọ 'Adoration Ministry Enugwu, Nigeria' (AMEN). E chiri ya ụkọchukwu n'ọnwa Julaị nke afọ 1995, nke pụtara na ọ rụọla ọrụ dịka ụkọchukwu ihe ruru afọ 27 ugbua. Otu ihe e ji mara Mbaka bụ na ọ na-ebukarị amụma gbasara ndọrọndọrọ ọchịchị, ntuliaka, nakwa ndị ga-emeri ntuliaka.	https://www.bbc.com/igbo/articles/cjrnjzjnrxxo
health	Lassa Fever Outbreak: Etu e si eme ka garri ghara ibunye mmadụ ọrịa	Garị bụ nri ndị mmadụ na-erikarị na Naịjirịa. Ebe ụfọdụ na-aṅụ ya aṅụ, ụfọdụ na-elo ya ka nri olulo. Aha garị na-ewu ewu ugbua makana ndị mmadụ na-ekwu na iri ya nwereike ịbụ usoro e ji ebute ọrịa Lassa. Ihe mere nke a bụ makana anaghị esi gari a na-aṅụ aṅụ n'ọkụ. Isi nri n'ọkụ so n'ime usoro kachasị e ji egbu nje na-adị na nri. Okwu garị malitere n'etu e si eme ya. Njem garị na-amalite n'ugbo, ebe ọ ga-esi gaa ebe a ga-akwọ ya ma a bachasịa ya. Akwọchaa ya, ọ bụrụzịa ighe ya eghe. E ghechaa ya, a gbaa ya n'akpa ebe a ga-esi na-ewere ya ọ ma a chọọ garị a na-elo elo maọbụ nke a na-awụnye na mmiri ṅụọ. Gịnị jikọrọ garị na ịba Lassa? Ebe ndị mmadụ na-esi ekwute okwu ịba Lassa na garị bụ na a na-eche na oke - bụ anụmanụ na-ebukarị ọrịa Lassa - na-abanyekarị na garị dị n'ụlọ ma ọ bụrụ na egbochighi ya ọfụma. Mana, o nwekwara ndị na-agbasa garị n'anwụ ma ha ghechaa ya. Oke bu nje a nwereike ijiri ohere a garị nọ na mbara/ezi banye n'ime ya, metọchaa ya mgbe ọ rịrị ya elu, ma tinyekwa ya nje ahụ. Mmadụ kporozie ya wụnye na mmiri ṅụọ o kote okwu. Ọ bụrụ na ị goro garị n'ahịa lee ihe i ga-eme ka ọ bụrụ ihe agaghị ebunye gị ọrịa: Ọ bụrụ nke i ji aka gị eme ya: Site n'usoro ndị a, mgbochi ịba Lassa ga-enwe isi. Mana, matakwa na ọ bụghi sọsọ garri ka e si enweta ya bụ ọrịa, onwe etu ahụ sị eme gị biko jiri ọsọ gaa n'ụlọọgwụ. Akụkọ ga-amasị gị:	https://www.bbc.com/igbo/afirika-51222234
business	Drop in inflation: Ọnụ ahịa ihe a na-ere n'ahịa adaala n'ezie?	Ndị ọkamụta na-agbagha ihe NBS kwuru maka nkwupụta ngalaba na-ahụ maka ngụkọ na Naijiria nke a kpọrọ 'National Bureau of Statistics'(NBS) nke kwuru na ọnụ ahịa adaala karịa etu ọdị n'ọnwa ole gara aga. NBS kwuru na nsonso na ọnụ ahịa ihe na-ada n'ahịa(inflation) agbatuola karịa ka ọ dị n'ọnwa gara aga dịka o jiri  0.18  pasent daa rue 11.22 site na  11.40 pasent  ọ bụbu. Mana ụfọdụ ndị ọkachammara n'okwu akụnaụba kwuru na okwu ahụ adabeghị.	https://www.bbc.com/igbo/media-49010108
sports	Arsenal vs Aston Villa: Arsenal azaala 'nna m agụ' taa	"Aston Villa bịara n'ụlọ ndị Arsenal kpaa ha aka n'ọdụ mana Arsenal gosiri ha ihe o ji bụrụ nna m agụ. Arsenal si n'azụ were ọkpụ goolu atọ asatara abụọ merie ndị Aston Villa n'asọmpi nke taa. N'isi ụtụ ihe dịka nkeji 20 ka ndị Aston Villa gbara aka ahịa ma nye Arsenal goolu nke si n'aka J. McGinn. Dịka ọgụ a na-aga n'ihu onye bụ A. Maitland-Niles kotere ụka mere ogbu bọọlụ ji chụpụ ya na nkeji 41. Arsenal nwetere ohere penariti nke N.Pepe nyere ha goolu na nkeji 59. Mana Aston Villa zaghachịrị mgbe Wesley nyere goolu nke abụọ ha na nkeji 60. Nke a gbawara Arsenal obi mere ha ji were iwe nye goolu abụọ na nkeji 81 na 84 site n'aka Calum Chambers na Pierre-Emerick Aubameyang. Mmerie a mere ka Arsenal bụrụ ndị anọ n'ogogo tebụlụ Premier League. Man City azọọla Watford aja O dị otu Watford ka nrọ taa dịka otu Manchester City ziri ha egwu mmọnwụ. City kụnyere ha isi agba okpu mgbe ha nyere goolu asatọ asataghị otu n'asọmpị ha taa. Ihe ịtụ anya ndị mmadụ na-ekwu maka ya bụ na goolu ise n'ime ha bụ n'ime nkeji 18 ka enyere ha niile. Etu e si nye goolu ndị a bụ Bernado Silva na nkeji 1, Sergio Arguero na nkeji 7, Riyad Mahrez na nkeji 12, Bernado Silva na nkeji 15 nakwa Nicolas Otamendi na nkeji 18. Goolu ise ahụ bu etu e si mechi agba nke mbụ. N'agba nke abụọ, otu Watford kuliri n'ụra gbalịa ịnye goolu mana ọ mịtaghị mkpụrụ. Kama ihe mere bụ na Bernado Silva gbawara ụzọ goolu ọzọ na nkeji 48 nakwa na nkeji 60. Kevin De Bruyne dọkaziri neeti ndị Watford kpam kpam na nkeji 85 mgbe o nyere goolu nke ya. Onye ma ka obi ga-adị onye nche bọọlụ otu Watford ugbua? Taa ka ụlọikpe ga-ekwu hoo haa onye meriri ntụliaka ọkwa Gọvanọ emere n'Imo n'ọnwa maachị. Dịka ọ dị ugbua ha na-emezi nchịkọta ikpe ahụ nke Uche Nwosu, Ifeanyi Ararume na Hope Uzodinma gbara Emeka Ihedioha na-ekwu na mmeri ya ezighi ezi. Allen Onyema onye nwe ụlọọrụ AirPeace ekwuola na ha ga-aga ọzọ na mba Sawụt Afrịka bulata ụmu Naịjirịa ndị ọzọ ka chọrọ ịnata. O rụtụkwara ndị uweojii nke mba Saụt Afrịka aka kwuo na ha na-ada agbachi nkịtị ma a na-emebisi ihe ụmụ Naịjirịa n'ihi Xenophobia. Gọọmentị mba Kongo akwadola iwepụta ọgwụ mgbochi ọrịa Ebola nke abụọ iji belata ofufe ọrịa ahụ. Orịa Ebola egbuola ihe karịrị mmadụ puku iri n'otu site n'afọ 2014 rue afọ 2016. Gọọmentị etiti agbaala Omoyele Sowore akwụkwọ n'ụlọikpe na-ebo ya ebubo ibupu ego na nzuzo nakwa ịchọ ịkwatụ ọchịchị onyeisiala Muhammadu Buhari. Ha kwukwara na Sowore kparịrị Buhari na mkparịtaụka ya na ndị ntaakụkọ mere mgbe gara aga. Sowore bụ onye nwe ụlọọrụ ntaakụkọ 'Sahara Reporters'. O sokwa zọọ ọkwa onyeisiala na ntuliaka e mere n'ọnwa Febrụwarị afọ a n'otu Lee ihe ụfọdụ ndị mmadụ kwuru: @Omojuwa kwuru na nwuchi Sowore bụ ihe ihere nye gọọmentị etiti. Oti egwu a ma ama bụ Adekunle Gold gosikwara iwe ya. @OgbeniDipo bụ onye ọka nkụzi kwuru na onweghi ihe ọjọọ ọbụla Sowore mere ma gwa gọọmentị etiti ka ha tọhapụ ya. @markessien kwuru na ọbụ sọ okwu ka Sowore kwuru. Ndị ọrụ uweojii nzuzo Naịjirịa a kpọrọ 'Department of State Services' (DSS) nwụchiri Sowore n'abalị abụọ nke ọnwa Ọgọst. Ihe e ji nwụchie ya bụ maka ịhazi ngagharịiwe nke ọ kpọrọ 'Revolution Now'. Sowore kwuru na ngagharịiwe ahụ bụ maka ọchịchị ọjọọ nke si n'aka gọọmentị etiti. Cheta na ụlọikpe enyebuola ikike ka ndị DSS jide Sowore ruo abali iri anọ na ise. Mana ka ọgachara abalị iri ise Sowore nọrọ na mkpọrọ, gọọmentị etiti agbaala ya akwụkwọ. Gọọmentị boro ya ebubo na o ji ụzọ aghụghọ zipu ego dị dọla 74,400. Ha kwuru na o zipuru $19,975 n'ọnwa Eprel, zipu $20,475, n'ọnwa May, zipu $16,975 n'ọnwa Jun, ma zipukwa $16,975 ọzọ n'ọnwa Julaị 2019. Ọzọkwa, gọọmentị kwuru na Sowore chọrọ iji ngagharịiwe 'Revolution Now' wee chutuo onyeisiala Muhammadu Buhari n'ọchịchị Mmechi 'border' na-amịta mkpụrụ Onyeisiala Muhammadu Buhari ekwuola na mmechi emechiri oke ala Naịjiria na mba ndị ọzọ gbara ya okirikiri na-amịta mkpụrụ. O kwuru nke a mgbe ụfọdụ ndị ma ihe ekwe n'akụ maka azụmahịa bịara leta ya n'Abuja ụnyahụ. Ndị ahụ gụnyere otu 'Nigerian Association for Chamber of Commerce, Industry, Mines and Agriculture (NACCIMA) na ndị otu 'Federation of West African Chambers of Commerce and Industry (FEWACCI)'. Buharị kọwara na oteela aka Naịjiria jị arịọ arịrịọ ka mba ndị gbara ya okirikiri gbochilata mbubata ahịa adigboroja nakwa ntụbata ngwaahịa n'ụzọ ezighi ezi. Mana mmechi 'border' bụ iji wee gbaa ụzọ owere mgba ka o wee chie. Onyeisi ụlọ omeiwu nta bụ Femi Gbajabiamila agbarụọla ihu etu ndi isi ọrụ nchekwa ụfọdụ siri gbajọọ ọgbakọ ọ kpọrọ iji chọọ ụzọ a ga-esi wulite nchekwa na Naịjiria. Gbajabiamila kwuru na ọ gbara ya gharịị etu ndị isi agha, nke ndị agha ụgbọelu na nke ndị ụgbọmmiri si hapụ ịbịa ọgbakọ ahụ kama zite ndị nnọchịanya. N'okwu ya: ""Nke a gosiri na onweghị ihe ha ji ụlọomeiwu a kpọrọ."" ""A ga m akọrọ onyeisiala Muhammadu Buhari ihe a ka ọ mara etu a ga-esi lebaa ya anya."" Gbajabiamila rịọrọ onyeisi ndị uweojii bụ Mohammed Adamu nakwa onyeisi ngalaba na-ahụ maka mbata ndị mmadụ na Naịjirịa bụ Muhammad Babandende mgbaghara. Ọ chụghachiri ndị bịara ịnọchite anya ndịisi ndị agha, ma yigharịa ọgbakọ ahụ ka ọ dịzie ụbọchị Monde, abalị iri abụọ na atọ nke ọnwa Sepụtemba. Mba Amerịka ekpebiela na ha ga-eziga ndị agha ha na mba Saụdi Arebia dịka a tụrụ ogbunigwe abụọ na ụlọọrụ na-amịpụta mmanụ agbidi na mba ahụ. Dịka onyeisi ọrụ nchekwa Amerịka bụ Mark Esper si kwuo, ọrụ ndị agha ahụ ga-abụ ịga gbochi ọgbatauhie. Mana ka ọ dị ugbua, amabeghi ndị agha mmadụ ole a ga-eziga njem ahụ. Amerịka na Saụdi Arebia na-ebo mba Iran ebubo maka ịtụ ogbunigwe abụọ ahụ, mana otu ndị oyi egwu a kpọrọ Houthi rebels sị na ọ bụ ha tụrụ ya. Onye nkuzi a ma ama bụ Jose Mourinho agwala ndị mmadụ ka ha ghara ịkpọ ya aha gbasara ịnaghara Zinedine Zidan ọrụ na Real Madrid. Mourinho gwara ụlọọrụ ntaakụkọ dị na Spen a kpọrọ Deportes Cuatro na Zidan abụghị onye a ga-eleda anya ma abịa na nkuzi bọọlụ. O kwuru na agbanyeghi otu ihe si kwuru na ihe ajọghị njọ n'otu bọọlụ Real Madrid ugbua dịka ndị mmadụ si eche. Ọ kọwakwara na ihe ka ya mkpa ugbua bụ ịmụta asụsụ Jamini maka adịghị ama ama o nweta ọrụ na mba ahụ n'ọdinhu. Asụsụ Jamani ga-abụ asụsụ nke isii Mourinho ma asụ. Gee nkeji ebe a: Akụkọ ndị ọzọ ga-amasị gị: Ihe nkiri ga-amasị gị:"	https://www.bbc.com/igbo/media-49779820
religion	Ihe mere eji chụọ ụkọchukwu Anglịkan n'Ezinifite - Aguata Dayọsis	"Dịka ọtụtụ mmadụ ka na-ajụ ihe kpatara ndị Ezinifite jiri gbachie ụlọụka Immanuel dị na be ha ụbọchị ụka, ọnụ na-ekwuru Dayọsis Anglịkan nke Agụata agwala BBC ebe mmiri siri banye n'akị oyibo. Abuchi Nwozor sị na okwu ahụ malitere kemgbe afọ 2017 oge Dayọsis ahụ mechara nnyocha were chụọ ụfọdụ ụkọchụkwu ""makana ha na-edina nwoke ibe ha."" ""Ihe mezịrị bụ na ụkọchukwu na-ahụ maka Ezinifite, bụ Emma Ekejiuba, gara ebe a na-akwa ozu wee kwuo na otu n'ime ndị a achụrụ enweghị ihe o mere were kpọọ ya ka o soro ya kpee ekpere."""	https://www.bbc.com/igbo/afirika-54065603
entertainment	Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite	Patrick Chuka bụ nwaamadị na-eji mkpịsị odee ese ihe. Chuka dị afọ 20 gwara BBC Igbo na ọ bụ ya ji aka ya kuziere onwe ya etu e si eji mkpịsị odee ese ihe. Chuka bi na mba Amerịka ugbua, kwukwara na ise ihe bụ akaraka ya. O kwuru na otu ihe na-enyetu ya nsogbu n'ọrụ a, bụ ịhụ ndị ga-agba ya aka ahịa. Mana nke a egbochighi ya inye ndị ntorobia ibe ya na-eme nka ndụmọdụ, ebe ọ gwara ha ka ha gbasie mbọ ike ma na-achụsi nrọ ha ike. Gere ihe o kwuru n'uju: Ndị mere akụkọ a bụ Chiagozie Nwonwu na Chiemela Peter Mgbeahuru	https://www.bbc.com/igbo/media-54739824
health	Coronavirus: Ihe o ji raa ahụ ịkwụsị ndị mmadụ imetu aka n'ihu ya	"Otu n'ime ihe dị iche anyị na ụmụanụ bụ na mmadụ na-emetukarị aka n'ihu na-amaghị ama. Ọ bụ agwa a na-enyekarị ọrịa Covid 19 aka agbasa. Maka gịnị ka anyị ji emekarị ya ma kedụ otu anyị ga-esị kwụsị ya? Gịnị ka anyị ji eme ya? Ọ dịka ọ bụ ebum pụtaụwa na mmadụ na ụfọdụ anụmanụ dịka adaka na-emetụkarị aka n'ihu ha. Ọkammụta na Saịkọlọji bụ Dacher Keltner nke mahadum UC Berkeley for America sị na imetu aka n'ihu na-eme ka mmadụ nwete onwe ya ma mgbe ụfọdụ anyị na-eme ya ma anyị hụ onye anyị huru na anya. Ndị ọkammụta ọzọ gbasara agwa mmadụ sị na anyị na-eme  ya mgbe ụfọdụ ka anyị were chịkọnata obi anyị maọbụ dowe obi anyị otu ebe. Mana nsogbu bụ na ọ bụ ya bụ agwa na-ebusa nje n'ahụ mmadụ. Iji maa atụ, ọrịa Covid 19 na-esi na mmiri ahụ mmadụ dịka asọmmiri abanye ndị ọzọ n'imi maọbụ n'ọnụ. Mmadụ nwere ike ibute nje site n'imetu ihe ya bụ nje dị aka bụ ebe ọ nwere ike ịnọ rụọ abalị itoolu. Ọ bụ ogologo ndụ a ya bụ nje na adị, ya na ka o sị esi n'aka mmadụ meturu n'ihu banye na ahụ mmadụ mere ya bụ nje ji dị ajọ njọ. Ọkammụta ndị Mahadum Leeds bụ Stephen Griffin na-akọwa na iji akwanza  bekee kpọrọ  ""face mask"" kpuchie ihu nwere ike ime ka mmadụ metudebe aka n'ihu karịa ịza ikuku nke ha che na  o bu nje ọrịa ahụ. Ọkammụta n'ihe gbara agwa ndi mmadụ na Mahadum Columbia bụ Michael Hallsworth sị na ịkwusị ndị mmadụ imetu aka n'ihu ha hiara ahụ. Ọ sị na ọ ka mfe ịsị ndị mmadụ kwọwa aka karịa ịsị ha emetuzila aka n'ihu. Ọkammụta a sị ka anyị chọwa ihe mere mmadụ jikarị emetu aka n'ihu iji mata ka anyị ga-esi kwọọ ya bụ ọrịa. ""Ọ mara atụ sị na onye ọkọ na-akọ n'ihu nwere ike iji azụ aka kọo ya karịa iji mbọ"". Ọ sịkwa na ""ọ bụghị na nke ahụ dị mma kama na ọ ka mma"". Ọ sịkwa ""ndị na-akọkarị ọkọ n'anya nwere ike iyi ugegbe anya, maọbụ tukwuruala n'elụ aka ha ị iji gbalahụ ọnwụnwa ya"". Ị nwere ike iji ihe ndị ọzọ ị ga-eji emegharị aka dịka nke akpọrọ ""stress ball"" na Bekee bụ nke ị ga-eji ọgwụ eji egbu nje hichaa nke ọma. Mana a eyikwala afe aka Bekee kpọrọ ""glove"" maka ọ bụrụ na ị naghị agbawe ya ka o kwesiri ma yiri ya na-akwọ aka gị, nje nwere ike ị banye na ya. Ụzọ kacha mma iji gbochie ya bụ ọrịa bụ ịkwọcha aka nke ọma. Dịka onyeisi na WHO bụ Tedros Adhanom Ghebreyesus kwuru ""e chela ka e wepụta ọgwụ mgbochi ọrịa a, ị mara ihe ị ga-eme iji nyere onwe gị na ndị ọzọ ka taa, bido ozugbo""."	https://www.bbc.com/igbo/afirika-51785631
politics	Shettima, Lai Mohammed, Okonjo-Iweala na ndị ndọrọndọrọ ọchịchị ekike ha wuru ewu na soshal midia	Kamgbe foto Kashim Shettima pụtachara dịka ọ gara ọgbakọ ndị 'Nigeria Bar Association' n'ụbọchị Mọnde, Ọgọst 22, 2022, ndị mmadụ na soshal midia aṅụbeghị mmiri tọgbọ iko. Ọtụtụ ewepụtela foto ebe ha kere ekike dịka nke Shettima; ụfọdụ mere nke a n'ụdị ihe ịkpa ọchị, ebe ndị ọzọ mere ya dịka nkwado. Nke a abụghị nke mbụ ekike onye ndọrọndọrọ ọchịchị na-akpalite akụkọ wuru ewu na soshal midia. Lee ụfọdụ ndị a ma ama ekike ha wurula ewu: Nke a bụ nke na-ewu ugbua na soshal midia. Kashim Shettima bụ aka chịburu Borno steeti, ma bụrụkwa onye na-azọ ọkwa osote onyeisiala Naịjirịa na party 'All Progressives Congress'. Ndị dịka Festus Keyamo, bụ Mịnịsta nta na-ahụ maka ndị ọrụ na Naịjirịa, nakwa otiegwu Charles Oputa, onye e ji Charly Boy mara, ewepụtela foto ebe ha kere ekike dịka Shettima. Foto ekike Onyeisiala Muhammadu Buhari wukwara ewu na soshal midia oge ọ gara njem nleta n'Imo steeti n'afọ 2021. Na foto ahụ, Buhari yi akwa Isi Agu ma yirikwa traụza nke ọ dịka ọnụ ụkwụ ya anaghị erucha ala. Dịka foto ahụ pụtachara, ọtụtụ mmadụ, ọ kachasị ndị ọkpa ọchị yikwara ụdị uwe ahụ n'ụzọ iji kpaa ọchị. Ngozi Okonjo-iweala bụ onyeisi otu na-ahụ maka ịtụ mgbere ahịa n'ụwa niile nke a kpọrọ 'World Trade Organisation'. Nwa ada a arụbuola ọrụ ugboro abụọ dịka mịnịsa na-ahụ maka akụnaụba Naịjirịa. N'ọnwa Febrụwarị afọ 2021, dịka Okonjo-Iweala merichara ntuliaka dịka onyeisi WTO, ọtụtụ ụmụnwaanyị na Naịjirịa malitere ihe ha kpọrọ #BeLikeNgoziChallenge. Ha bidoro ike ekike dịka Ngozi Okonjo-Iweala iji gosi ịhụnanya ha nwere n'ebe nwaanyị a nọ nakwa iji too ya maka aha ọma ọ na-ewetara Naịjirịa. Nke a mere n'ọnwa Febrụwarị afọ 2018 oge Mịnịsta mgbasaozi bụ Lai Mohammed gara njem nleta na mba Spen. Foto fesara na soshal midịa nke gosiri ebe Mohammed gara leta n'ama egwuregwu ndị otu bọọlụ Real Madrid. Na foto ndị ahụ, Mohammed yi akwa agbada ma yikwasa ya 'coat' n'elu. Ụfọdụ kwuru na ekike ahụ adabaghị adaba, ebe ndị ọzọ kọwara na nke a nwereike ịbụ maka na Febụwarị bụ oge 'Winter' nke bụ oge nnukwu oyi na-atụ na mpaghara Yurop. Patience Jonathan, nwunye aka chịburu Naịjirịa bụ Goodluck Jonathan wuru ewu na soshal midia maka ekike ya n'ụbọchị ekeresimesi afọ 2017. Uwe ahụ dịka o nwere ọtụtụ ugbele nnụnnụ na ya, nke mere ọtụtụ ndị mmadụ ji were ya na-atụnyere ọkụkọ ọcha. N'oge Barack Obama bụ onyeisiala Amerịka, ụfọdụ ndị mmadụ katọrọ foto nwunye ya bụ Michelle dịka ha kwuru na nwunye Onyeisiala ekwesịghị iyi akwa na-egosi aka ya. Mana ọtụtụ ndị ọzọ kwadoro Michelle ma kwuo na nkatọ a na-akatọ ya erijughị afọ.	https://www.bbc.com/igbo/articles/c9x38yprzy7o
