health	Loltoonni US talaalli Covid-19 fudhachuu didan 100 ol ari’aman	Looltonni humna galaanarraa Ameerikaa 100 ol ta’an talaallii Covid-19 fudhachuu waan didaniif hojii isaanii irraa ari’aman. Miseensonni tajaajila humna waraanaa sababa talaallii fudhachuu diduun hojiirra ari’aman kunneen, gaggeessaa kabajaa ykn waliigalaa ni argatu. Loltoonni humna waraanaa US harka caalaan talaallii kana kan fudhatan ta’us, kumaatamaan kan lakka’am ammoo fudhachuu diduun adabamaniiru. Loltoonni 20,000 ol talaallii fudhachuu didaniiru ykn fudhachuu dhiisuuf eeyyama gaafataniiru. Humni warana galaanarraa (Marine corps) – kan loltooti hojiirra jiran Sadaasa 28 dura talaallii akka fudhataniif ajaja baase – ibsa Kamisa baaseen, looltonni 103 ta’an tajaajila irraa akka gadhiifaman godhamu ibseera. Barruun 'Marine Corps Times' akka gabaasetti, loltoonni %95 ta’an talaalli yoo fudhatan, 1,007 kan ta’an ammoo talaallii fudhachuu dhiisuuf eeyyama argataniiru. Dabalataais, loltoonni 3,000 ol ta’an sababa amantaan talaallii fudhachuu dhiisuuf eeyyama gaafataniiru. Gaaffii eeyyama 2,800 hanga ammaatti ilaalaman keessa tokkoyyu hin raggaasifamne. Humni Waranaa US – damee waraanaa inni guddichi – hanga ammaatti loltoota isaa keessa %98 ta’an yoo xiqqaate talaallii marsaa tokkoffa akka fudhatan kan taasise yoo ta’u, %96 ammoo talaallii guutuu argataniiru. Humni waraanaa qondaaltoota olaanoo ja’a talaallii fudhachuu didan hojiirraa ari’eera. Hanga ammaatti xalayaan addabbii 2,700 ol loltootaaf kennameera. Humni waraanaa kun loltoota Amajjii keessa talaallii fudhachuu diduu itti fufan hojiirraa ar’uu ni eegala. Loltoota dirree waraanaa jiran keessaa %1 gadi kan ta’an – loltoota 3,864- ajaja talaallii baafame eeyyama malee fudhachuu didaniiru. Guyyaa ajaja talaallii dhumaa Sadaasa 28 boodas, loltoonni human waraanaa dame Neevii %1.7 ta’an talaallii hin fudhanne. Humni waraanaa qilleensaa torban kana iba baaseen, loltoonni isaa 27 talaallii fudhachuu didan hojiirra ari’amuu isaanii ibseera. Jalqaba ji’a kanaati irraa eegalee miseensonni humna waraanaa kanaa %97 ol ta’an talaalli argataniiru. Kamisa, dubbii himaan Pentagon, Joon Kirbii ibsa kenneen, miseensotni tajaajila waranaa kumaataman lakka’aman ammatti talaallii akka hin fudhanne ibsuun, “ammayyuu ofii isaanii fi waayiloota isaaniif waan sirri gochuuf carraa qabu,” jechuun ibsaniiru. Qajeelfamni Eeyyama Ittisa Biyyaalessaa- kan Roobii Kongiresiin raggaafamame-  humni waraanaa loltoota talaallii fudhachuu didanii hojiirra ari’amaniif ragaan hojii kabaja malee gadhiisu akka hin kennamneef dhorkeera.	https://www.bbc.com/afaanoromoo/oduu-59709228
entertainment	Bukkurruu: Tiyaatirri ijoollee Afaan Oromoon qophaa'e eebbifame	"Tiyaatirri ijoollee Afaan Oromoon qophaa'e turtii daqiiqaa 50 qabu mata dureen Bukkurruu jedhu kennameef Sambata Finfinnee Giddugala Aadaa Oromootti eebbifameera. Daayirektarrii fi barressaan tiyaatira kanaa aartist Humneechaa Asaffaa tiyaatiricha qopheessuuf ji'oota shan itti fudhachuu hima. Tiyaatira kana xiiqiif akka qopheesses dubbata. ""Ormi waan ijoollee kanarratti akka malee hojjeta. Oromoo birammoo Aadaa guddaa qabaannus karaa kanaan waan dagatame natti fakkaata. Ijoolleerratti hojjechuun egeree bareechuudha."" ""Namni barana hin qotanne bara dhufu beela'uunsaa waan hin oolle. Kanaafuu, nutis har'a nageenyi dhabame, sana ta'e, kana ta'e jechuurra ijoolleerratti hojjechuu qabna"" jedha. Bukkurruun ilmoo harree xiqqoodha kan jedhu Humneechaan, ""ilmoon harree bashannanuu fi taphachuu malee yaada biraa hin qabdu, haati bukkurruu garuu ba'aa guddaa fi ulee dandeessee jiraatti,"" jedha. Amalli Bukkurruu fi ijoolleen yeroo daa'imummaatti agarsiisan  waan walfakkaatuuf jecha moggaasa kana fayyadamne jedha. ""Tiyaatira kanarratti Bukkurruun ta'ii ijoodha. Bashannanuu, taphachuu, kolfuu fi garraamummaa kan mul'istudha,"" jedha Humneechaan. Tiyaatirri Bukkurruu qabiyyee akka diraamaa fi sirboota aadaa fa'a ofkeessatti kan qabatedha. Tiyaatira kuni akka bukkurruutti fakkeefame waan ta'eef uffata akka ilmoo harreetti nama fakkeessuu danda'u argachuuf hedduun rakkadhe jedha Humneechaan. Fuulduraatti tiyaatira kana magaalota Oromiyaarraa naanna'ee ilaalchisuuf karoora akka qabuufi deeggarsa akka barbaadu hima. "" Tiyaatira kana tolaanan hojjedhe, taatota kana magaalotarra fuudhanii deemanii ilaalchisuun baasii nama gaafata. Kanaaf, deeggarsa nama barbaachisa. Yoon deeggarsa dhabes hin dhiisu"" jedha. Fuula duratti tiyaatiraafi diraamawwan ijoollee irratti caalmaatti fuullefatee akka hojjetus himeera Humneechaan."	https://www.bbc.com/afaanoromoo/oduu-49534123
politics	Bulchiinsi Somaaliyaa haaraa loltoonni biyyattii waraana Itoophiyaa keessatti hin hirmaanne jedhe	Bulchiinsi Pireezidantii Somaaliyaa haaraa Hasan Sheeyik Mohaammad, loltoonni biyyattii Ertiraatti leenjii fudhachaa turan, walwaraansa Itoophiyaa keessatti hin hirmaanne jedhe. Amma dura Dhaabbanni Biyyoota Gamtoomanii - UN fi humnoonni Tigraay, loltoonni Somaaliyaa waraana Kaaba Itoophiyaa keessatti humnoota mootummaa Itoophiyaa wajjin hiriiruun hirmaataniiru jechaa bahan. Haatahu malee bulchiinsi mootummaa Somaaliyaa duraanis tahe kan ammaa, loltoonni biyyasaanii waraana kaaba Itoophiyaa keessatti tasumaa hin hirmaanne jedhaniiru. Mootummaan Itoophiyaas himannaa loltoonni Somaaliyaa waraana Tigraay keessatti hirmaataniiru jedhu kuffisuusaa wayita sana Bloomberg gabaasee ture. Guyyaa Kibxataa dubbi-himaan Pireezidant Hasan Sheeyik Mohaammad ibsa miidiyaaleef kennaniin, loltoonni Somaaliyaa waraana Itoophiyaa keessatti hirmaataniiru kan jedhamu odeeffannoo hin mirkanoofnedha jedhan. Abdikarim Alii Kaar waan jedhan: ''Jette jettee malee, loltoonni Somaaliyaa waraana Itoophiyaa keessa hirmaataniiru waan jedhu ifatti dubbatamee agartanii?'' jechuun gaafatan. Waggoota sadan dabran siyaasa Somaaliyaa keessa dhimmoota falmisiisoo tahanii turan keessaa, dhimmi loltoota Somaaliyaa kumaatamatti Ertiraatti ergamanii jiru jedhaman isa tokko ture. Loltoonni Somaaliyaa kunniin yoomiifi haala akkamiin gara Ertiraa dhaqan kan jedhu adoo hin ibsamin tureera. Achiis daawwannaa Pireezidant Hasan Sheeyik Mohaammad hordofee, mootummaan Ertiraa Adooleessa keessa, loltoonni Somaaliyaa ganna sadiif leenjii waraanaa fudhachaa turan eebbifamaniiru jedhe. Qeeqxoonni Pireezidantii duraanii Farmaajoo, loltoota kanniin waraansa waliinii Itoophiyaa keessa hirmaachisaniiru jechuun qeeqaa turan. Maatiin loltootaas haala ijoolleen isaanii keessatti argaman baruuf mootummaa muddanii turan. Dubbi-himaan Abdikarim Alii Kaar ibsa guyyaa Kibxataa kennaniin, loltoonni isaanii Ertiraa keessa kan turan, Somaaliyaan maallaqa irraa eegamu baasuu waan dadhabdeef, loltoonni kunniin akka wabiitti qabamaniitu kan jedhamus dhara jedhanii kuffisan. ''Kun sobadha. Loltoonni kun akka wabiitti hin qabamnes, qaamni isaanirraa maallaqa qabus hinjiru. Biyyoonni hedduun kanneen akka Tarkii, Yugaandaa fi Itoophiyaa loltoota Somaaliyaa leenjisu. Maallaqaaf miti kan leenji'an, humnaan qabamaniis hin jiran,'' jedhan Aabba Kaar. Dabaluunis loltoonni isaanii 5,000 Ertiraa keessa jiran hunduu akka jiran himanii, mootummaan isaanis biyyatti deebisuuf hojjechaa akka jiru himan. Gabaasaaleen loltoonni Somaaliyaa waraana Tigraay irratti hirmaataniiru jedhan bahuusaanii hordofee, maatiin ''ijoolleen keenya eessa bu'an? Nuuf deebisaa!'' jechuun hiriira mormii bahaa turan. Loltoonni kunniin 2019 keessa Ertiraatti ergamuu isaanii gabaasaaleen kan eeran oggaa tahu, loltoonni kun Somaaliyaa dhiisanii bahuusaaniin dura, Waancaa Addunyaa biyyi Qataar qopheessitu irratti eegumsaan akka hojjetan itti himameetu ture jedhu. Abbaan loltuu Rooyitars dubbise Alii Jimaak Dudii jedhaman, ilmisaanii biyyaa kan bahe Waancaa Addunyaa Qataaritti gaggeeffamu irratti hojii eegumsaan qacaramuuf jedhamee itti himame jechuun dubbatanii turan.	https://www.bbc.com/afaanoromoo/articles/cprljqep5ngo
health	Koronaavaayiras: 'Haadholiin 'uggura keessatti hojii mana keessaafi kunuunsa daa'immanii hedduusaa hojjatu'	"Yeroo ugguraa kanatti abbotii caalaa haadholiin hojii mana keessaafi kunuunsa daa'immanii hojjataa jiru jedha qorannoon haaraa taasifame. Qorannoon akka ibsutti mana haatii fi abbaan hojii mataasaanii qaban keessatti, dubartoonni hojii mana keessaa baay'innaan hojjataa akkasumas ijoollee waliin yeroo dheeraa dabarsaa jiru. Inistiitiyuutiin Qorannoo Fiiskaal (IFS) akkasumas Yuunivarsiitiin Kolleejjii Landan (UCL) maatii 3,500 waliin gaaffiifi deebii taasisaniiru. Argannoosaaniitiin abbotiin sa'aatii sadiif walitti fufiinsaan hojii hojjechuu danda'u, haadholiin garuu osoo adda hin kutiin kan hojjechuu danda'an sa'aatii tokko qofa jedhe. ""Haadholiin jiddu galeessaan hojii mana keessaafi kunuunsa daa'immanii abbotii hojii wal fakkaata qaban caalaa hojjatu,"" jechuun ogeettii diinagdee IFS kan ta'an Luusiin Kiraaftmaan. Isaanis bu'aan qorannoo kun maatiiwwan haatiifi abbaan hojii mataasaanii qabaniifi hojiidhaaf manaa bahan irraatti jedhaniiru. ""Maatiin haatiifi abbaan kunuunsa daa'immaniifi hojii mana keessaa qixa hojjatan, maatii asiin dura haatii fi abbaan hojii mataasaanii qaban amma garuu abbaan hojii dhaabe, haati ammas kaffaltii argataa jirtudha,"" jedhan. Ogeettiin dubartoota ogummaa adda addaa qaban waliin hojjattu Paawulaa Sheeridaan akka jettutti maamiloonni ishee ""hundisaanii"" nyaata kan qopheessuu, qo'annaafi wantoota barnootaa ijoolleef barbaachisaan interneetiirraa kan buusan - hojiilee biroo dabalatee ofii akka hojjatan ibsaniiru. ""Galii guddaa kan argatu ana ta'us laaqanaafi irbaata qopheessuuf anatu hojii adda kutee ka'a, sababani isaas inni kana hojjechuu hin yaada hin qabu,"" jette maamilti ishee tokko. Aadde Sheeridaan akka jedhanitti dubartoonni itti gaafatamummaa hojii mana keessaafi kunuunsa daa'immanii kan fudhachuun yeroo boqonnaa dahuumsaa bahan san jalqaba. Abboonni boqonnaa dahumsaa fudhatanii haadha warraa isaaniirraa itti gaafatamummaa qooddatan %2 qofa. Abbaafi haadha ta'uun nyaanni akka mana jiru beekuu, nyaata bilcheessuu, waan ijoolleef barbaachisu dhiheessuu fa'a of keessatti qabata. Akaksumas yoo ijoolleen guddatanis haala barnootasaanii hordofuu fi sagantaa guyyaa dhalootaasaanii kabaju fa'a. ""Inni kun dhiiraafi dubartii dorgomsiisuu miti,"" jedhan Aadde Sheeridaan. ""Abbaan warraa wantoonni kunneen ni raawwatu jedhee hin yaadu sababni isaas hin barbaanne waan ta'eef."" Haadholiin uggura keessattillee wantoota kanneen kan raawwatan isaani jedhan. Uggura dura haadholiin sa'aatii hojii abbotiin osoo hin jeeqamiin ykn adda hin kutiin hojjatan %60 qofa hojjetu ture. Yeroo ugguraa kana dubartoonni hojii hedduu hojjechuun ""balaansaa garaagarummaan mindaa saalaarratti hundaa'e akka dabalu taasiseera,"" jette Aliisan Andiriiw IFS irraa. Wahiilli ishee Sonyaa Kiruutikoovaan garuu uggurri kun abdii haatiifi abbaan hojiilee mana keessa qixa qooddatanii akka hojjatan taasisa jedhu qabdi. ""Abbotiin uggura keessatti kunuunsa daa'immanii isa uggura duraa sa'aatii asiin duraa caalaa si'a lama kunuunsaa jiru,"" jette. ""Inni kun ilaalcha abbotii, haadholii, ijoolleefi hojjattoota gahee abbotiin kunuunsa daa'immaniifi hojiilee mana keessaa bahuu qabu jiru ni jijjiira."""	https://www.bbc.com/afaanoromoo/oduu-52816788
politics	Filannoo pireezidantummaa Somaaliyaaf uggurri sochii labsame, al-Shabaab haleellaa raawwate	Filannoo pireezidantummaa Somaaliyaa Dilbata dhufu gaggeefamuuf ergamni ce'umsa Somaaliyaa kan Gamtaa Afrikaa (African Union Transition Mission in Somalia (Atmis)) galma filannoon itti gaggeefamuu fi naannoo sanitti uggura sochii labse. Filannoon kun magaalaa guddoo biyyattii Moqaadishootti gamoo buufata humna qilleensaa Afisyoni keessatti gaggeefama. Uggurri sochii kun Kibxataa qabee hanga Wiixata torbee dhufuutti labsame. Pireezidantiin Somaaliyaa miseensota paarlaamaa ji'oota muraasa dura filataman 300 ta'aniin kan filatamu yeroo ta'u, miseensotni paarlaamaa kunniin gamoo humna qilleensaa filannichi itti gaggeefamutti walitti qabamaniiru. Filannoo kana irratti morkattoota jaboo ta'uu warri jedhaman pireezidantii ammaa Mohaammad Abdullaahii Farmaajoo, fi pireezidantoota lama isa dura turan, Hasan Sheek Mohaammudifi Sharriif Sheek Ahimadi. Filannoon kun yeroo gaggeefammuun irra ture irra sababa wal-dhibdee namoota siyaasaa gidduutti dhalateen ji'oota 15'n boodatti harikafatee gaggeefama. Kun kanaan osoo jiru, magaalaa guddoo biyyattii Moqaadishoo keessatti boombiin of wareegaa dhooyee namoota hedduu miidhuun dhagaahameera. Haleellaan kun kan raawwate galma buufata xiyyaaraa idila addunyaa Aden Addee jedhamurratti ta'uufi xiyyeeffannoon isaas konkolaattota ta'uun himameera. Maddeen naannichaa akka himanitti haleellaa bakka 'Kilometre-Four Junction' jedhamutti raawwatame kanaan qaamole nageenyaa fi namoota nagaarra miidhaan qaqqabeera. Bakki haleellaan kun itti raawwate buufata kaadhimamtootni filannoo pireezidantii duula na filadhaa itti gaggeessan irraa 5km qofa fagaatee argama. Filannoo kanaaf kaadhimamtootni 39 dhiyaataniiru. Ji'a darbe bakka miseensotni paarlaamaa haaraa filataman  galanitti haleellaan moortaarii raawwatamee ture.  Namootni hedduunis madaa'aniiru. Gareen finxaaleyyii al-Shabaab haleellaa har'aa namoota hedduu miidhe duuba akka jiru beeksiseera. Al-Shabaab haleellaa Moortaarii ji'a darbee san duubas akka jiru beekameera. Filannoo pireezidantummaa Somaaliyaan lammiileen biyyattii kallattiin filuuf hiree hin qabaanne kana irratti miseensota manneen maree biyyattii lamaaniitu hiree qaba. Isaan ammoo kan filataman hooggantoota gosaa Somaaliyaaa keessa jiraataniini. Kaadhimatoota 39 pireezidantii biyyattii ta'uuf duula isaanii miseensota Paarlaamaaf gaggeessaa jiran keessa dubartii tokko qofatu argama, Fawziyaa Yusuuf Adam. Kaadhimatootni kunneen haasaa na filadhaa isaanii isa guddaa Roobiifi Kamisa gaggeessu. Pireezidantiin haaraan filatamu biyyattii waggoota afuriif bulcha.	https://www.bbc.com/afaanoromoo/oduu-61410418
politics	UN Itoophiyaatti hunduu haleellaa sabummaa raawwachuurraa akka of qusatu gaafate	Namni hunduu dargaggoota dabalatee haleellaa sabummaa irratti xiyyeeffatee fi jeequmsa yaaddoo nageenyaa jiru hammeessu danda'u raawwachuurraa akka of qusatan Dhaabbata Biyyoota Gamtoomanitti Komishiniin mirga Namoomaa waamicha taasise. Ibsa dhaabbatichi baaseen  baaseen dhaabbatichi haalli nageenyaa Itoophiyaa keessumaa Oromiyaa keessaa erga Haacaaluu Hundeessaa ajjeefame nu yaddeessera jechuun humnootni nageenyaa tarkaanfii humnaa jabaa fudhachuu irraa akka of qusatan gaafateera. Ajeechaan weellisaa beekamaa kanaa magaalaa Finfinnee dabalatee naannoo Oromiyaa keessatti mormii guddaa kaaseera. Mormiiwwan gariin karaa nagaa yommuu gaggeeffaman kaan ammo gara jeequmsaatti kan jijjiirame tahuu odeeffannerraa jedheera dhaabbatichi. Akkaataa odeeffannoo nuuf kennameen naannoo Oromiyaa keessatti daandiin cufameera. Gamoowwan caccabsamuun kaan gubataniiru. Dabalataan magaalaa Finfinnee keessas dhukaasa qawwee dabalatee boombiin dhohuu odeeffanneerra jedha komishinichi. Mootummaan mormii kana dhaabsisuuf jecha tajaajila interneetii waan addaan kuteef lakkoofsa namoota ajjeefamaniifi miidhamanii qulqulleeffachuun baay’ee ulfaataa itti ta'u ibseera. Akka mootummaan jedhutti humnoota nageenyaa dabalatee namootni 80 ol ajjeefamaniiru. Humnootni nageenyaa yeroo hiriiraa fi mormii kana tasgabbeessan tarkaanfii humnaa jabaa fudhachuu irraa of qusachuu akka qaban dhaameera dhaabbatichi. Tajaajila interneetii addaan kutuun yaaddoo keenya biraadha kan jedhu dhaabbatichi mirga yaada ofii bilisaan ibsachuu fi mirga odeeffannoo barbaaduu, fudhachuufi dabarsuu kan dhiibe tahuu ibseera. Kun yaaddoo jiru daran hammeessa jedhe. Mootummaan osoo hin turiin tajaajila interneetii deebisuu qaba jechuunis gaafata. Maatiin Haacaaluu Hundeessaas murtoo haqaa, fi dhugaa tahe argachuu qabu jedheera dhaabbatni kuni.	https://www.bbc.com/afaanoromoo/oduu-53290550
politics	Ahmadreza Djalali: Siwiidiin doktaricha du'aan adabuuf karoorfachuutti yaada'u himte	Minisiteerri Dhimma Alaa Iswiidiin, gabaasaaleen Iraan doktara lammii Isiwidiiniifi Iraan ta'e baatii kana keessa du'aan adabuuf karoorsuun ''garmalee yaaddeessaadha'' jedheera. Maddeen ejansii oduu Isna kan walakkaa qondaala-Iraan ta'eetti akka hinamiitti, Ahmaadreza Dijalali kan umuriin waggaa 50 Caamsaa 21 du'aan adabama. Ministirri Dhimma Alaa Iswiidiin, Aan Lindee toora tiwiitaraatiin akka jedhaniitti, Iswidiiniif Gamtaan Awurooppaa adabbii du'aa kana balaaleeffachuun Dijalalii akka gadhiifamuu gaafataniiru. Oggeessi wal'aansa hatattamaa kunis 2016 keessa osoo imala hojiirra jiru hidhamuun Israa'eeliif basaasta jechun himatame. Waggaa itti aanuus Mana Murtii Warraaqsaatiin Teehiraan keessatti duuti itti murtaa'e. Kanas gareewwan mirga namoomaatiif falman murtee haqa maleessa jechuun balaaleeffatanii ture. Haata'u malee haakiimni kunis dirqamaan dararameefi ijoolleefi haadha warraa isaa Iswiidiniitti aragama fa'i akka ajjeessan dorsiisuun balleessaa raawwachuu ''akka amanu'' taasifamuu himeera. Akkasumas maqaa akaadaamii isaatti fayyadamuun Insititiyuutii Awurooppaa keessatti Iraaniif basaasuu waan dideef akka ajjeefamu itti himamuullee himeera. Muddee 2020 keessa Dijalalin qondaaltoota mana hidhaa Evin kan Teehiraan keessa jiruutiin murteen du'aa isaa hojiirra oolfamuuf akka jiru itti himamee ture.  Haata'u malee qofaatti baatiiwwan shaniif du'a eeggataa akka tureefi booda ammoo gara mana hidhaa sirreeffamoota kaaniitti deebiifamutu himame. Guyyaa Roobii eejjansii oduu Isnaa ''maddeen beekan irraa akkan dhagaheetti, Dijalali dhuma baatii kanaa ykn Caamsaa 21tti ni ajjeefama'' jechuu gabaaseera. Haata'u malee qoondaaltoonni seeraa Iraan odeessa kanarratti yaada hin kennine akkasumas miidiyaalee motummaatinis hin gabaafamne.	https://www.bbc.com/afaanoromoo/oduu-61316927
politics	Ogganaan Tarkii Erdoogaan mataa loltoota Kurdootaa akka buruqsuu dhaadate	Pirezidaantiin Tarkii Taayib Erdoogaan loltoonni Kurdii yoo guyyaa kaa'ameef keessatti kaaba Siriyaatii godina nagaa akka ta'uuf karoorfame keessaa bahu baatan, 'mataasaanii buruqsina' jechuun dhaadataniiru. Tarkiin guyyaa Kamisaa loltoonni Kurdi akka naannichaa bahan dandeessisu halleellaa guyyoota shaniif akka dhaabdu waliigaltee turte. Haa ta'u malee guyyaa Sanbataa gareen lamaanuu waliigaltee dhukaasa dhaabuu diiguuf wal himataa turan. Ankaaraan humnoota Kurdii akka shororkeessaatti waan ilaaltuuf Siriyaa keessatti 'godina nagaa' uumuu barbaaddi. Dhukaasa dhaabuuf yeroof waliigalamulleen waldhabdee keessattii gama magaalaa daangaa kan taate Ras-al Ain keessatti itti fufeera. Guyyaa Sanbataa magaalaa jiddu gala biyyattii Kaayserii keessatti haasaaa karaa TVn taasisaniin, Pirezidaanti Erdoogaan loltoonni Kurdi hanga guyyaa Kibxata galgalaatti akkuma waliigalameetti yoo bahu baatan, ''bakka itti dhaabbannee irraa eegaluun mataa shororkeessitootaa buruqsuu itti fufna,'' jedhaniiru. Oganaan Tarki torban dhufaa keessa pirezidaantii Raashiyaa Viladmiir Putiin waliin ni mari'atu. Guyyaa Sanbataa mariiwwan kunneen fala kan hinqabaanne yoo ta'an, Tarkiin 'karoora mataashee hojiirra olchiti,'' jedhaniiru. Ministirri Raayyaa Ittisaa Tarkii humnootiin Kurdi sa'aatiiwwan 36 darban keessatti haleellaa dubbii barbaachaa 14 taasisuusaanii himantaniiru. Baayyeen haleellaa kanneenis Ras Al Ain keessatti yoo ta'u, humnootiin Tarkii garuu waliigaltichaan abboomamuuf jalaa callisaniiru jedheera. Haa ta'u malee, Humnootiin Dimokraatawaa Siriyaa kan Kurdootaan Ogganamu (SDF), Tarkiin waliigaltee dhukaasa dhaabuu diguushee himateera. Isaanis waranni Tarkii karaa siviloonnii fi namoonni magaaloota haleellaan keessatti raawwatamu keessatti miidhaman itti baqachuu danda'an kennuu diduusheetiif himataa jiru. Guyyaa Sanbataa Warri SDF itti aanaa pirezidaantii Ameerikaa Maayik Peensi- kan akka dhukkaasni yeroof dhaabbatu jaarsummaa gaggeesse, akka karaa siviloonni ittiiin bahan akka kennittuuf Tarkii irratti dhiibbaa akka taasisuuf gaafatanii ture. ''Karaa Ameerikaatii mariin walitti fufiinsaan taasifamuun rakkina kana hiikuuf waadaan galamulleen, qabatamaan wanti raawwatame tokkolleen hinjiru'' SDF ibsa isaatiin akka eereetti. Dubbi himaan pirezidaantii Tarki Ibdiraahim Kaaliin akka jedheetti, isaan humnootiin Kurdii bahamiif Ameerikaan dhiibbaa akka taasiftu barbaadu. ''Hiriyyoota keenya Ameerikaa walitti dhufeenya isaaniitti gargaaramuun akka balaa takka malee bakkichaa akka bahan akka taasisan barbaadna,'' jechuun AFP'tti himan. Dhaabbanni Mirgoota Namoomaa Siriyaa, UK keessatti bu'urreeffate (SOHR) deeggarsi namoomaa akka hintaasifamneef karaa Ras al Ain daandiin galmaa dhorkameera jedha. Akka dhaabbata kanaattis lakkoofsi siviloota haleellaa Tarkiin ajjeefaman 86 gaheera jechuun Jimaata darbe ibsaniiru. Akkasumas namoonni 160,000 hanga 300,000 ta'anis erga haleellaan kun eegale guyyoota 10 darban keessatti qee'esaanii irraa baqataniiru.	https://www.bbc.com/afaanoromoo/oduu-50114210
sports	Feestivaala korma sangaa fiigsuu Ispeen irratti namoonni sadi du'an	Baha Ispeenitti miidhaa wayita korma sangaa baqatan irra gaheen sa'aatii 24 keessatti namoonni sadi lubbuu dhaban. Namoonni sadanuu feestivaala korma fiigsuu (bull running) Vaaleenshiyaa keessatti adeemsifame irratti kan hirmaatan turan. Feestivaala namoonni kumaatamaan irratti hirmaatan kanarratti, namoonni kormawwan karaa dhiphaa irratti gadi dhiifaman jalaa baqachuuf fiigu. Feestivaalli beekamaan kun waggoota lamaan darbaniif sababa weerara koronaavaayirasii ittifamee kan ture yoo ta'u, bara kana deebi'ee eegale. Falmitoonni mirga bineeldotaa taateen kun uummata akkasumas bineeldota miidhaa jira jechuun waggoota dheeraaf mormaa turan. Waggoota saddeet darban keessa namoonni 20ni feestivaala kanarratti ajjeefamanii jiru jedhu. Namoonni sadi amma du'an kunneen torbanoota lamaan darban keessa kan akka malee miidhamanidha. Taatee iddoo Pikaaseent jedhamtu Kibba magaalaa Vaaleenshiyaatti argamtu keessatti uumameen manguddoon ganna 56 tokko korma sangaan erga ol darbatamee booda kufee miidhaan sammuu irra gahe. Kaaba Vaaleenshiyaa iddoo Meeliyaanaa jedhamutti ammoo namni ganna 50 sombi isaa gaafa kormaan erga waraanamee booda hospitaala keessatti du'e. Lammiin Firaans ganna 64 Peedireegur iddoo jedhamtutti miidhama irra gaheen lubbuu dhabeera. Kantiibaan Meeliyaanaa kormi sangaa bineensadha, namoonni balaan akka kanaa uumamuu akka maluu beekaniituma itti seenu jedhan. Feestivaala jaalatamaa biyya Ispeen kanarratti lakkoofsi namoota miidhamanii yeroo gara yeroo dabalaa jira. San Fermin jedhamuun kan beekamuufi Paampiloonaa keessatti kan adeemsifamu feestivaala korma fiigsuu beekamaa irratti bara kana namoonni 35 miidhamaniiru. Vaaleenshiyaa keessatti waggaatti taateewwan korma fiigsuu 10,000 ol kan qophaa'an yoo ta'u, diinagdee Vaaleenshiyaaf gumaacha guddaa godha. Yoo xiqqaate namoota 3,000 ta'aniif carraa hojii uumuu isaa qorannoon bara 2019 dalagame tokko ni mul'isa.	https://www.bbc.com/afaanoromoo/articles/ck5n2xnp09ro
health	Koronaavaayiras: Adaamaatti hojiin namoota Covid19n qabaman waliin tuttuqqaa qaban hordofanii adda baasuun maalirra jira?	Torban dabre keessa jiraataan magaalaa Adaamaa kan gannisaa 61 ta'e, koronaavaayirasiif qoratamee pozatiivii tahuu gabaafamee ture. Namni kun dhihootti gara biyya alaa kan hin deemne yoo tahu, haalli hojiisaa lammiilee biyya alaa waliin kan walitti fidu ta'uu, odeeffanno dhukkubsataarraa argameen baramuu Ministeerri Fayyaa Itoophiyaa ibseera. Haaluma kanaanis namoonni isaan waliin walitti dhufan namoota 24 irrattis hordoffiin taasifamaa akka jiru himameera. Guyyoota muraasaan boodas namoonni lama biro miseensa maatii nama kanaa tahan vaayirasichi irratti argamuu gabaafame. Namoonni lamaan kun umuriin isaanii waggaa 14fi 48 yoo ta'u, nama kana dura magaalaa Adaamaatti vaayirasichi irratti argame waliin tutuqqaa qaban ta'uun isaanii ibsameera. Namoonni kunneen mallattoon vaayirasichaa irratti mullachuu baatulleen, namoota kanan dura Adaamaarraa vaayirasiin irratti argame  waliin waliitti dhiheenya waan qabaataa turaniif jecha adda baafamuun akka turan taasifamanii hordoffiin taasifamaafii ture. Jarri kunis Bitooteessa A L I 19, 2012'ti qorannoo laaboraatorii taasifameefiin vaayirasichi irratti argamuun mirkanaa'eera. BBCn hordoffiin namoota jara kana waliin tuttuqqaa qaban maalirra jira jechuun anga'oota magaalaa Adaamaa gaafateera. Ittigaafatamtuun kominikeeshinii magaala Adaamaa Aadde Rawudaa Huseen waan jedhan, 'Namichi jalqaba qabame suni faarmaasiitti qoricha gurguraa waan tureef, namoota baayyee wajjin 'wal tuttuqqaa' godheera''. Namoota isaan walqunnaman adda baasanii beekuunuu hojii ulfaataadhaa. Hojiin barbaadanii adda baasuu itti fufeera namni haaraan argame garuu hin jiru,'' jedhu. Gama biraan Aadde Rawudaan har'a magaalichatti keemikaalli biifamaa akka tureefi galgala kanammoo namoota harka qalleeyyii manaa bahuu hin dandeenyeef bulchiinsi magaalichaafi abbootiin qabeenyaa sagantaan irbaata dhiheessuufii akka taasifamuuf jiru BBCtti himaniiru.	https://www.bbc.com/afaanoromoo/oduu-52110894
