sports	Nigeria vs Ghana second leg live updates: Ghana sọ ìrètí Naijiria láti kópa ní World Cup 2022 di òfo pẹ̀lú 1-1	Ifẹsẹwọnsẹ laarin ẹgbẹ agbabọọlu Super Eagles orilẹ-ede Naijiria, ati akẹẹgbẹ rẹ lati Ghana, Black Stars n waye lọwọ nilu Abuja. Ẹgbẹ agbabọọlu Black Stars lo kọkọ gba bọọlu sinu awọn nigba ti ifẹsẹwọnsẹ naa wọ iṣẹju mẹrinla. Amọ ko ju iṣẹju diẹ lọ, lẹyin iṣẹju mẹjọ, ni Super Eagles naa fi gba bọọlu sinu awọn Ghana. Oni loni n jẹ, ẹni a bẹ lọwẹ. Taani yoo bori laarin Naijiria ati Ghana ni abala keji idije komẹsẹoyọ fun ife agbaye ọdun 2022? Lẹyin ti Ghana ati Naijiria gbá abala akọkọ ifẹsẹwọnsẹ wọn ni ọsẹ to kọja nilu Kumasi, lorilẹ-ede Ghana, eyi ti wọn ti ta ọmi odo, dandan ni ki ẹnikan ninu wọn bori ni idije ti oni. Papa iṣere Moshood Abiola ni yoo ti waye, nilu Abuja laago mẹfa irọle orilẹ-ede Naijiria. Ẹni to ba jawe olubori ninu awọn mejeeji, yoo wa lara orilẹ-ede marun-un ti yoo ṣoju Africa ni idije ife agbaye ti yoo waye ni Qatar. Orilẹ-ede Ghana kuna lati kopa ni idije ife agbaye lọdun 2018, botilẹ jẹ pe Naijiria ko padanu idije ife agbaye kankan fun igba mẹrin leralera. Ẹgbẹ agbabọọlu ti goolu rẹ ba pọju laarin awọn mejeeji ni yoo lọ si idije naa. Ti Naijiria yoo ba kopa ni World Cup , o gbọdọ bori Ghana larin aadọrun iṣẹju ti ifẹsẹwọnsẹ yoo fi waye, tabi laarin asiko ti wọn ba fun wọn si tabi nipasẹ pẹnariti. Fun Ghana, awọn ni yoo lọ si World Cup ti Ileeṣẹ to n mojuto ere idaraya ni Naijiria, ati ajọ bọọlu, NFF, ti ko ẹgbẹrun lọna ogun tikẹẹti iworan silẹ lọfẹ fun awọn to ba fẹ wo ifẹsẹwọnsẹ ti yoo waye laarin Ghana ati Naijiria. Ọjọ Iṣẹgun ni ifẹsẹwọnsẹ naa yoow aye ni papa isẹre MKO Abiola to wa nilu Abuja. Idije naa ni yoo sọ ẹni ti yoo kopa ni idije ife agbaye ti yoo waye ni orilẹ-ede Qatar. Agbẹnusọ fun Aarẹ Muhammadu Buhari, Bashir Ahmad, kọ si oju opo Twitter pe ọkọ bọọsi ọfẹ tun wa nilẹ lati ko awọn ololufẹ super Eagles lọ si papa iṣere naa. Ibudokọ awọn bọọsi si ni wọn o ti ri tikẹẹti gba. Ọjọ Ẹti ni abala akọkọ ifẹsẹwọnsẹ naa waye ni ilu Kumasi lorilẹ-ede Ghana. Ọmi odo ni Super Eagles ati Black Stars ta. Ninu iroyin miran, ẹgbẹ agbabọọlu Black Stars ti gunlẹ si ilu Abuja bayii, ni imurasilẹ fun ifẹsẹwọnsẹ ọhun.	https://www.bbc.com/yoruba/awon-iroyin-miran-60905299
sports	Diego Maradona lọ̀! Ẹ jẹ́ ká gbafẹ́ pẹ̀lú àwọn àwòdamiẹnu àwòrán nípa ìgbé ayé rẹ	Ka fi ẹgan si koda ka tun yọ kuro, agbabọọlu Maradona sọwọn lagbo ere bọọlu lagbaye. Nigba to wa laye, orisi aworan lo safihan igbe aye gbajugbaja agbabọọlu to tun pada ṣe akọnimọọgba  fun Lionel Messi. Bo ṣe ka sọ nipa itu to pa lorileede rẹ ni Argentina ni , tabi bo ti ṣe ko ipa ribiribi biwọn ti ṣe gba ife ẹyẹ agbaye, igbe aye Maradona kun fun manigbagbe itan. Diẹ ree ninu aworan igbe aye rẹ:	https://www.bbc.com/yoruba/ere-idaraya-55074564
health	Vagina facts: Ǹkan pàtàkì márùn-ún tí gbogbo obìnrin tó ní ojú ara gbọ́dọ̀ mọ̀	"Oriṣiriṣi ẹ̀kọ́ ati ilana lo wa lori ayelujara nipa oju ara obinrin. Idi di niyii ti onimọ kan nipa ilera obinrin, Dokita Jen Gunter ṣe sọ fun BBC, iru amojuto to yẹ fun oju ara obinrin. Oju ara ni eyi to wa ni inu ara ninu lọhun - iho to so ile ọmọ pọ mọ ita gbangba. Nkan ti o le ri nita ti o ba bọ awọtẹlẹ rẹ ni wọn n pe ni vulva. Ọpọlọpọ obinrin lo gbagbọ pe awọn nilo lati fi oriṣiriṣi nkan fọ tabi fi pa oju ara wọn ki o le maa rùn daadaa. Ṣugbọn awọn onimọ iṣegun oyinbo ma n sọ pe funra oju ara obinrin lo n ṣe iwẹnumọ ara rẹ. Onimọ kan, Jen Gunter tọka si wipe lilo ipara oloorun, jijoko sori omi to lọwọrọ, tabi awọn ilana igbalode mii ti awọn obinrin n lo ni asiko yii lewu pupọ. O ṣalaye pe omi nikan, lai lo ọṣẹ ti to lati fi fọ oju ara lasiko to ba ṣe koko. Ọṣẹ ma n fọ awọn asiidi to yẹ kuro ni oju ara ni. Awọn asiidi yii lo duro gẹgẹ bi aabo fun awọ oju ara yii. Iwadii fihan pe ni gbogbo wakati mẹrindinlọgọrun ni awọn ẹya ara aifojuri 'cell' to wa ni oju ara obinrin ma n paarọ ara wọn. Oriṣiriṣi awọn kokoro aifojuri to dara lo wa ni oju ara obinrin. Iṣẹ ti wọn si n ṣe ni lati fun un ni ilera to peye. Awọn kokoro aifojuri dara-dara yii ma n pese awọn eroja to n doju ija kọ kokoro aifojuri ti ko dara, to le fa aarun. Bakan naa ni eroja to da bi ikun 'mucus', ti kii jẹ ki oju ara ko gbẹ. Idi si niyii ti ko fi dara lati maa fi eroja apakokoro nu oju ara. Ti o ba ro pe oju ara rẹ tutu boya nitori oru, o le gbiyanju lati fẹ atẹgun si i. Gunter ṣakiyesi pe ọpọ obinrin ti gba aṣa fifa gbogbo irun abẹ wọn. Lootọ ni ṣiṣe bẹẹ n le kokoro 'ina' jina, ṣugbọn o tun n pa oju ara diẹdiẹ. To ba pọn dandan fun ọ lati fa irun abẹ rẹ, lo bileedi to mọ, ki o si fa a lati isalẹ nitori ki kokoro ma ba so mọ iyoku irun to wa nibẹ. Fun awọn to n lo ilana igbalode 'wax', ẹ rii daju pe irinṣẹ ti wọn lo fun yin mọ daadaa. Gunter sọ pe o ni idi ti awọn irun naa fi wa nibẹ. ""O le jẹ pe o ni ojuṣe lasiko ibalopọ, o si le jẹ aabo fun awọ ara"". Lẹyin ọpọlọpọ ọdun ti obinrin ti n ṣe nkan oṣu, to tun ti bimọ, ile ọmọ obinrin ko ni ye ẹyin mọ, bẹẹ ni nkan oṣu yoo dawọ duro. Bi awọn eroja to n ṣe iranlọwọ fun ọmọ bibi ṣe n dinku, yoo ma a ni ipa lara oju ara ati ayika rẹ. Niṣe ni oju ara naa yoo ma a gbẹ, o si le fa irora lasiko ibalopọ nitori ko si nkan to mu ko 'tutu'. Amọ, pẹlu iranlọwọ awọn eroja to n mu ki oju ara tutu fun ibalopọ 'lubricant', obinrin to ti dawọ nkan oṣu duro le gbadun ibalopọ. O le awọn eroja naa ra ni ile itaja ogun."	https://www.bbc.com/yoruba/agbaye-56470677
sports	Transfer Window: Èrò olólùfẹ́ eré bọ́ọ̀lù ṣọ̀ọ̀tọ̀tọ̀ lórí Iwobi, Lukaku àti Luiz	Agbabọọlu Arsenal to jẹ ọmọ Naijiria, Alex Iwobi wa lara awọn agbabọọlu to darapọ mọ ẹgbẹ agbabọọlu miiran l'Ọjọbọ to jẹ gbedeke ọjọ ti ẹnikẹni le ra agbabọọlu tuntun ṣaaju saa bọọlu mii to bẹrẹ lonii ọjọ Ẹti nilẹ Gẹeṣi. Iwobi fọwọsi adehun ọdun marun un pẹlu ẹgbẹ agbabọọlu Everton lẹyin ti wọn san miliọnu mejidinlọgbọn owo pọun fun Arsenal. O tun wa ninu adehun pe Everton yoo pada fi miliọnu meje kun owo naa to ba ya. Akọnimọọgba Arsenal Unai Emery ni Iwobi ṣiṣẹ takuntakun nigba to fi wa pẹlu ikọ Arsenal. Emery ṣapejuwe Iwobi gẹgẹ bi awokọsẹ rere fawọn ọjẹwẹwẹ agbabọọlu, bẹẹ lo gbadura fun un wi pe yoo ṣoriire nibi to n lọ Bi Iwobi ṣe fi Arsenal silẹ lọ Everton jẹ ibanujẹ fun ọpọlọpọ ololufẹ rẹ, ko da aworan ẹni tomi n bọ loju rẹ lọpọ wọn ṣapejuwe bi ọrọ naa ṣe dun wọn to. Ohun to kọju sẹnikan, ẹyin lo kọ sẹlomiiran, nibi tawọn ti n sunkun pe Iwobi lọ, lawọn kan ti n yọ pe Iwobi kuro ni Arsenal. Awọn kan tiẹ nifẹ Iwobi ṣugbọn awọn ko fẹ wa lara awọn agbabọọlu Arsenal mọ. Igba kan n lọ, igba kan n bọ, bi Iwobi ṣe fi Arsenal silẹ bẹẹ naa ni David Luiz gbera pa lati Chelsea wa si Arsenal. Luiz kọwọ bọwe adehunọlọdun meji pẹlu Arsenal lẹyin ti Arsenal san miliọnu mẹjọ owo pọun. Lẹyin ọ rẹyin, ẹlẹsẹ ayo, Romelu Lukaku fi ẹgbẹ agbabọọlu silẹ lọ ikọ agbabọọlu Inter Milan. Lukaku wa lara awọn agbabọọlu ti Man U ko lo daadaa mọ ni saa bọọlu to lọ, Marcos Rashford lo maa n saa ba gba aye rẹ. Ẹwẹ, lọkunrin lobinrin lawọn ololufẹ Inter Milan tu jade lati ki Lukaku kaabọ si ikọ agbabọọlu wọn l'Ọjọbọ.	https://www.bbc.com/yoruba/ere-idaraya-49288861
religion	Christmas: Ohun márùn ún tó yẹ kóo mọ̀ nípa ìtàn Kérésì	"Ayẹyẹ dun Keresi jẹ asiko ti wọn n ṣe ajọyọ ibi Jesu Kristi gẹgẹ bo ṣe jẹ iṣe gbogbo ẹlẹsin Kristẹni. Bo tilẹ jẹ pe itakurọsọ wa lori boya ọjọ kẹẹdọ̀gbọn oṣu kejila gangan ni ọjọ ti wọn bi i ṣugbọn ọpọlọpọ gbagbọ pe lọjọ yii gan ni wọn bi Jesu pẹlu bi wọn ṣe maa n yọ. Awọn to gbagbọ pe ọjọ yii ni wọn bi Jesu fi ẹsẹ Bibeli gbe e lẹsẹ. Iwe Mattheu 2:11 ati Luuku 2:8-18 sọrọ lẹkunrẹrẹ nipa itan ibi Jesu. Ẹwẹ, ṣiṣe ajọyọ ọdun keresi bẹrẹ lati ọdọ awọn Angẹli pẹlu iroyin ayọ ibi Jesu ninu iwe Luuku ori keji. ""8: Àwọn olùṣọ́-àgùntàn ń bẹ tí wọ́n ń gbé ní ìlú náà, wọ́n ń ṣọ́ agbo àgùntàn wọn ní òru ní pápá tí wọ́n ń gbé. 9: Angẹli Olúwa sì yọ sí wọn, ògo Olúwa sì ràn yí wọn ká"". Nigba ti awọn Angẹli gan tun ṣe ikede yii, wọn bẹrẹ si ni ṣe ajọyọ, wọn n kọrin ayọ lati mọ ẹni naa ti yoo wa si aye fun alafia gbogbo eeya, ggẹ bo ṣe wa ninu ẹsẹ ikẹẹdogun ati ikẹrindinlogun Luuku keji. ""Bi awọn Angẹli ba lee ṣe eyi lati ṣe ajọyọ lori ẹni ti ko ni ẹṣẹ, tani ko ba tun maa yọ bi ko ṣe awọn eniyan lojoojumọ"", Alufaa Murtala Mati Dangora to jẹ igbakeji aarẹ ẹgbẹ CAN ni ipinlẹ Kano. Nitorinaa, idunu ati ayọ ṣe pataki fun gbogbo ẹda alaye lati ṣe ajọyọ ninu igbala Jesu Kristi. Ọjọ ipinfunni Ọjọ yii, gbogbo eeyan mọ wipe fifi ifẹ han si ara ẹni maa n waye. O jẹ ọj to ṣe wipe bi oo ba tilẹ ni lati fun eeyan, gẹgẹ bii Kristẹni, o gbudọ hu iwa ifunni. ""Idi ni wipe ni ọjọ naa, Jesu Kristi jẹ ẹbun fun gbogbo araye to ta ẹjẹ rẹ silẹ fun ẹṣẹ wa"". Awọn amoye tu baagi wọn wọn si mu ẹbun oriṣiriṣi - Wura, Fadaka ati Ojia to jẹ ẹbun iyebiye gidi gan nitorinaa lasiko yii, a maa n ṣe ẹda iru iwa yii,"" Alufaa Alex Garba Shekau to jẹ Pasitọ ijọ kan ni Kano sọ bẹẹ. Ninu iwe Matthew 2:11 awọn amoye wolẹ niwaju ọm naa taa bi wn si fori balẹ fun un, oun lo tun jẹ awokọṣe fun wa. Nitorinaa, o jẹ ọjọ fifi ogo Ọlọrun han ati gbigbe orukọ rẹ ga, ọjọ ti o yẹ ki gbogbo Kristẹni lọ si ṣọọ̀ṣi  lọ sin Ọlọrun ni. Eyi yoo jẹ apẹrẹ fun awọn ọmọlẹyin  ati lati gbadura fun idariji ẹṣẹ gbogbo agbaye. ""10: Angẹli náà sì wí fún wọn pé, Má bẹ̀rù: sá wò ó, mo mú ìhìnrere ayọ̀ ńlá fún yín wá, tí yóò ṣe ti ènìyàn gbogbo"". O jẹ ọjọ alafia ati aiṣe ẹlẹyamẹya Eyi kii ṣe asiko lati maa sọrọ ṣiṣe inunibini si awọn Kristẹni ati awọn ti kii ṣe ẹlẹsin Kristẹni, nitoripe igbala ti Jesu mu wa lọjọ naa, ko si ẹni to ṣe ininibini si i. Torinaa, ọjọ ifẹ ati fifi ifẹ igbala han si ọmọlakeji ni ọjọ ayẹyẹ keresi. Awọn adari ẹsin Kristẹni lo ba BBC sọ awọn ọrọ yii."	https://www.bbc.com/yoruba/55445311
religion	Sotitobire: Mọ̀lẹ́bí ọmọ ọdún kan tó pòórá ní ṣọ́ọ̀ṣì figbe ta	Ọjọ́ kẹ́wàá oṣù ìkọ́kànlá ló ṣẹlẹ̀. Iṣẹlẹ aburu ti ko ye ni yii waye ni ilu akure ni ipinlẹ Ondo. Modupe Kolawole to jẹ iya ọmọkunrin ọdun kan toun funra rẹ din ni ẹni ọgbọn ọdun figbe ta pe ki ijọba gba oun tori ko lẹni kankan. O ṣalaye pe inu oṣù kẹfa lawọn ṣẹṣẹ bẹ̀rẹ̀ sí ní lọ sí ìjọ́ tí iṣẹlẹ laabi yii ti waye. Ninu fọnran aworan yii, iya Gold salaye bi ko ṣe ki n fẹ fi ọmọ rẹ silẹ ati bi awọn ẹṣọ ijọ ṣe ni o yẹ ko maa gbe ọmọ rẹ lọ si yara ti wọn n ko awọn ọmọ wẹwẹ si. Bakan naa, lo tun sọ nipa bo ṣe pada gbe ọmọ naa lọ si yara awọn ọmọ wẹwẹ ati bo se wa di ohun to n kọ ni lẹnu lati sọ bi ọmọ ọdun kan ti ko tii le rin tabi sọrọ ṣe poora. Iya Gold jẹ ko ye wa pe, ohun to n kọ oun lominu ni idi to fi jẹ pe ọmọ toun lo di awati, laarin awọn ọmọ to pọ ti wọn fẹrẹ to igba lọwọ awọn olukọ ọmọde ijọ naa.	https://www.bbc.com/yoruba/afrika-50569817
entertainment	Danfo Driver: Mad Melon' ọ̀kan lára àwọn akọrin Danfo Driver	"Ni ọpọ igba, wọn lee ma fi orukọ ranti eniyan ṣugbọn iṣẹ ti ẹni bẹẹ ṣe le maa fọhun koda bi ẹni na ko ba si ni sakani ibi to ti ṣe iṣẹ naa. Ni ọjọ kẹrindinlọgbọn oṣu kẹsan 2019 ni ariwo he sọ ni agbo ile olorin Raggae kan Oghenemaro Emeofa, ti gbogbo eniyan mọ si Mad Melon ni agbegbe Ajegunle ni ipinlẹ Eko. Oun ati ikeji rẹ, Mountain Black ni wọn jọ kọ orin ""Danfo Driver"" to gba gbogbo igboro kan lọdun 1998 ati ọpọlọpọ  orin mii. Ibẹrẹ awọn mejeji ko fibẹẹ dan mọran. Lati ri owo ounjẹ ounjọ, awọn mejeji wa ọkọ moluẹ l'Eko ko to di pe ile iṣẹ orin kan ri ẹbun inu wọn. Tori na lati dẹrẹba Danfo to n na Ojo si Mile 2 l'Eko, wọn di ọkan lara awọn olorin ọmọ Naijiria lati Ajegunle ti awọn eniyan ti awọn eeyan si ti mọ lagbaye. Mad Melon ati Mountain Black gba igboriyin kaakiri to bẹẹ ti wọn lo orin wọn lẹgbẹkẹgbẹẹ ""African Queen ti olorin 2Face kọ ninu fiimu ilẹ Anerica kan. Lọdun 2005, wọn tun sun orin wọn Danfo Driver siwaju sii nipa ṣiṣe agbejade awo Danfo Travel: Success Story lati sọ nipa bi wọn ṣe bọ ninu iṣẹ si aṣeyọri. Lara orin wọn mii ti wọn tun kọ ni ""Kpolongo"" eyi to gbe wọn rinrinajo kuro ni Naijiria lọ silẹ Yuroopu lọdun 2006. Latari eyi, wọn ti kọrin ni Athens, Sweden, UK, Germany, Spain, Italy, Switzerland atawọn orilẹede mii kaakiri agbaye."	https://www.bbc.com/yoruba/49849169
religion	Pastor Adeboye: Ìyàwó Adeboye ní ó jẹ́ okùnrin tí gbogbo obìnrin fẹ́ràn láti fi ṣe ọkọ	Iyawo pasitọ Enoch Adeboye, Foluke Adeboye ti sapajuwe ọkọ rẹ gẹgẹ bi ọkunrin akinkanju ti gbogbo obinrin fẹran lati fi ṣe ọkọ. Foluke Adeboye sọ bẹẹ ni oju ọpọ ikansiraẹni Twitter rẹ lasiko ti wọn ṣe ayẹyẹ pasitọ Adeboye to pe ẹni ọdun mọkandinlọgọrin. Pasitọ Adeboye ni adari ijọ irapada, The Redeemed Christian Church of God kaakiri gbogbo agbayẹ. Pasitọ Foluke ni Ọlọrun nigba to n ṣẹda Enoch Adeboye ni nkan bi ọdun mọkandinlọgọrin ṣẹyin ṣe ẹda rẹ fun oun Foluke gẹgẹ bi ade ori. O ni Ọlọrun mọ wi pe oun nilọ akinkanju ọkunrin, ọba, alufaa, woli ati ọkunrin to nirẹlẹ to ṣe e mu yangan, ti pasitọ Adeboye jẹ. ''Adeboye, O da mi loju wi pe Ọlọrun da ẹ fun mi ni o'' ''Mo dupẹ lọwọ rẹ fun ifẹ to fihan mi, emi naa si fẹran rẹ tọkantọkan.'' ''Iwọ ni ọkunrin naa ti gbogbo obinrin fẹ fi ṣe ọkọ wọn, ti gbogbo ọmọ fẹ ko jẹ baba wọn'' Iyawo Adeboye gbadura fun ọkọ rẹ pe ki Ọlọrun da ẹmi rẹ si , ko si ṣe ọpọlọpọ ọdun laye. Bakan naa lo gbadura wi pe ki ilera ati ọrọ kun igbeaye pasitọ Adeboye, ki awọn si gbepọ ni irẹpọ titi opin aye wọn. Ọjọ Keji, Oṣu Kẹta ni Pasitọ Adeboye to jẹ adari ijọ irapada, The Redeemed Christian Church of God pe ẹni ọdun mọkandinlọgọrin.	https://www.bbc.com/yoruba/56262187
religion	Deborah Samuel Killed in Sokoto: Àwon ìròyìn òfégè nípa ikú Deborah ní Sokoto rèé ati ìkọlù sí Bishop Kukah	Ọpọlọpọ iroyin ofege lo ti ṣuyọ lẹyin iku arabinrin Deborah to jẹ ọmọ akẹkọọ ipele keji ni ileẹkọ imọ eto ẹkọ ti Shehu Shagari College of Education ni Sokoto ni Ọjọ Kejila, Oṣu Karun un, ọdun 2022. Arabinrin Deborah ọhun ni wọn pa lẹyin ẹsun pe o sọ ọrọ odi si Muhammed. Akojọpọ awọn iroyin ofege to waye naa ni BBC ṣewadii ti wọn si salaye rẹ si ibi; Ohun akọkọ to kọkọ ṣẹlẹ lẹyin iṣẹlẹ naa lori ayelujara ni bi awọn Musulumi kan ati Kristẹni kan ṣe n tahun si ara wọn pẹlu ẹsun pe awọn ẹlẹsin Musulumi ni wọn n ṣe alakatakiti julọ. Lẹyin naa ni ọpọlọpọ aworan, fidio ati atẹjade ti ko jẹ otitọ bẹrẹ si ni jade lori ẹrọ ayelujara. Awọn iroyin ofege yii ti mu ki awọn eniyan maa kede pe iyapa ni ọna abayọ si ọrọ Naijiria. Àwọn Mùsùlùmí tó ṣekúpa Deborah nítori ọ̀rọ̀ ẹ̀sìn kò ní wọ párádísè - Sheikh Gumi Àwọn ọlọ́kadà dáná sun 'Sound engineer' l'Eko lẹ́yìn àríyànjiyàn lórí ₦100 Mo ti túbá lọ́wọ́ Asiwaju, àmọ́ ìdí gaan tí mo fi kọ̀wé fipo sílẹ̀ gẹ́gẹ́ bí adarí ìpolongo ìbò Tinubu rèé Emeka Fans Page lori ẹrọ idọrẹ Facebook lo kọkọ fi fidio lede pe ifẹhọnuhan ti bẹ silẹ ni Sokoto, to si ni wọn ti pa gbogbo awọn Kristẹni to wa nibẹ. Eniyan bii 670,000 ni wọn ti wo fidio naa to si rọ awọn ọrẹ rẹ lati ṣe apinka fidio naa. Amọ ileeṣẹ ọlọpaa ni wọn yinbọn lu oluwọde meji amọ ko si aridaju pe ẹnikẹni ku ninu ifẹhọnuhan naa. Bio tilẹ jẹpe fidio wa to ṣafihan awọn afẹhọnuhan to n jo taya ọkọ lori titi pẹlu ada, ti wọn si n gbadura ni ọna Islam, ṣugbọn ko si aridaju pe ẹnikẹni ku, ti ijọba si ti kede ofin konile-gbele fun ọjọ kan gbako. Fidio miran ti wọn pin lo ṣafihan obinrin to wọ aṣọ funfun ti awọn ọkunrin kan si n fi igi lu u, ti awon obinrin miran to wo hijab si n wo iran re. Ninu fidio naa lo ti n sọ ni ede Hausa pe ki wọn dariji o, oun ko ni ṣe bẹẹ mọ. Amọ iwadii ikọ BBC Disinformation Unit fihan pe o kere tan o ti pe ọdun meji ti fidio naa ti n ja ranyin, ti ko si niiṣe pẹlu iṣẹlẹ to waye ni Sokoto. Iwadii fihan pe Kaduna ni iṣẹlẹ naa ti waye lẹyin ti ọwọ tẹ obinrin to wa ninu fidio naa fun ẹsun pe o ji awọn ọmọ to ṣi n ta wọn. Amọ niiṣe ni awọn eniyan pinka pẹlu akọle pe wọn ti n pa awọn Kristẹni ni Sokoto. Kà nípa àwọn mínísítà mẹ́wàá tó kọ̀wé fipò sílẹ̀ lábẹ ìjọba Ààrẹ Buhari Aworan kan to n ja ranyin ṣafihan arakunrin Christopher Uche- Ayodeji (Dr Chris) to jẹwọ wi pe oun gba ki awọn Musulumi ku nigba to n ṣiṣẹ gẹgẹ bi dokita ni iha Ariwa Naijiria. Aworan naa fihan pe dokita naa n ṣiṣẹ lọwọlọwọ ni ileewosan fasiti Birmingham. To si ni oun ko tilẹ ni ibanujẹ ọkan lori ohun ti oun ṣe nitori oun gbẹsan ipaniyan alabagbele pọ oun ti wọn pa ni ọdun 2015. Amọ ileewosan Birmingham ọhun ti ni ko si ẹni to n jẹ Dr Chris ni ọdọ awọn. Ati wi pe fọto ti wọn lo naa ni akọroyin kan ni Niajiria ni, ti orukọ rẹ n jẹ Ayodeji Rotinwa, to si rawọ ẹbẹ si awọn eniyan lati jawọ lilo aworan ọhun. Bakan naa ni ko si oju opo ẹnikankan to n jẹ Christopher Uche-Ayodeji (Dr Chris) lori Facebook ati awọn atẹjade to tẹlẹ. Iroyin ofege miran ti wọn tun pinka ni iroyin pe wọn jo ile Bisọọbu ijọ Aguda ni ipinlẹ Sokoto, Ẹniọwọ Mattew Hassan Kuku ni ilu Sokoto lasiko ifẹhọnuhan naa. Amọ atẹjade ti ijọ naa fi lede ni wọn ko jo ijọ tabi ile Bisọọbu Mattew Hassan Kukah. Bakan naa ni iroyin ni ferese ijọ Holy Family Catholic Cathedral to wa ni agbegbe Bello Way ati ijọ Kevin Catholic Church ni wọn jo lara rẹ.	https://www.bbc.com/yoruba/afrika-61458181
entertainment	Isbae u, boyfriend mummy wa: Ẹ foríjìnmí, ẹlẹ́ran ara ni mí- Gbajúgbajà adẹ́rìnpòṣónú, Bae_U Adebayo Ridwan Abidemi	Gbajúgbajà adẹ́rìnpòṣónú, Adebayo Ridwan Abidemi tí gbogbo ènìyàn mọ̀ sí IsBae_U ti fèsì sí ẹ̀sùn tí àwọn obìnrin kan fi kàn án pé ó máa ń bèrè fún ìbálòpọ̀ kí ó tó fi wọ́n sínú eré. Lórí fọ́nrán kan tó fi sórí ẹ̀rọ Instagram rẹ̀ lónìí, Bae_U sọ pé láti ìgbà tí awuyewuye ọ̀hún ti bẹ̀rẹ̀ ni ọkàn òun kò ti balẹ̀ mọ́ àti pé òun gbà pé òun ṣe àṣìṣe ńlá. Ó ní òun kò dá ẹni kankan lẹ́bi fún ìwà náà bíkòṣe ara òun, tí òun sì gbà wí pé òun ti ṣẹ̀, tó sì tọrọ àforíjì lọ́wọ́ àwọn olólùfẹ́ òun. Adebayo fi kun un pé arábìnrin tó fi fọ́nrán náà síta ni ó ti ń fi fọ́nrán náà gbowó lọ́wọ́ òun ni. Báwo lọ̀rọ̀ ṣe bẹ̀rẹ̀? Ní ọjọ́ Àìkú ní 'Gistlover' fi sórí ẹ̀rọ Instagram pé Isbae U máa ń ní kí àwọn obìnrin fi ẹ̀yìn lélẹ̀ kí ó tó le fi wọ́n sí ipò nínú eré rẹ̀. Onírúurú àwòrán tó ní ibi tí Bae U ti ń bá àwọn obìnrin náà sọ̀rọ̀ ló fi sí orí ẹ̀rọ rẹ̀. Èyí ti ń mú kí àwọn ènìyàn máa sọ oríṣìíríṣìí nǹkan nípa rẹ̀ lórí ẹ̀rọ ayélujára. Ta ni Bae U? Adebayo Ridwan tí ọ̀pọ̀lọpọ̀ mọ̀ sí Bae U Barbie jẹ́ adẹ́rìnpòṣónú lórí Instagram. Adebayo Ridwan ní òun bẹ̀rẹ̀ eré ìpanilẹ́rìn-ín lẹ́yìn tí ìrònú fẹ́ pa òun sílé. Ó ní fúnra òun lò ń tọ́jú ara òun kí Ọlọ́hun tó fi ọ̀nà iṣẹ́ tí òun ń ṣe mọ òun. Bákan náà ló máa ń ṣeré ìtàgé.	https://www.bbc.com/yoruba/afrika-60205607
