business	Bapaya ba mombongo mpe tourisme ya bikolo 15 esengeli basimbisa $15.000 yambo na koya na Amerika	"Bapaya bakowuta mboka ya Afrika zomi na mitano bakosengela kosimbisa misolo nkoto zomi na ndambo yambo na kosala mobembo na Etats-Unis, yango mokano mosakolami na mbulamatari ya Amerika. ""RDC ekotisamaki na linaka liye lya kosimibisa misolo mpo na motango ya likolo ya bana ya Congo baye batosaka te ndelo ya bovandi na bango bopesama na visa,"" elimboli ambassade ya USA na Kinshasa. RDC ezali kati na bikolo zomi na mitano bazali nan se ya mokano yango. Mboka esusu ezali Angola, Burkina Faso, Tchad, Djibouti, Érythrée, Gambie, Guinée-Bissau, Liberia, Libye, Mauritanie, Soudan, Sao Tomé-et-Principe mpe Cap-Vert mpe Burundi. ""Nakosalelaka visa na ndenge esengeli mpe na kolandaka mikano, bana ba Congo bakoki kobongisa bolamu bozalaka na mibembo na Etats-Unis mpo na bana mboka banso ya RDC,"" epesi toli ambassade ya USA na Kinshasa. Département elimboli ete ezali mokona ya mwa ntango mobengami ""visa bond"" moye mokosala mingi nde mpo na basali mibembo ya mombongo to ya kotala mboka kasi etali te bayekoli mpe baye bakosala mobembo ya etinda. Etali mpe te baye bazali na visa esusu kati na bango baye bandimami na koya kovanda na Amerika."	https://www.voalingala.com/a/bapaya-ba-mombongo-mpe-tourisme-ya-bikolo-15-esengeli-basimbisa-15-000-yambo-na-koya-na-amerika/5674556.html
sports	Ba Leopards champions d’Afrique ya basketball ya AfroCan	Equipe nationale ya Congo démocratique elongi championnat ya Afrika ya basketball AfroCan ya basani babetaka na continent, na finale na Kenya 82-61 na Bamako, Mali epayi wapi momekano moye mobetami. Bilenge ya RDC babandi lisano malamu mpeza. Bolonga quarter ya liboso 29-18. Kasi belmbisaki mwa moke na quarter ya mibale. Kenya elekaki na 36-37, Mpe kakendaki mi-temps boye. Na quarter ya misato, bana ya Congo babimisaki boyebi na bango. Batikaki Kenya mosika na 65-47. Mpe na quarter ya suka, ecart ekomaki kino koleka 20 pts. Balongi 82-61. Maxi Onanga Shamba nde mosani ya malamu koleka ya Afrika mobimba. Ailier ya Congo democratique mpe azali kati na basani baleki malamu na championnat oyo. Equipe ya Mali nde ezuwi keni ya Fair-Play. Angola nde ezuwi esika ya misato nsima na elonga na yango liboso ya Maroc 88-71.	https://www.voalingala.com/a/ba-leopards-champions-d-afrique-ya-basketball-ya-afrocan/5018044.html
sports	CAN 2021/Elim. : Ba Léopards balongwe nsima na kobetetama 0-3 na ba Panthères ya Gabon	Ba Léopards ya RDC balongwe na éliminatoires ya CAN 2021 nsima na kokweyisama 0-3 liboso lya ba Panthères ba Gabon na Libreville. Bayi Gabon bamonisaki makasi koleka. Batiaki mingete na 44’ na Aaron Boupendza (0-1), na 72’ na Denis Boupenza (0-2) mpe na 83’ (0-3) na Pierre Emerick Aubameyang. Na elonga na bango ba Gabonais bakomi na molongo mwa yambo na bilembo 10, mpe basi baleki mpo na kobeta phase finale. Ba Léopards balongwe mpe mpo Gambie, na ngambo na yango, elongi Angola 1-0 mpe ekomi na molongo ya mibale na bilembo 10 mpe lokola. Kasi goal average ya Gabon ezali +4, Gambie ezali na +3. Ba Léopards bazali na bilembo 6 mpe na molongo ya misato. Ata ba Congolais bolpongi match na bango ya suka lundi na Gambie bakokoma na bilembo kaka 9 mpe bakokokana te na bikolo mibale bya yambo ya groupe na bango. Ekozala mbala ya yambo RDC ezanga na phase finale ya CAN wuto 2013. CAN 2021 ekobetama na janvier 2022 na Cameroun.	https://www.voalingala.com/a/can-2021-elim-ba-l%C3%A9opards-balongwe-nsima-na-kobetetama-0-3-na-ba-panth%C3%A8res-ya-gabon/5828516.html
business	Egypte, Ethiopie na Sudan bazo'luka eyano na Kinshasa na matata ya barrage Renaissance na ebale ya Nil	Masolo mpo na matata likolo lya na barrage monene Renaissance na ebale ya Nil mazali kokoba na Kinshasa, Ba miniztres ya mambi ma bikolo mabaya ya Egytpe, Soudan mpe Ethiopie bazali kosolola Nzinga Nzinga na Félix Tshisekedi mokambi ya Union africaine. Félix Tshisekedi asengaki lobi ngambo inso kafungola motema mpo ete eyano epsama na kimya mpo na bolamu ya banso. Ethiopie etongi barrage yango nan tina ya kopesa lotiliki na bavandi na yango million nkama moko na tuku sambo mpe mboka esusu kasi Egypte ekebisi ete yango ekopekisa kozwa mayi mpe elobaki ezali likambo lya bomoi. Ebale Nil ezali esika Egypte, mboka esobe, ezwaka mayi mpo na bilanga mpe ya komela. Sudan elobi ete botongi ya barrage Renaissance bokopekisa ba barrages na yango kozwa mayi masengeli.	https://www.voalingala.com/a/egypte-ethiopie-na-sudan-bazo-luka-eyano-na-kinshasa-na-matata-ya-barrage-renaissance-na-ebale-ya-nil/5841702.html
politics	Nzoto ya nkondo Mugabe ezongisami na Harare	Nzoto ya nkondo Robert Mugabe, mokonzi ya kala ya ekolo Zimbabwe, ekomi lelo na Harare, engumba mokonzi ya mboka na ye. Robert Mugabe akufaki o’mokolo ya mitano moleki na mibu tuku libwa na mitano na lopitolo moko na Singampour. Alongwaki na bokonzi na 2018 nsima na mibu tuku isato ya bokambi Zimbabwe. Ezalaki nsima na mwa mobulu momemaki na Coup d’Eta ya mampinga. Mobulu yango moyaki ntango Robert Mugabe alongalaki vice-président Emmerson Munagangwa oyo alongolaki, nsima mampinga mazongisaki bokonzi na mampinga.	https://www.voalingala.com/a/nzoto-ya-nkondo-mugabe-ezongisami-na-harare/5079173.html
health	Bopesi mangwele ma COVID-19 bobandi na RDC	"Bopesi mangwele ma COVID-19 boabandi lundi 19 avril 2021 na Ekolo Congo démocratique. Bayi mbulamatari baike, kati na bango ministre ya mambi ma bokolo oyo azali kobimba, Dr. Eteni Longondo, mpe ba ntoma ya bikolo mya bapaya bazwi yango bato ba yambo. Mokambi molandi ya misala ya ONU na RDC, David McLachlan-Karr mpe molakisi elongi ya Union européenne, Jean-Marc Chataigner mpe basusu bazalaki wana. ""Natikala kozwa COVID-19 mpe nalingi kozwa yango te. Nazali na mibu koleka 55 mpe nakokisi maye masengami mpo na kozwa yango. Nazwi mangwele maye mpo mangwele mazali kopesama na RDC mazali makasi. Nalingi na pesa ndakisa,: elobi na bapanzi sango M. Chataigner nsima na kopesama mangwele. Ezali mamngwele makelama na AstraZeneca maye million moko na nokoto nkama sambo epesama na RDC na nzela ya COVAX."	https://www.voalingala.com/a/bopesi-mangwele-ma-covid-19-bobandi-na-rdc/5858953.html
business	Etats-Unis elongoli motango ya $250 ya visa non-immigrant mpo na ba Congolais	"Ambassade ya Etats-Unis esakoli ete bana ya ekolo Congo démocratique bakofuta lisusu te $250 ya misolo mpo na visa non-migrant. Kasi bakofuta $160 mpo na visas ya tourisme to business, eyebisii ambassade ya Etats-Unis. Ezali ""mokano Etats-Unis ezongiseli RDC"", kolanda lisakoli ya Etats-Unis. ""Boyokani bwa biso (USA-RDC) ya makasi bopesi nzela na mbongwaka boye,"" ekomi ambassade na compte Twitter na yango. Ambassade ya Etats-Unis elobi mpe lisusu ete consule na yango Chrsitne Fagan azali kopesa passeports na baye basengaki kosala mobembo. Kasi ambassae ya Etats-Unis ekebisi baye basalaki mobembo na Chine na mikolo 14 mileki mpo bokoti bwa bango na Etats-Unis bopekisami mikolo miye likolo ya bokono bwa coronavirus. Meko moye motali te baye bazalaki na Hongo Kong mpe Macao, esakoli ambassade ya Etats-Unis. Président Félix Tshisekedi azali na Etats-Unis wuto mokolo mwa eyenga mpe akutanaki na secrétaire d'Etat Mike Pompeo o'mokolo mwa mibale. M. Pompeo alakaki lisusu lisungi ya Etats-Unis na misala ya M. Tshisekedi."	https://www.voalingala.com/a/etats-unis-elongoli-motango-ye-250-ya-visa-non-immigrant-mpo-na-ba-congolais/5315446.html
business	Banque mondiale elaki Tshisekedi kofungola ba bureaux na Goma na Kananga mpe kobakisa misolo	"Mokambi ya Banque mondiale (BM) David Malpass alaki président Félix Tshisekedi kosunga ye na bokambi na ye. Ezalaki na bokutani na bango lundi na Washington. M. David Malpass asololaki o’mokolo ya yambo ya mposo na M. Tshisekedi elongo na bakambi ya bituka ya Kasaï central, ya Nord-Kivu, ya Sud-Kivu mpe ya Itrui na bureau ya Banque mondiale, na Washington. ""BM ezali kosala procédure ya sika. Ezali kokomisa makambo mwa pete. Ekofungola ba bureaux kati na mboka. Bureau moko na Goma mpo na bituka ya est ya RDC. Bureau mosusu na Kananga mpo na bituka ya katikati ya mboka,"" eyebisi na VOA Lingala Jean Bamanisa, mokambi ya Ituri. Bakambi ya bituka na M. Tshisekedi bapesaki na BM makanisi na bango kolonda linaka ya lisalisi ya litomba (Programmes d’actions prioritaires). Basengaki BM kosunga mpo na bozongisi bokonzi ya l’Etat na mboka yango ekosenga kobongisa misala ya bosembo, ba équipements mpe administration mpe mpo na komatisa nkita, banzela. ""Esengeli BM ematisa mbala mibale lisungi lya yango. Kino sika oyo tozalaki na 500 to 600 millions ya ba dollars ya lisungi mobu na mobu, kasi esengeli emata,"" elobi Bamanisa. M. Tshisekedi alongwaki Washington lundi na mpokwa mpo na kozonga Kinshasa nsima na mposo moko ya mobembo na Etats-Unis esika ayaki mpo na 74e Assemblée générale ya Nations unies. Awutaki na mobembo mosusu na Bruxelles."	https://www.voalingala.com/a/banque-mondiale-elaki-tshisekedi-kofungola-ba-bureaux-na-goma-na-kananga-mpe-kobakisa-misolo/5105991.html
politics	Sénat eboyi kokweyisa Donald Trump	"Sénat eboyi kokweyisa président Donald Trump na bosambisamaki na ye nsima na bofundami ya kosalela bokonzi na ndenge ya koleka. Bofundami na na ye bokweyisama Ba Sénateurs 53 baboyaki kokweyisama ya Trump mpe 47 bandimaki yango. Mingi na baye baboyaki bazalaki ba républicains. Ba démocrates nde bandimaki yango. Président Trump afundamaki mpo na kosenga bakonzi ya Ukraine kopakolo potopoto na vice-président ya Etats-Unis, Joe Biden, moko na ba démocrates oyo akoki kowelela bokonzi maponami ya mokonzi ya mboka na novembre 2020. M. Trump abengaki bosambisi yango ""bozangi sembo"" ya ba démocrates. "	https://www.voalingala.com/a/s%C3%A9nat-eboyi-kokweyisa-donald-trump/5276696.html
politics	Ba Fardc babomi mokonzi ya ba Maï-Maï Simba na babundi na ye motoba na Ituri	"Mokonzi ya ba Maï-Maï Simba mpe babundi na ye motoba bakufi na bitumba na mapinga ya FARDC na etuka ya Ituri, eyebisi molobeli ya mapinga na esika liye. ""Tosukisi basimba minduki sambo, kati na bango mokambi na bango Manu,"" elobi lieutenant Jules Tshikudi ya FARDC. Bitumba liye lisalamaki o’mokolo mwa yambo moleki, na kati na butu.  ""Bavandi bisika liye basepeli na koyoka liwa ya Manu, mokonzi ya batomboki oyo aminisa bango pasi,"" ebakisi Lieut. Tshikudi. Nkombo ya solo ya Manu eyebani te, kasi akitanaki na Paul Sadala, alias Morgan, oyo bamobomaki na 2014. Ye afundamaki na kosalaka bokila oyo epekisama."	https://www.voalingala.com/a/ba-fardc-babomi-mokonzi-ya-ba-ma%C3%AF-ma%C3%AF-simba-na-babundi-na-ye-motoba-na-ituri/4834256.html
politics	Ngobila azwi bokambi ya Commission spéciale ya boyokani kati na Brazzaville na Kinshasa	Mokambi ya Kinshasa, engumba mokonzi ya RDC, Gentiny Ngobila, azwi bokambi ya  Commission spéciale ya Cooperation (Cospeco) na suka ya 22e assemblée générale to likita linene lisalamaki wuto le 8 kino le 9 juin na Brazzaville. M. Ngobila akitani na maire ya Brazzaville, M. Dieudonné Batshimba mpo na mibu mibale. Likita lya Cospeco lisalamaki na ntina ya kobongisa bokelami ya film documentaire ya Romba ya Congo lokola ezali kondimama bomemngo ya ntoki ya mokili. Congo-Brazzaville na RDC basengaki na Unesco kondima Rumba ya Congo lokola bomengo ya molongo. Likita lyango mpe lilakisabondeko na bavandi ba Goma baye bazwai le 22 mai likama lya botomboki ya volcan Nyiragongo.	https://www.voalingala.com/a/ngobila-azwi-bokambi-ya-commission-sp%C3%A9ciale-ya-boyokani-kati-na-brazzaville-na-kinshasa/5922665.html
health	Ministre Longondo alobi sango ya kosomba bibembe mpo na COVID19 eza lokuta	"Ministre ya Bokolongo bwa nzoto, Dr. Eteni Longondo alobi ete moto moko te azali kosomba nzoto ya bawei mpo na kovimbisa motango mwa bakoni ba COVID19 lokola ezali kolobama na Kinshasa mpe bisika misusu. Dr. Eteni alimboli yango nsima na basali ba bokolongo kobeta mpe kongama na commune ya Kimbaseke, na Kinshasa, na bavandi baye bafundi basali baye na koluka kosomba nzoto ya ndeko na bango akufaki. ""Wuto mposo misato, natindaki misala mya inspection ya bokolongono kino sik’oyo, tokangi ata moto te. Eloko moko te elakisi ete makambo mazali kolobama mazali ya solo. Bolukukiluki bozali kokoba,"" elobi Dr. Eteni na koyanola na motuna motali sango elobi ete basali ya bokolongono bazali kosomba nzoto ya bawei. Mnistre ya Santé akitaki na esika ya likama lya elongo basali baye babetamaki kasi n,a basali, na libota, moto moko te andimaki ete balobaki likambo lya kosomba nzoto ya mowei. Mikolo mibale mileki, libota lya elenge mobali moko, Yannick Sambi, ebengaki bato ya quartier babeta mpe bakanga basali baye ya bokolongono nsima basali baye kokoma na esika yango mpo na kopesa bango ba résultats ya test IRNB eye elobi ete ndeko na bango akufaki na COVID19. Biso moko tozali kofutama nanu te, ndenge nini tokondima kofuta 5.000$ mpo na kosomba ebembe mpe kokosa mpo na COVID19,"" elobaki na esika yango moko na basali ya bokolongono. Libota lyango lisilikaki ntango liyoki ete mbulamatari nde ekozwa mokumba ya kokunda mowei, Yannick Sambi. Mpo na bango, yango elingaki koloba kosomba ebembe. Libota liye mpe bato ya quartier babongalaki maloba ya basali baye koloba ete balingaki kopesa bango misolo mpo kosomba ebembe. Président Félix Tshisekedi asengaki, na likita ya mbulamatari, ete bolukiluki bosalama mpo sango ezali kolobama ete basali bakolongono bazali kosmba bibembe. Bato mingi bazali kotia ntembe mpo etali COVID19 na RDC. Motango ya baot bayebani kozwama na COVID19 mokomi 1.731 na RDC wuto le 10 mars, kolanda cellule technique ya bitumba na COVID19."	https://www.voalingala.com/a/ministre-ya-sant%C3%A9-atelemeli-sango-elobi-baiike-bazali-kosomba-nzoto-ya-bawei-mpo-na-covid19/5428482.html
politics	Adolphe Muzito na Lamuka basengi Monusco kopekisa bokati ya RDC	Adolphe Muzito, mokambi ya sika ya Lamuka mpo na sanza misato, akutani elongo na baninga baye ya lingomba, na Leila Zerrougui motambwisi ya MONUSCO mpo na koboya lolenge ekolo Congo démocratique ezali kokende na kokatana. M. Muzito ayebisi nsima ya bokutani na bango ete balingi te lolelnge mboka nzinganzinga ezali kopesa bisaleli mpe misolo na mangomba ya basimba minduki mpo na kozwa bomengo ya ekolo. Kozwa mbasi na makasi mpe koboma bandeko, basi, bamama ye Congo. O’ngambo na ye, Leila Zerrougui alobi manso Monusco ezali kosala manso elongo na bakonzi mpe mampinga ya RDC mpo na kosukisa bitumba biye.	https://www.voalingala.com/a/adolphe-muzito-na-lamuka-basengi-monusco-kopekisa-bokati-ya-rdc/5198774.html
sports	Dimbi Tubilandu, gardien de buts (moyambi) ya kala ya V.Club na Léopards akufi	Dimbi Tubilandu gardien de buts to moyambi ya kala ya ba Léopards mpe Vita Club abengamaka Grand Niawu akufi butu boleki na mibu tuku sambo na misato. Dimbi Tubilandu akomaka mpe kala entraineurs ya ba gardiens de buts ya Léopards. Akuki na bokono na Hôpitalo général ya Kinshasa (to Mama Yemo ya kala), esakoli Agence congolaise de presse (ACP). Abotamaka na Matete na Kinshasa mpe abetaka na V.Club wuto mibu 70. Dimbi Tubilandu alongaka kutu Coupe d’Afrique des Nations ya 1974 mpe akendaka na mondial to Coupe du monde kaka mobu mwango ma Allemagne.	https://www.voalingala.com/a/dimbi-tubilandu-gardien-de-buts-ya-kala-ya-v-club-na-l%C3%A9opards-akufi/5932455.html
business	FMI elobi kokitisa budget ezali malamu	"FMI (Fonds monétaire international) etalisi kobanga na yango lolenge bosaleli budget ya RDC ezali kokende mpe ekanisi ete ekozala malamu kokitisa budget. ""Lolenge budget esalelami kino kati kati ya sanza ya février ezali kopesa bobangi likolo ya bozito etiyami likolo ya ba dépenses mpe mpo na faible perfomance ya ba recettes,"" ekomi na liyebisi motalisi elongi ya FMI na RDC. Bozito yango ""bomemi bodefi mbongo na banque centrale mpe libulu kati ya ba réserves internationales ya BCC (Banque centrale ya Congo),"" eyebisi lipinga ya FMI. FMI esengi bakonzi ya RDC kotika kodefa misolo na BCC mpe kozongisa miye mizwamaki. Mpo na FMI, plan ya trésorerie ministre oyo Finances abimisaki na février ezali réaliste (malamu). Plan yango elobaki mosolo mokoti moke mpe esengeli l’Etat esalela kaka 5,45 milliards $. Kolanda mobeko ya finances ya 2020, budget ezali ya 10,59 milliards $ mpo na population ya pene na 80 millions ya bato, 2/3 babikaka na pene na dollars mibale na mokolo."	https://www.voalingala.com/a/fmi-elobi-kokitisa-budget-ezali-malamu/5305751.html
health	Sassou akoti na bomikangami nsima na basungi ba ye kozwama na COVID-19	Président Denis Sassou N’Guesso amikotisi na bokangami wuto mokolo mwa eyenga nsima baike na basungi baye kozwama na bokono bwa COVID-19. Liyebisi lya ndako ya mosala ya mokonzi ya Congo-Brazzaville lilobi ete botalisi nzoto bominisi Sassou N’Guesso ye moko na COVID-19 te kasi lilobi te soki akowumela ntango boni na bokangami. Ministre ya mambi ya Bapaya Jean-Claude Gakosso nde alakisaki elongi na ye na likita Turquie-Afrika mposo moleki na Ankara. Sassou N’Guesso azongisi nsima mobembo akingaki kosala na Pointe-Noire. Mbulamatari ya Congo ekitisaki mwa moke mikano ya kobomba ekolo na COVID-19. Couvre-feu ekomi wuto 23h kino 5h. Milulu minso ya mbala mizongisami .	https://www.voalingala.com/a/sassou-akoti-na-bomikangami-nsima-na-basungi-ba-ye-kozwama-na-covid-19/6362236.html
health	COVID19 : PM Ilunga asengi collectif budgétaire mpo misolo mizali kokoka te	"Ministre ya yambo ya Ekolo Congo Démocrqtique sylvestre Ilunga Ilunkamba na mbulamatari bakutani na bakambi ya parlement mpe basengi bango kotala ndenge ya kosala collectif budgétaire mpo COVID19 ememi nkwoso mingi. Ilunga Ilunkamba alobi ete mabongisi manso ya misolo mabebisami mpo COVID19 lokolsa nkita ya ekolo Congo democratique etalaka mingi libanda. ""Bongo tokotisaka ekiti. Yango toye kosolola na bakambi ya suku mibale ya parlement mpo na likambo lyango. Eza mpo na kotala ndenge kokoki kokende liboso mpe kolanda yango na ezaleli na biso ntango ya kobimisa misolo,"" eybisi na ba bapanzi sango M. Ilunga nsima na bokutani na ba kambi ya parlement. ""Esengeli totia na mitu ete budget oyo endimamaki tokokoka te kosalela yango mpo ba recettes ezali kolanda te na ngonga oyo, ba dépenses ezali kaka mingi lokola tobongisaki yango. Tosololi na mokambi ya Assemblée nationale mpe na mokambi ya Sénat mpo na kotala ndenge nini tokoki kosala na lobango collectif budgétaire na ntina na koyeba kolanda ndenge makambo mazali kokende lelo,"" elimboli M. Ilunga. Budget ya RDC ezalaki mpo na mbala ya yambo pene na 10 milliards $. Lokola na mokili mobimba, misala mingi mikangami na RDC mpo na kobekisa bopanzani bwa coronavirus ya sika (COVID19). COVID19 ememi nkwokoso ya nkita na mokili mbimba. Banganga na boyebi bazali kobanga ete récession esalama mpe eleka ata dépression ya 1920. Misala mikangami na bisika ebele na mokili mobimba mpo na COVID19."	https://www.voalingala.com/a/covid19-pm-ilunga-asengi-collectif-budg%C3%A9taire-mpo-misolo-mikokota-te/5394029.html
sports	Ibenge na Berkane balongoli Mazembe na ½ finale ya CAF C2 na 4-2	Jean Florent Ibenge na Renaissance Berkane ya Maroc balongoli TP Mazembe ya Ekolo Congo démocratique demi-finale ya Coupe ya confédération ya CAF na kololongaka 4-1 lobi dimanche na stade municipale ya Berkane, na Maroc. Elonga ya TP Mazembe 1-0 mposo moko yambo na match aller na stade Kamalondo na Lumbashi, na Haut-Katanga, RDC, ekokaki te mpo mpo ba Corbeaux ya RDC baleka. Bilembo binso ya aller na retour bipesi bongo mingete minei mpo na RS Berkane mpe moko mpo na TP Mazembe. Match retour ekozala pete te, Mazembe elongi biso na Lbumbashi kasi biso tokoluka mpe tolonga epayi na biso na Berkane, ekebisaki coach ya RS Berkane, moyi RDC, Jean-Florent Ibenge na interview exlcuisve apesaki VOa Lingala nsima na match aller le 8 mai na engumba mokonzi ya Haut-Katanga. Na match ya lobi dimanche 15 mai 2022, Berkane ezalaki yambo na kofungola mingete na 10’ na El Helali B. kasi TP Mazembe ezongisaki na 11’ na Kizimbi P. Na mi-temps ya mibale nde, RS Berkane emonisaki makasi. TP Mazembe ekomaki kolakisa kobanga mpe kolekisa ntango. Larbi N. atiaki mongete ya mibale ya Berkane na 79’ mpe El Fahli abakisi na penalty mongete ya misato. El Fahli Y. azongaki lissusu na mngete ya minei ya Berkane. Mwape T. ya Mazembe abimisamaki na 64 mpo kozwa cartons jaunes mibale (Rouge). 	https://www.voalingala.com/a/6574445.html
