politics	Rishi Sunak pledges more staff to help clear asylum backlog	"Chris Mason challenges Rishi Sunak over plans on processing asylum claims
Rishi Sunak has promised more staff to help clear the UK's backlog of asylum claims by the end of next year.
Downing Street later said the pledge was not to abolish current backlog of initial decisions - only claims made up to the end of June.
Under a plan unveiled by the prime minister, a dedicated unit of 400 specialists will be set up to handle claims from Albanians.
Refugee charities branded the plans ""cruel"" and ""ineffective"".
um backlog has ballooned in recent years, with 117,000 outstanding claims, relating to 143,377 people, who are waiting for an initial decision on their application and unable to work. Of these, nearly 100,000 people have been waiting more than six months. 
In the Commons, Mr Sunak said the government expected to ""abolish the backlog of initial asylum decisions by the end of next year"". 
rime minister's official spokesman later said this pledge only related to claims made before 28 June, when the Nationality and Borders Act came into force. He said this consists of 92,601 initial asylum claims.
Labour's shadow home secretary Yvette Cooper said Mr Sunak's pledge was ""already falling apart just hours after he made it"". 
With pressure building on the Home Office to tackle the issue, Mr Sunak has labelled the small boats crisis a priority for his premiership.
More than 40,000 people have crossed the Channel in small boats so far this year - the highest number since figures began to be collected in 2018.
re has been a rapid increase in the number of Albanians crossing the Channel and this nationality now make up 35% of arrivals. 
Ministers have singled out Albanian migrants, accusing many of exploiting the system by pretending to be victims of modern slavery. 
Under the government's plans, asylum case workers will be given new guidance making it clear Albania is a safe country and requiring evidence of modern slavery when considering a claim.
As a result of the plans, Mr Sunak said the vast majority of claims from Albanians could be declared ""clearly unfounded"", which would see ""thousands"" returned home in the coming months. 
UK border officials will also be posted at Albania's main airport, under a new deal with the country.
r measures announced by Mr Sunak in the Commons include: 
Labour leader Sir Keir Starmer dismissed the proposals as ""unworkable gimmicks"". 
While he welcomed the announcement of additional staff, he said there had so far been a ""total failure of any co-ordinated response"" to criminal trafficking gangs.
Labour MP Dame Diana Johnson, who chairs the Commons Home Affairs Committee, questioned whether there were enough staff to clear the backlog.
But in an interview with the BBC, Mr Sunak insisted tripling the productivity of staff was ""realistic"", by removing paperwork and streamlining asylum interviews.
rime minister's ambition to clear the backlog within a year will be welcomed by many, as will the resources to speed up claims, with a doubling in the number of caseworkers. But we have heard such promises before without seeing the results. 
Faster processing risks poorer decisions and more successful appeals. It is skilled and sensitive work.  
Currently, a caseworker makes fewer than two decisions a week, but the Home Office hopes to more than double that.
Recruiting and training staff will take time and resources. The home secretary had already announced an increase of 500 caseworkers by March next year but accepted that a 46% attrition rate meant this would only increase the total by around 300 to 1,300. 
It is also notable that the prime minister did not use his statement to respond to a renewed call today from his Migration Advisory Committee that asylum seekers be allowed to work. 
Mr Sunak also pledged to ""significantly raise the threshold someone has to meet"" to be considered a victim of modern slavery.
But former Conservative Prime Minister Theresa May warned modern slavery was ""a very real and current threat"". 
She urged Mr Sunak not to ""diminish our world-leading protections for the victims of this terrible, horrific crime"". 
rime minister denied he was watering down the definition of modern slavery and told the BBC he wanted to stop the system being ""clogged up by people making spurious claims"". 
UN's refugee agency welcomed measures to address the asylum backlog but said plans to limit access to asylum to those arriving through ""safe, legal routes"" went against the principles of the 1951 Refugee Convention. 
UNHCR said the announcements marked ""a troubling step away"" from the UK's ""commendable humanitarian tradition"".
m Naor Hilton, chief executive of charity Refugee Action, criticised the government for failing to commit to creating new safe routes for people to come to the UK, which he said ""could end most small boat crossings overnight"". 
""Most of these changes are cruel, ineffective and unlawful and will do nothing to fix the real problems in the system,"" he said.
Refugee Council said treating people ""who come to the UK in search of safety as illegal criminals"" was ""deeply disturbing and flies in the face of international law"". 
rity said it was ""very simplistic"" to label Albania safe ""when in reality it has serious problems with criminal and sexual exploitation of women and children""."	/news/uk-politics-63959729
business	House price growth at 10% a year despite squeeze on finances	"UK house prices rose by 10% in the year to August, the Nationwide has said, despite pressure on buyers' budgets.
market still has greater demand from buyers than homes for sale, leading to a double-digit annual rise for the 10th consecutive month.
mortgage lender said the typical property price had risen by £50,000 in the past two years to £273,751.
However, the Nationwide said there were signs the market was cooling, as both energy costs and mortgage rates rise. 
ual growth in house prices did slow slightly last month, down from 11% in July, but the market remains tough for first-time buyers.
""Fast-rising rents are not offering any relief and could keep some buyers in the hunt for a home for longer than they would like,"" said Myron Jobson, senior personal finance analyst at Interactive Investor,
""Even though the housing market is slowing, it is nowhere near a crash. Strong demand for homes far outstripping available housing inventory means the housing market remains a difficult one for wannabe homeowners and those looking to climb up the property ladder.""
Nationwide is predicting that an increase in energy costs and rising mortgage interest rates will add to the pressure on household budgets in the coming months.
It suggested that the least energy efficient property could typically see bills surge by £2,700 a year, or £225 a month.
""There are signs that the housing market is losing some momentum,"" said Robert Gardner, Nationwide's chief economist.
""We expect the market to slow further as pressure on household budgets intensifies in the coming quarters, with inflation set remain in double digits into next year. 
""Moreover, the Bank of England is widely expected to continue raising interest rates, which will also exert a cooling impact on the market if this feeds through to mortgage rates, which have already increased noticeably in recent months."""	/news/business-62751244
sports	World Mixed Doubles Curling: Scotland's Bobby Lammie and Eve Muirhead win title	"Eve Muirhead completed the full set of international titles as she and Bobby Lammie won the World Mixed Doubles Curling Championship.
uo beat hosts Switzerland 9-7 in the final for an 11th consecutive win, having topped their qualification group before overcoming Germany in the semis.
Scotland led 4-0 after the first end, but had to hold off a spirited revival after the Swiss fought back to 7-6. 
Scots retain the title won by Jennifer Dodds and Bruce Mouat in 2021.
""It's been a phenomenal year,"" said Muirhead, who led Team GB to Winter Olympics gold in February.
""To cap it off playing with Bobby was really special. Absolutely delighted to get another gold medal and I'm sure we'll enjoy the celebrations."""	/sport/winter-sports/61285689
business	Pride: Amazon restricts LGBT goods in United Arab Emirates	"Online retail giant Amazon has restricted search results related to LGBT people and issues on its website in the United Arab Emirates (UAE).
firm took the step after reportedly coming under pressure from authorities in the Gulf state.
Same-sex sexual relations are illegal in the UAE. Expressing support for LGBT rights could also be deemed an offence.
ws comes as Pride month, which is dedicated to celebrating LGBT people around the world, comes to a close.
""As a company, we remain committed to diversity, equity and inclusion, and we believe that the rights of LGBTQ+ people must be protected,"" an Amazon spokesperson told the BBC.
""With Amazon stores around the world, we must also comply with the local laws and regulations of the countries in which we operate,"" they added.
mpany made the decision to restrict the searches after being threatened with penalties by the UAE government, according to the New York Times, which first reported the story.
UAE embassy in Washington did not immediately respond to a request for comment from the BBC.
Earlier this month, the Kuwait foreign ministry said it had summoned a top US diplomat in protest over tweets from the American embassy supporting LGBT rights. 
US officials there had posted a rainbow flag and message of solidarity from President Joe Biden for Pride month.
Kuwait officials criticised the embassy for ""supporting homosexuality"" and demanded it didn't happen again.
Rights for LGBT people are severely restricted in Kuwait and it is illegal there for men to be gay.
Also this month, authorities in Saudi Arabia seized rainbow-coloured toys and children's clothing, which they claim encourage homosexuality, state TV said.
An Al-Ekhbariya report showed commerce ministry officials removing a range of items from shops in the capital Riyadh.
uded hair clips, pop-its, t-shirts, hats and pencil cases.
You may also be interested in:
An aircraft engineer explains how he ditched his 'double-life' at work"	/news/business-61991140
politics	Climate change: Household rubbish to be turned into jet fuel	"Waste gases from a steelworks and household rubbish could be used to fuel aeroplanes for ""guilt-free flying"".
It comes as five projects have been awarded a share of a £165m UK government fund.
rojects will cut CO2 emissions by an average of 200,000 tonnes a year, once fully up and running.
Department of Transport said the project will also produce 300,000 tonnes of sustainable aviation fuel a year. 
UK government said this was ""enough to fly to the moon and back about 60 times"" and equates to around 14,331,300 miles (23,063,991 km).
One of the projects will be based at Port Talbot steelworks and will convert steel mill off-gases into fuel.
Another scheme will develop a plant creating duel using carbon captured from a gas-fired power station and hydrogen made from renewable electricity.
r successful projects include sustainable fuel plants in Teesside, Immingham and Ellesmere Port, which will cover domestic and commercial waste. 
UK government Transport Secretary Mark Harper said: ""Using waste or by-products to refuel airliners sounds like a flight of fancy, but... it's going to help us make guilt-free flying a reality.
""It's exactly this kind of innovation that will help us create thousands of green jobs across the country and slash our carbon emissions."" 
A Welsh government spokesman called it ""great news"", adding: ""We are committed to helping create green jobs in the new industries of the future, which will help us deliver our ambition of creating a stronger, fairer and greener economy. This is exactly the type of investment we want to see more of here in Wales."""	/news/uk-wales-64054205
health	China Covid: Hospitals under strain in wave of infections	"China's hospitals are already under so much pressure, following the country's rapid 180-degree shift in Covid policy, that doctors and nurses could be infecting patients.
It seems frontline medical workers are being told to come in even if they have the virus themselves because of staff shortages.
A Chinese professor specialising in health policy has been monitoring the crisis in his home country from Yale University in the United States.
Chen Xi told the BBC that he has been speaking to hospital directors and other medical staff in China about the massive strains on the system right now.
""People who've been infected have been required to work in the hospitals which creates a transmission environment there,"" he said.
China's hospitals have hastily increased their fever ward capacity to meet a huge influx of patients, but these have been filling up quickly, in part because the message is still not getting through that it is all right to stay at home if you catch the virus.
Prof Chen says much more needs to be done to explain this to people.
""There is no culture of staying at home for minor symptoms,"" he said. ""When people feel sick they all go to hospitals, which may easily crash the healthcare system.""
A rush on pharmacies has led to significant nationwide shortages of medicine used to treat a cold or the flu. Home testing kits for Covid are also hard to come by.
In Beijing, though restaurants are allowed to open again, they have very few customers and the streets are quiet.
Companies are telling employees they should return to the office, but many don't want to.
makes sense when you consider that, just weeks ago, the government was saying that there will be no swerving from zero-Covid, that those infected must go to centralised quarantine facilities and that lockdowns were necessary.
ronavirus was something to fear and Chinese people were lucky to live here because the Communist Party would not sacrifice them on the altar of opening up.
Now the goal of returning each outbreak to zero cases has been abandoned, Covid is spreading like wildfire and the line from the government is that catching this disease is not something to worry about.
China's easing of Covid restrictions was expected to unfold more slowly, much more gradually.
me street protests, in city after city, with demonstrators demanding their old lives back. They wanted to be free to move around again. There were clashes with police and the chant was going up for China's leader Xi Jinping to resign and for the Communist Party to give up power.
was the straw that broke zero-Covid's back.
According to Prof Chen, this meant that the timing of China's re-opening was ""not ideal"" but they had to do it.
He said countries like Singapore and New Zealand made their changes when infections were at bay. However, China has moved with full-blown outbreaks under way in cities like Beijing.
government ""heard the voice of the protesters"", he said, but added that this was not the ideal choice for them in terms of timing.
So the protesters may have won, but the speed of the cave-in from the government has left elderly people afraid to leave their homes.
One woman we met going for a walk with her grandson said she would stay clear of crowded places, that she would keep wearing a mask and continue to wash her hands regularly.
Yet a reluctance to be in places where infection is more likely permeates all groups in society. 
mpact on Beijing has been great.
Another reason restaurants are empty is that the city government still requires a negative PCR test result within 48 hours to dine inside. However, the majority of results are not coming through to health code phone apps. 
ms to be because the labs have been swamped with work now that Covid is spreading so rapidly.
A 34-year-old woman, who is isolating at home after catching Covid, told the BBC that the experience, so far, has been surprisingly smooth.
She said her symptoms have not been as bad as she had expected them to be and that she has everything she needs.
She also said she was much happier to have the option of recovering at home with her husband rather than in a crowded quarantine centre.
However, she too worries. She has a sister with young children, parents living alone in their hometown and a grandmother who all have to get through this period.
Doctors are taking to social media in an attempt reassure people that it is fine for them to remain at home after they catch Covid.
Officials have also started to transform China's Covid isolation centres into temporary hospital facilities, to cope with an explosion of infections. 
In just one day this week, 22,000 people in Beijing tried to get into a fever clinic.
Questions are being asked. 
Why didn't the government prepare for this earlier, with an expansion of hospital ICU capacity?
Why has it taken so long to make this switch when countries around the world had already done it?
Why did Xi Jinping's administration allow the zero-Covid approach to cause so much damage to the economy more broadly and people's livelihoods more specifically?
A renewed vaccination push has started but it too should have come before China reached this stage.
government says it is the virus which has changed, that newer strains are less dangerous and that this has meant the time was right to alter the response.
Either way, there is much more optimism now.
A group of overseas Chinese have set up a special chat on the Wechat app so that people living in other countries can share their experiences of having Covid with users in China.
goal is simple. Calm nerves. 
For sure, the next couple of months are going to be tough here. Millions of people are going to get sick and there will be many deaths.
However, the old approach was clearly unsustainable and, at last, people can see a way out."	/news/world-asia-china-63944861
health	Bournemouth: Anti-abortion group take action against clinic buffer zone	"An anti-abortion group is taking legal action over a clinic buffer zone, claiming it censors free speech and criminalises reading from the Bible.
Bournemouth, Christchurch and Poole (BCP) Council is being taken to court for introducing the zone to protect staff and visitors from protests.
Christian Concern said the council's consultation held prior to its introduction was ""questionable"". 
BCP Council said it was seeking legal advice and considering its position.
Supported by the Christian Legal Centre, the group said the 492ft (150m) buffer zone around the British Pregnancy Advisory Group's (BPAS) clinic in Ophir Road in Bournemouth, makes prayer illegal. 
group said the zone had ""essentially criminalised"" volunteer members of 40 Days for Life for offering help and support within the area. 
It said ""sprinkling 'holy water' in the zone, could lead to a volunteer facing six months in prison"".
It said it would pursue a statutory review of the council's decision to ""force through a Public Spaces Protection Order (PSPO) in October following a questionable public consultation."" 
Its lawyers will argue that whilst the council actively engaged with BPAS during the consultation, it did not consult with any anti-abortion group, including 40 Days for Life.
It said its lawyers will also argue that the PSPO is disproportionate and will ask the High Court to declare the PSPO is ""unlawful, unjustified and an interference with pro-lifers' rights"".
In October MPs voted for an amendment to the Public Order Bill which will impose buffer zones around all abortion clinics in England and Wales.
But the group cited the position of Minister for Women, Maria Caulfield, who voiced her opposition to the move.
Andrea Williams, chief executive of the Christian Legal Centre, said: ""Buffer zones are an oppressive part of the current culture which force consent and silence dissent.""
BCP Council confirmed it had recently received notice of a legal challenge to the PSPO order surrounding the clinic and that it was seeking legal advice and considering its position.
Follow BBC South on Facebook, Twitter, or Instagram. Send your story ideas to south.newsonline@bbc.co.uk."	/news/uk-england-dorset-63834799
sports	Winter Olympics: Finnish skier Remi Lindholm suffers frozen penis in men's 50km cross-country	"Perhaps the worst part of it all for Finland's Remi Lindholm is that it was not even the first time it had happened.
Such was the chance of athletes suffering frostbite, freezing conditions at the Winter Olympics in Beijing had already seen the blue riband men's 50km cross-country ski delayed by an hour - and shortened to a 30km event.
But even those alterations could not save Lindholm from an ""unbearable"" fate.
mmediate concern for the 24-year-old, in the aftermath of completing the final event of his debut Olympic Games, was thawing out his frozen penis.
A heat pack eventually helped the Finn salvage the situation at the end of what was a gruelling race.
However, having spent almost one hour and 16 minutes out on the course in howling winds and appendage-threatening temperatures of -17C, he was, understandably, left in a tremendous amount of pain.
""You can guess which body part was a little bit frozen when I finished,"" Lindholm told Finnish media.
""It was one of the worst competitions I've been in. It was just about battling through.
""When the body parts started to warm up after the finish, the pain was unbearable.""
Poor Lindholm previously suffered a similar incident at a competition in Finland last year, with the thin suits and under layers worn by racers offering minimal protection from extreme cold."	/sport/winter-olympics/60466907
entertainment	Bournemouth arts festival's 'mystical tribe' attract crowds	"Sixteen inflatable characters have been attracting crowds at an arts festival. 
Arts by the Sea will see more than 100 performances take place across Bournemouth town centre.
Airship Orchestra is visiting Europe for the first time for the event. It is made up of giant inflatable puppets that light up and play music.
r's festival has the theme ""play"" and festival organisers said: ""Children were asked what they would change to make themselves happier; they said to have more time and space to play, a statement that Arts by the Sea wholeheartedly agrees with.""
More than 100,000 people are expected to visit the festival between Friday and Sunday.
Film by Pete Doherty and Ella Rozycki
Follow BBC South on Facebook, Twitter, or Instagram. Send your story ideas to south.newsonline@bbc.co.uk."	/news/uk-england-dorset-63079591
health	East of England Ambulance Service: 'If we are queuing, we can't get to patients'	"Paramedics describe a health service in crisis with a lack of investment and increasing demand, of lengthy waits to transfer patients to hospitals and of a social care system facing collapse. So what does a typical ambulance shift look like?
rea covered by the East of England Ambulance Service's nearly 400 front-line ambulances is vast.
It is responsible for more than six million people over a 7,500 sq mile (19,424 sq km) area, which includes Bedfordshire, Hertfordshire, Cambridgeshire, Essex, Suffolk and Norfolk.
BBC joined one of the service's ambulance crews for a 12-hour shift, to see the work they do and to hear their concerns about the current state of the health service at large.
first call-out received by the Gorleston-based crew in Norfolk is for a patient in cardiac arrest. 
However, after putting on the blue lights, the crew is stood down and later diverted down to Oulton Broad in Suffolk to check on 82-year-old Pat Clarke. 
Ambulance call outs are categorised into four levels of seriousness, from Category 1, involving life threatening conditions, to Category 4, which is a non-urgent problem that requires transportation to a hospital or clinic.
Category 2 call-out, which means it is a serious condition such as a stroke or chest pain.
rew arrives within 30 minutes of the call coming in.
Ms Clarke has chronic obstructive pulmonary disease (COPD) and breast cancer. Her carer, Chloe Tiborcz, was concerned about Ms Clarke so dialled 111.
""I came in this morning and Pat was very breathless and had a cough as well, so I called the ambulance,"" Ms Tiborcz says. ""They came pretty quickly - within half an hour.
""It is very reassuring - I had a lady who had to wait eight hours pretty recently.""
ramedic crew says Ms Clarke could have been dealt with by a visit from her GP. But with GPs sometimes having to see up to 60 patients a day, they no longer have the resources to do such visits.
As it is, Ms Clarke does not need a hospital visit and is left to recuperate at home.
East of England paramedic on ambulance delay 'crisis'
Ed Wisken has been a paramedic for 13 years.
An advanced paramedic specialising in urgent care, Mr Wisken says: ""It is really sad to see patients who have had to wait such a long time for an ambulance - but this is just the culmination of years of underfunding and of reduced resources peaking now where demand outstrips supply.""
""It is upsetting to see it,"" he says. ""It is not nice to see people who have been waiting hours and hours for an ambulance - but we have really hit crisis point now.""
He says the morale of fellow paramedics and other healthcare workers is currently very low.
""The key is you just have to do just one job at a time and just take the patients that you see and do the best for them,"" he says.
""If you worry about the bigger picture too much you will get frustrated and angry - but that's not going to be beneficial for yourself or your patients.""
From Oulton Broad, the crew is then called to Thorpe St Andrew, near Norwich, to see 97-year-old Eva Denny.
mergency services were called because those around her feared she may have had a stroke.
Family friend Yvonne Pechey says Ms Denny recently spent five weeks in hospital. During her stay, she went from being able to get around using her walking frame to losing the use of her legs.
ramedics check Ms Denny over and find she has an infection.  
Antibiotics are prescribed, but the crew has to wait more than 90 minutes for a GP to call them back to discuss medicine and a plan for Ms Denny's future care. 
GP wants to have her taken to hospital, but the family says given her previous deterioration in hospital they want her to stay put.
Instead, Ms Denny's infection will be managed at home.
Anna Savage is a former estate agent who ""kind of stumbled"" into the ambulance service.
An emergency medical technician, Ms Savage says she applied to the East of England Ambulance Service after speaking with friends already working there.
""I thought it would suit me, not being in an office job but being out and about and I haven't looked back,"" she says. ""I enjoy it and I want to keep going.""
""Every day is different,"" she says. ""I knew it could be a strain on you and your family life and I wasn't under any illusions.
""Delays at the moment are a big challenge for us to deal with.""
She says she senses the frustration felt by patients and their loved ones experiencing ambulance delays.
""And we can't really give them an answer either, we can only deal with the here and now and each situation.""
She wants the service to find a way of reducing such delays.
rd call takes the crew to a house near Wroxham, in Norfolk, where nine-year-old Max has complex epilepsy.
He experiences up to 30 fits each day.
His mother, Amy, administers midazolam as prescribed but, because it is strong medication, Max needs monitoring.
rew takes him straight to the children's assessment ward at the Norfolk and Norwich Hospital.  
Amy says dealing with Max's condition is ""really difficult"".
""They still don't really know why he has these seizures,"" she says. ""It impacts on his quality of life and on our family life.
""He's under a professor in the United States and is having tests at Great Ormond Street, but it is really hard when someone cannot tell you what is wrong with your child.
""They don't know why his medicine does not control his seizures, so he can't live a normal life at the moment. 
""The seizures are so severe that they always require medical intervention and he spends the majority of his life in a hospital.
""It is really tough.""
On this occasion, both a land ambulance and the East of England Air Ambulance were sent to Max's aid.
""Being surrounded by people who are able to help him in that situation makes me feel a bit safer, because I just panic like any mum or dad would.""
Stuart Knight is the leading operations manager at Gorleston ambulance station.
""We are experiencing handover delays at the hospital, which is obviously impacting wider in the community. It is a national pressure at the minute.
""Our crews are late off and it impacts on our vehicle availability for the next day.
""They can be anywhere from Cambridge to Ipswich, so they are driving a hell of a lot of miles and, if they are late off on top of that due to delays or if they get a late job, then that impacts on the following day because obviously they need an adequate rest period before they come in for their [next] shift.
""We've got welfare ideas to help staff and we are working with colleagues in the hospital to try and reduce delays.
""The last thing we want is for patients to be stuck in the back of an ambulance for 10 to 12 hours. It is not great for patients, it is not great for the crew. When that happens we can't get to patients in the community.""
A Department of Health and Social Care spokesperson said: ""Nobody should have to wait longer than necessary for emergency care, which is why we are taking urgent action to support services.
""This includes an extra £500m to speed up hospital discharge and free up beds - the details of which were announced on Wednesday - getting ambulances back on the road more quickly, delivering 50,000 more nurses, increasing the number of NHS 999 and 111 call handlers and creating the equivalent of at least 7,000 more beds.""
Have you been affected by any of the issues raised here? You can get in touch by emailing haveyoursay@bbc.co.uk.
Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:
If you are reading this page and can't see the form you will need to visit the mobile version of the BBC website to submit your question or comment or you can email us at HaveYourSay@bbc.co.uk. Please include your name, age and location with any submission. 
Find BBC News: East of England on Facebook, Instagram and Twitter. If you have a story suggestion email eastofenglandnews@bbc.co.uk"	/news/uk-england-norfolk-63661168
