sports	HATITYE EGYPT: ZIM	VATAMBI vechikwata chenhabvu chenyika chemaWarriors vanoti vagadzirira zvikuru mutambo wavo weAfrica Cup of Nations (Afcon) apo vachatatsurana neEgypt nemusi weChishanu chino.   MaWarriors ndiwo achavhurira makwikwi aya apo ari kusangana neEgypt mumutambo wekutanga uyo uchatanga na10pm.   Kwayedza svondo rino yakaita hurukuro nevatambi vemaWarriors vakasiyana avo vanoti vagadzirira mutambo uyu. Knox Mutizwa – uyo anove mutambi wemaWarriors neLamontville Golden Arrows yekuSouth Africa – anoti zvikwata zvese zviri kukwikwidza kuAfcon zvinofanirwa kuvhunduka chikwata chavo.   “Gore rino takatodya nduru, zvikwata zvese zviri kuAfcon ngazvitodedera nekuti isu takatosimbisisa.   “Chikwata chedu chakasimba zvikuru uye tine vatambi vakawanda vane tarenda vari kutambira zvikwata zvekunze kwenyika saka tinotokwanawo pamamonya ipapo,” anodaro Mutizwa.   Kubva maWarriors paakatanga kukwikwidza kuAfcon mugore ra2004, chikwata ichi hachisati chambobuda muboka rachinenge rapinzwa. Asi, Mutizwa anoti zvinhu zviri kushanduka gore rino sezvo shuviro yavo iri yekutamba nhabvu yepamusoro kuti vagosvika kure mumutambo uyu.   “Takwikwidza makore akawanda kuAfcon asi tichingoburitswa mutambo uyu uchangotanga saka gore rino zvinofanirwa kushanduka.   “MaWarriors rwendo runo ndiwo chikwata vazhinji vachange vachitaura nezvacho chete nguva dzose nekuti takagadzirira. Chimwe chinhu zita handiro rinotamba nhabvu saka zvekuti Mohamed Salah hatizvitarise izvo isu Khama Billiat naKnowledge Musona, Tino Kadewere naNyasha Mushekwi vese avo tinavo vatambi vepamusoro,” anodaro.   Gore radarika, Mutizwa akanwisa chibodzwa chakanetsa zvikuru mumutambo weAbsa Premiership wechikwata chake neMaritzburg United uye chibodzwa ichi chakasvika pakuvhoterwa kuve Goal of the Month mumwaka waNyamavhuvhu 2018 iye ndokupihwa mubairo. Anoti kana akawana mukana wekutamba kuAfcon anoda kudzokorodza zvaakaita kuSouth Africa nekunwisa chibodzwa chinohwina mubairo weGoal of the Tournament.   “Mukana ukauya kuAfcon ndinoda kuita zvinorova sezvandakaita kuSouth Africa pamutambo wechikwata changu neMaritzburg United. Ndoda kuuhwina mubairo weGoal of the Tournament, zvandakaita kuSouth Africa.   “Kana zvikaitika ndingafare zvikuru, asi chikuru kwandiri kuhwina sechikwata mikombe mikuru yakaita seAfcon iyo tiri kuenda kunorwira. Hapana chinoramba uye kana kutitadzisa, zvese zvinogona kuitika,” anodaro Mutizwa.   Mashoko ake anotsinhirwa naTendayi Darikwa uyo anotambirawo zvakare Nottingham Forest yekuEngland achiti vagadzirira kubata basa sebasa.   “Afcon inoonekwa pasi rese wena, yakakosha zvikuru uye inoteverwa nekuti vatambi vazhinji vane mukurumbira vanouya kuzokwikwidza kumakwishu aya saka tinofanirwa kunge takagadzirira kuti tibate basa.   “Isu chedu chete tinofanirwa kutamba sechikwata uye hatifanirwe kutarisa zvinoitwa nevamwe vatambi.   “Isu ngatingoita basa redu chete ratakafambira,” anodaro Darikwa.   Thabani Kamusoko – uyo anotambira nhabvu yake kuTanzania – anoti anozviziva kuti maWarriors ari muboka rakaoma zvikuru asi vanofanirwa kushanda nesimba kuti vafambire mberi mumutambo uyu.   “Ndinoziva hangu kuti tiri muboka rakaoma zvikuru asi tikashanda nesimba tinosvika kure uye isu chatiri kuda kusvika kure mumutambo uyu,” anodaro.   MaWarriors ari muboka reGroup A nezvimwe zvikwata zvinoti Egypt, Uganda neDemocratic Republic of Congo.   Zvakadai, Hurumende yakatoumba komiti yekutsigira chikwata chenyika ichi nemari yeWarriors Fund Raising  Committee.   Mutungamiriri wenyika President Mnangagwa vakadoma komiti iyi nechinangwa chekuti iunganidze mari ichashandiswa nemaWarriors mumakwikwi aya.	https://www.kwayedza.co.zw/hatitye-egypt-zim/
business	Mapurisa Oparadza Zvinotengeswa Mumigwagwa	Vanotengesera mumigwagwa vari kurasikirwa nezvinhu zvavo zvinokosha zviuru nezviuru zvemadhora izvo vari kutorerwa nemakanzuru mumaguta zvichetevera mashoko emutungamiriri wenyika, VaRobert Mugabe, ekuti makanzuru anofanira kubvisa mumigwagwa vese vari kutengesa zviri kunze kwemutemo. Kunyange hazvo mamwe madhorobha asati atanga kubvisa vanotengesa mumigwagwa, mumaguta akaita seHarare neMasvingo, mapurisa ekanzuru pamwe neeZimbabwe Republic Police, ZRP, ari kufamba mumigwagwa achitora zvinhu zvevanhu vanonzi vari kutengesera panzvimbo dzisangabvumidzwe. KuMasvingo vaye vanenge vatorerwa zvinhu zvavo vanokwanisa kunozvitora kumahofisi ekanzuru kana ZRP kana vachinge vabhadhara faindi. MuHarare kanzuru inoti iri kuparadza mirivo, michero nezvimwe zvinhu zvinosvika matani maviri zuva rega rega. Mutauririri wekanzuru yeHarare, VaMichael Chideme, vanoti zvinhu izvi, zvinogona kuora, hazvibvumidzwe kudzorerwa mumigwagwa. Asi vanoti vaye vanenge vatorewa zvinhu zvakaita sembatya kana mbozhanhare vanokwanisa kuenda kunotora zvinhu zvavo kumahofisi ekanzuru vabvisa mubhadharo. VaChideme vanoti nyaya yekuparadza chikafu, michero nemiriwo inoitirwa kudzivirira zvirwere zvakaita sekorera sezvo zvinhu izvi zvinenge zvatorwa munzvimbo dzisingabvumidzwe. VaChideme vati kana zvinhu zvikagarisa zvisina kutorwa, kanzuru inozvitengesa. Zvichakadai, VaChideme varamba mashoko ekuti mapurisa nevamwe vashandi vekanzuru vari kutora zvinhu zvinenge zvatorerwa vanoitengesera mumigwagwa vachiti izvi hazvibvumidzwe nemutemo. Imwe nhengo yeZimbabwe Home Industries Association, Amai Martha Shumba, vati manyepo kuti vese vari kutorerwa zvinhu vari kutengesera panzvimbo dzisingabvumidzwe. Vati semuenzaniso, kanzuru nemapurisa vari kutora zvinhu zvevanhu vari pane mimwe misika yakavhura kare kare. Zvichetevera mashoko aVaMugabe, gurukota rinoona nezvedunhu reHarare, Amai Mirriam Chikukwa, vakaita musangano nekanzuru yeHarare, mapurisa, masoja nemagadhijere vakatanga chirongwa chekubvisa vanotengesera mumigwagwa icho chinonzi chicharamba chiripo kusvika guta rachena. Izvi zviri kuitwawo mune mamwe maguta nemadhorobha asi mamwe madhorobha achiri kuronga kuti ofambisa chirongwa ichi sei. Vanhu vakawanda munyika havana mabasa izvo zvave kuita kuti vararame nekutengesa mumigwagwa. No media source currently available 	https://www.voashona.com/a/vendors-raids-confiscation-anger/4079580.html
health	Zec Inovhara Mahofisi Ayo kweMasvondo Maviri Zvichitevera Kubatwa neCovid-19 kweVanhu Vakawanda Kusanganisira Vashandi Vayo	Zimbabwe Electoral Commission, Zec, inoti iri kuvhara mahofisi ayo kwemasvondo maviri kutanga nemusi weMuvhuro unouya zvichitevera kukwira kuri kuita huwandu hwevanhu vari kubatwa neCovid-19, kusanganisirawo vamwe vashandi veZec. Muchiziviso chayo kune veruzhinji sachigaro weZec, Justice Priscilla Chigumba, vati mahofisi avo ese munyika achavharwa senzira yekudzivirira kupararira kweCovid-19. Amai Chigumba vati danho ravatora rakanangana nekudzivirira kupararira kwedenda iri. Mukuru anoona nezvesarudzo muZec, VaUtoile Silaigwana, vaudza Studio7 kuti danho iri rakanangana nekuchengetedza vashandi vekomisheni pamwe nevavhoti. Vati komisheni haisi kuvhara mahofisi zvachose uye paichavhura mwedzi unouya, munhu wese anokodzera kuvhota anofanira kunyoresa. Vati vashandi vekomisheni yavo vachange vachishanda vari kumba vachiita basa ravo semazuva ose. Asi mutungamiriri weDemocratic Party, Dr Wurayayi Zembe, vaudza Studio 7 kuti Zec inofanira kushandisa michina yechizvinozvino kuitira kuti vanhu varambe vachinyoresa kuvhota kunyange kuine denda reCovid-19. Asi VaSilaigwana vati Zec ine tarisiro yekushandisawo michina yechizvino zvino pakunyoresa vanhu kuti vavhote, asi pari zvino mutemo hauvabvumidze kuita izvi. Mukuru anoona nezvekufambiswa kwebasa musangano reResource Centre, VaSolomon Bobosibhunu, vaudza Studio 7 kuti danho ratorwa neZec rakanaka, asi vakati Zec inofanirawo kutaura nevamwe isati yatora matanho akadai. Mutevedzeri wemutauriri weMDC Alliance, VaClifford Hlatywayo, vati nyaya dzesarudzo dzinoda kuti vanhu vashande pamwe kunyange kuine Covid-19. Hatina kukwanisa kunzwa kubva kubato reZanu PF sezvo mushandi mukuru muchikamu chekuburitswa kwemashoko mubato iri, VaTafadzwa Mugwadi, vange vasiri kudaira nharembozha yavo. Zec iri kushorwa nenyaya yekutadza kuita sarudzo dzema by-elections panguva iyo dzimwe nyika dziri kuita sarudzo asi pachitevedzwa mitemo inobata chirwere cheCovid-19. Zec pachayo inoti inokwanisa kuita sarudzo idzi nguva ipi zvayo asi yakabatwa nemutemo wehurumende wekudzivirira Covid-19. No media source currently available  	https://www.voashona.com/a/zimbabwe-eletoral-ommission-closes-offices-for--2-weeks-due-to-covid-19/5977837.html
business	Chizvarwa cheZimbabwe Choshura Mare neKurima Bindu muSouth Africa	Chimwe chizvarwa cheZimbabwe chiri muSouth Africa chiri kushura mare nekurima miriwo yendudzi dzakasiyanasiyana, izvo zvave kuchipa raramo yachakanga chisingatarisire muhupenyu hwacho mushure mekumboomerwa nezvinhu munyika iyi. VaLeonie Kuchakanya, avo vane makore makumi matatu ekuberekwa, vanoti vakafunga kutamba nevhu mushure mekunge vaona kuti zviroto zvemafuro manyoro vari muSouth Africa zvakanga zvisiri kubereka michero. VaKuchakanya, avo vanobva kuMasvingo asi vakakurira mumusha weOld Highfield muHarare, vanoti pavakapinda munyika iyi vaive netarisiro yepamusoro sevakawanda vanobva kuZimbabwe, asi izvi handizvo zvakaitika, izvo zvakazoita kuti vashande mabasa akawanda asi hazvina kugadzirisa matambudziko avo. Vaona kuti zvinhu zviri kuramba kubatana, vanoti vakazofunga kuedza mamwe mabhindauko izvo zvakazoita kuti muna 2016 vatsvage nzvimbo yekurima muPretoria, uko vakawana gombo ravakatotanga kugobora voga. Mushure memakore mashanu, VaKuchakanya vanoti vave kudya cheziya ravo sezvo vave mumwe wevarimi vepamusoro vari kuwanisa vanhu muriwo wendudzi dzinosanganisira makabheji, tsunga, hanyanisi, matomati nezvimwe zvakawanda. Vanoti vanhu vanotenga zvirimwa zvavo vanobva muPretoria nenzvimbo dzakapoteredza, kusanganisirawo neguta reJohannesburg, uko vakawanda vanobva vachinohodha zvekuzotengesawo mberi. Asi VaKuchakanya vanoti hausi mutserendende nguva dzose mubasa ravo sezvo vari kusangana nedambudziko guru rembavha dziri kuvashanyira dzichifunga kuti vari kuchengeta mari mumba. Vanotiwo munguva ino yechirimo vanosangana nedambudziko remvura, izvo zvinoita kuti vade kuisa bhohoro kana mukana wacho wawanikwa. Vanokurudzirawo zvizvarwa zveZimbabwe zviri kunze kwenyika kuti zvishande nesimba kunyange munguva yekuomerwa, pane kuti zvitsvage ruramo kuburikidza nekuita mabasa erima. No media source currently available 	https://www.voashona.com/a/zimbabwe-diaspora-vegetable-farmer-leonie-kuchakanya-pretoria/5594628.html
politics	Paramende Yozeya Mutemo weSarudzo weElectoral Amendment Bil	Dare reNational Assembly riri kuzeya mutemo wesarudzo weElectoral Amendment Bill, uye chibvumirano chemapato ezvematongerwo enyika chekuita sarudzo dzakachena dzisina mhirizhonga, cheElectoral Code of Conduct for Political Parties and Candidates and Other Stakeholders chapinzwawo mubhiri iri kuti chive mumutemo wesarudzo. Bhiri iri rakanangana nekuvanduza mitemo yesarudzo kuti nyika ikwanise kuita sarudzo dzakachena. Zvimwe zviri kudiwa nemapato anopikisa kuti mapato aya avewo nechekuita pamwe nekuongorora kudhindwa kwemagwaro ekuvhotesa kana kuti maballot papers. Mapato aya anodawo kuti mitemo yesarudzo usungire mapato kuti ape mukana wakaenzana kuvanhukadzi nevanhurume pazvinzvimbo zvese zvino kwikwidzwa musarudzo. Chibvumirano chemapato chekuita sarudzo dzakachena icho chapinzwa mumitemo yesarudzo, chinorambidza nyaya dzemhirizhonga uye chinosungira kuti vemapato, vemasangano anoshanda akazvimirira, vanokwikwidza musarudzo vapanane mukana pamwe nekuregawo vamwe vachitaura pfungwa dzavo pamwe nekupinda mumisangano pamadiro. Chibvumirano ichi chinosungurirawo kuti vanhu vapihwe mukana wekuzvishambadza uye chinoti vaye vachazenge vachibvisa kana kubvarurwa zvinyorwa zvevamwe kana kuti maposters, varangwe nemutemo. No media source currently available Chibvumirano ichi chinorambidzawo kutenga vavhoti kana kutyityidzira vanhu kuti vavhotere bato rinenge richida munhu. Chinorambidzawo vemapato kuti vataure zvinenge zvabuda musarudzo zvisati zvaziviswa neZimbabwe Electoral Commission. Mukuru wesangano rePlatform for Youth Development, VaClaris Madhuku, vati danho rekuisa chibvumirano chemapato mumutemo wesarudzo chakanaka chose. VaMadhuku vati sezvo wave mutemo vanenge vautyora vacharangwa. Vati kana mutemo mutsva wesarudzo ukatevedzwa, nyika inogona kuita sarudzo dzakachena. Chibvumirano ichi chinosungirawo vemapato ezvematongerwe enyika kurega vatapi venhau vachipinda mumisangano yawo yekutsvaga rutsigiro pamwe nekuvachengetedza. Mukuru weMedia Institute of Southern Africa – Zimbabwe, VaTabani Moyo, vati vanofara nenyaya yekuti vatapi venhau vachengetedzwe pavenenge vachiita basa ravo. VaMoyo vati vatapi venhau vanogara vachishungurudzwa nemapato ezvematongerwo enyika zvikuru munguva yesarudzo uye mutemo unofanira kubuda nezvirango zvakaomarara kune vanoshungurudza vatapi venhau. Dare richiri kuzeya bhiri iri uye rinotarisirwa kuripasisa chero nguva	https://www.voashona.com/a/zimbabwe-parliament-electoral-bill/4385354.html
health	Huwandu hweVari Kubatwa neCovid-19 Vagara Vari Munyika Hwoshusha Nyanzvi dzeZvehutano	Kukwira kwehuwandu hwevanhu vasina nhoroondo yekubuda munyika vave kuwanikwa vaine chirwere cheCovid-19 kunonzi nedzimwe nyanzvi mune zvehutano chinhu chinofanirwa kuvhundutsa hurumende pamwe neveruzhinji kuti patorwe matanho nekukasika. Izvi zvinotevera mashoko ebazi rezvehutano akabuda nemusi weChina ekuti huwandu hwevanhu vabatwa neCovid-19 munyika hwakanga hwakwira kusvika pachiuru nemazana matatu nemakumi matanhatu nevaviri, kana kuti 1 362 pakupera kwezuva. Bazi iri rinoti huwandu uhwu hwakakwira zvichitevera kuwanikwa kwevamwe mazana maviri nemakumi manomwe nevatatu kana kuti 273, vaine chirwere ichi, mazana maviri nemakumi matanhatu kana kuti 260, vari vanhu vagara vanga vari munyika, gumi nevatatu kana kuti 13, vari vanhu vakadzoka munyika kubva kunze. Huwandu hwevanhu vafa munyika hwakakwira kusvika pamakumi maviri nevatatu kana kuti 23, uye vapora vave mazana mana nemakumi maviri nevashanu, kana kuti 425. Vanhu vakaongororwa kana vaine chirwere ichi nemusi weChina vaisvika chiuru nemazana mashanu nemakumi mashanu nemumwe kana kuti 1 551. Dunhu rinonzi rine vanhu vakawandisa vari kuwanikwa vaine chirwere ichi idunhu reBulawayo, iro rine vanhu vanosvika mazana mana negumi nevapfumbamwe, 419, richiteverwa neHarare ine vanhu mazana matatu nemakumi masere nevapfumbamwe, kana kuti 389. Pave nekutyirwa kuti sezvo guta reBulawayo riine vanhu vakawanda vari kubatwa vaine chirwere ichi, rinogona kunge risina kugadzirira zvakakwana kuchengeta vanhu vari kuwanikwa vaine Covid-19 ava. Asi zvipatara zviviri zvakagadzurudzwa mazuva apera aya kuti zvitambire varwere veCovid-19 zvinoti Thorngrove ne Ekusileni, zvinonzi zvatanga kushanda. Johns Hopkins University yemuAmerica, iyo iri kutevera kukwira kwehuwandu hwevanhu vari kubatwa nechirwere ichi pasi rose, inoti vanhu vanodarika mamiriyoni gumi nematatu nezviuru mazana masere kana kuti 13.8 million vabatwa pasi rose, vafa vachidarika mazana mashanu nemakumi manomwe ezviuru kana kuti 590 000. MuAmerica chete, vanhu vanodarika mamiriyoni matatu nezviuru mazana mashanu kana kuti 3.5 million vabatwa nacho uye vafa vadarika zviuru zana nemakumi matatu nezvisere kana kuti 138 000. South Africa, iyo inove ine vanhu vakawandisa muAfrica vane Covid-19, uye iri muvakidzani weZimbabwe, yave nevanhu vanodarika zviuru mazana matatu nemakumi maviri nezvina kana kuti 324 000 vakawanikwa vaine chirwere ichi. Vanhu vafa muSouth Africa vasvika pazviuru zvina nemazana matanhatu nemakumi matanhatu nevapfumbamwe kana kuti 4 669. Vazhinji vevanhu vari kuwanikwa vaine covid-19 vachibva kunze kwenyika vari kubva kuSouth Africa. Doctor Gilson Mandigo, avo vari muHarare, vanoti havasi vose vari kubva kunyika iyi vari kupinda nepamiganho iri pamutemo, sezvo kuine vamwe vari kusvetuka muganhu vachipinda munyika vasina kuvhenekwa. Vanoti izvi ndezvimwe zvezvinhu zviri kuwedzera dambudziko iri munyika sezvo hurumende isingazokwanisa kuziva kuti apinda munyika zviri kunze kwemutemo ndeupi. Doctor Mandigo vanoti hurumende inofanirwa kusimbisa mutemo wekusafambafamba, zvikuru kurambida vanhu vanobva mumatunhu ane dambudziko guru rechirwere ichi kuti vasashanyira dzimwe nzvimbo. Hurumende iri kukurudzirwawo kuti iwedzere kuvhenekwa kwevanhu vagara vari munyika, zvikuru vari kumaruwa, uko kunoshanyirwa nevakawanda vanobva mumadhorobha nemaguta ane vanhu vari kubatwa vaine chirwere che covid-19. Vanotiwo veruzhinji vanofanirwa kuita bandiko ravo kuburikidza nekupfeka zvekuvhara miromo nemhino kana kuti ma mask, kugeza maoko avo nesipo pamwe nekukoshesa nyaya yesiya mikaha pakati pavo uye kusangoungana. Doctor Mandigo vari kukurudzirawo hurumende kuti kana yodzamisa mutemo wekurambidza kufambafamba kwevanhu iisewo mukana wekuti veruzhinji vakwanise kuwana chekudya, vachiti panogona kuzoguma pave nedambudziko rekufa kwevanhu nenzara, kwete necovid-19. Asi vanoti mitengo yezvekuvhara miromo nemhino iri pamusoro zvakanyanya muzvitoro zviri kutengesa, vakati dai pawanikwa zvinokwanisa kuwachwa kana zvashandiswa kuitira kuti veruzhinji vasarasikirwa nemari yakawanda.  No media source currently available 	https://www.voashona.com/a/zimbabwe-covid-19-local-transmissions-rise-doctor-gilson-mandigo/5506912.html
health	VanaChiremba Vanorwira Kodzero dzeVanhu Voramba Kuti Typhoid Iri Kudzikira muNyika	Sangano ranachiremba vanorwira kodzero dzevanhu, reZimbabwe Association of Doctors for Human Rights rinoti kunyange hazvo hurumende ichiti chirwere chemanyoka cheTyphoid chadzikira, humbowo hunoratidza kuti chirwere ichi chakateshera muguta reHarare nenzvimbo zhinji munyika. Vachitaura mushure mekuenda kuchipatara cheBeatrice Infecttious Hospital muHarare uko kuri kurapwa vanhu vanfungidzirwa kuti vanetyphoid, gurukota rinoona nezvehutano Dr David Parirenyatwa vakati kanzuru yeHarare pamwe nebazi ravo vakamisa kupararira kwechirwere ichi. Vakati pavanhu makumi mashanu vanofungidzirwa kuti vane typhoid kuchipatara ichi vazhinji vacho vaibva kuMbare uko kwashaya mwana ane makore gumi nematatu nechirwere ichi musi weKimusi. Asi munyori mukuru weZimbabwe Association of Doctors for Human Rights Dr Evans Masitara vati pane vanhu vakawanda zvikuru vari kubatwa neTyphoid muHarare nedzimwe nzvimbo munyika. VaMasitara vati vanhu vakawanda vari kuenda kuzvipatara zvakazvimirira uye vane humbowo hwekuti nyaya yetyphoid haizi kutaurwa nemazvo nebazi rezvehutano. Vanotiwo zvinosuwisa kuti vanhu vari kurwara nechirwere chinokwanisa kudzivirirwa uyewo vati vese vari kubata nezvirwere zvemanyoka vanofanira kuendesa kanzuru yeHarare nedzimwe dziri munzvimbo dzavanogara kumatare kuti varapwe pachena vachiti makunzuru ndiwo anebasa rekuona kuti vanhu vawana mvura yakachena uyewo kuti marara atakurwa. Asi mutauririri we kanzuru yeHarare, VaMichael Chideme vanoti kanzuru yavo iri kurapa vanhu vese vane zvirwere zvemayoka pachena. Humbowo kubva kubazi rezvehutano hunoratidzawo kuti mwedzi uno chete pane vanhu vanodarika zviuru gumi vakabatwa nezvirwere zvemanyoka munyika yese uye pane vanhu vana vakatofa nekuda kwezvirwere izvi munyika yese. Zvirwere izvi zvakwanda kuMashonaland Central neManicaland kozotiwo Mashonaland West, Harare neBulawayo. No media source currently available  	https://www.voashona.com/a/zimbabwe-hutano/3655766.html
politics	Mubatanidzwa weMDC Alliance Unoita Musangano Wekutanga muHarare	Mubatanidzwa wemapato anopikisa weMDC Alliance, waita musangano wawo wekutanga mumusha weEpworth muHarare, uyo unonzi wapindwa nemazana evatsigiri vemapato ari mumubatanidzwa uyu. Mumwe wevatungamiri vemapato ari mumubatanidzwa, VaJacob Ngarivhume vanoti vatora mukana uyu kutsanangurira vatsigiri vavo vapinda mumusangano uyu pamusoro pehurongwa hwemubatanidzwa wakatarisana nesarudzo dzegore rino. Vangarivhume vanoti nyaya huru yavaudza vatsigiri vavo ndeyekuvandudzwa kunofanirwa kuitwa mitemo ine chekuita nesarudzo idzo sarudzo dzisati dzaitwa. VaNgarivhume vanoti zvavanyunyuta nazvo nedezvekusachinja maitiro kweZanu PF muzvinhu zvakaita sekuwaniswa kwemapato ose mikana yakaenzana panhepfenyuro dzehurumende. “Saka tati isusu zvimwe zvezvinhu zvatichagara tichipusha, kana kuti tichirwa kuti tiite hondo yekuti zvinhu izvozvo zvirongeke, zvigadzirisike,” vanodaro VaNgarivhume. Musangano uyu unonzi wapindwa nevatungamiri vemapato ari muMDC Alliance ose kunze kwemutungamiri weMDC, VaMorgan Tsvangirai, avo vanonzi vanga vakamirirwa nevatevedzeri vavo VaElias Mudzuri naVaNelson Chamisa. Mutungamiri werimwe bato reMDC, VaWelshman Ncube vanonzi havanawo kukwanisa kunge vari pamusangano uyu, asi vachinzi vanga vakamirirwawo nemutevedzeri wavo, VaEdwin Mushoriwa. VaTsvangirai ndivo vachamirira mubatanidzwa weMDC Alliance musarudzo dzemutungamiri wenyika. No media source currently available 	https://www.voashona.com/a/zimbabwe-mdc-alliance-rally-ngarivhume/4217524.html
business	Mapurisa Anonetsana Zvakare neVanotengesera muMigwagwa muGuta reHarare	Sechave chigariro musoro wetsuro kushaya nyanga, vanotengesera mumigwagwa yemuguta reHarare nemapurisa eZimbabwe Republic Police vaswera zvakare vachitandanisana, izvo zvinonzi zvaita kuti mapurisa aridze pfuti pamwe nekushandisa hutsi hunokachidza mukuedza kudzikamisa zvinhu. Mumwe wevanorarama nekutengesera mumigwagwa aona zvichiitika, uyo ati anoda kunzi VaTodzidambura Mhandu, vanoti vashamisika panguva dzemasikati kuona mapurisa achienda pavanoshandira panosangana migwagwa Kwame Nkrumah Avenue naAngwa Street, pedyo nechitoro chinotengesa mishonga cheQV Pharmacy. VaMhandu vanoti mapurisa aya, ayo anga achitungamirwa nemukuru wemapurisa muHarare, azoedza kusunga mumwe mukomana anotengesa mbatya vasina kana kumbotanga vamuudza mhosva yaapara, izvo zvazoita kuti mukomana uyu arambe kusungwa. Vanoti izvi ndizvo zvazoita kuti paite mhirizhonga yaunganidza vanhu, zvazoitawo kuti mapurisa aridze pfuti pamwe nekukanda utsi hunokachidza. Vanotiwo mapurisa aya aenda nembatya dzanga dzichitengeswa nemukomana uyu, dzinosanganisira midhebhe neshangu. No media source currently available Asi mutauriri wemapurisa, Assistant Commissioner Paul Nyathi, vanoti manyepo kuti mapurisa aridzira vanhu pfuti, vachiti mapurisa anga achitokanganiswa kuita basa ravo mushure mekunge aedza kuferefeta nyaya yekupambwa kwemumwe murume anogadzira pamwe nekutengesa nharembozha nevanhu vana. Assistant Commissioner Nyathi vanoti mushure mekunge vanotengesera mumigwagwa ava vaungana, mumwe wevanhu ava abva apwanya fafitera rechitoro cheQV uye kuita ruzha nekutuka mapurisa izvo zvazoita kuti mumwe mupurisa azoburidza pfuti yake yebasa achiedza kuvatyisidzira achimirirawo kusvika kwemamwe mapurisa, ayo azodira utsi hunokachidza. Mutauriri wemapurisa uyu ati mapurisa anga achiri kuferefeta nezvenyaya iyi, sezvo vanhu vapamba murume wemafoni uyu vamumanikidza kuti avabhadhare mari, iyo vanoti yatobva kumba nemudzimai wake. Assistant Commissioner Nyathi vakurudzirawo veruzhinji kuti vasiyane netsika yekuvhiringidza mapurisa paanenge achiita basa rawo. No media source currently available 	https://www.voashona.com/a/zimbabwe-zrp-vendors-clash-harare-nyathi-mhandu/4924768.html
health	Hurumende Inoti Yatenga Nhomba yeCovid-19 Mamiriyoni Makumi Maviri Asi Vari Kuda Kubayiwa Vashoma	Bazi rezvehutano rinoti richiri nechivimbo chekuti vanhu mamiriyoni gumi vange vabayiwa nhomba yeCovid-19 munyika mukupera kwemwedzi unouya kuti intyatsoshande zvakanaka kudzivirira kupararira kwechirwere cheCovid-19. Bepanhau reHerald rinoti gurukota rezvemari Muzvinafundo Mthuli Ncube vanoti Zimbabwe yakwanisa kuwana nhomba dzinosvika mamiriyoni makumi maviri zvichitreva kuti inokwanisa kubayiwa vanhu vanosvika mamiriyoni gumi vari kudiwa nehurumende. Mukuru anoona nezvekudzivirira kwechirwere cheCovid-19 munyika, Dr Agnes Mahomva vanoti havasati vadududza pachinangwa chavo chekuti vabaye vanhu mamiriyoni gumi nhomba mukupera kwemwedzi unouya. Kunyangwe hazvo huwandu hwevari kufa nekubatwa nechirwere ichi munyika huri kudzika, nyanzvi munyaya dzezvehutano dzinoti chirwere ichi chinogona kudzoka zvine mutsindo kechina kana vanhu vasina kubayiwa nhomba. Mukuru wesangano reCommunity Working Group on Health VaItai Rusike vanoti vari kushushikana nehuwandu hwevanhu vari kubayiwa nhomba parizvino. Dr Enoch Mayida vakambotungamira chipatara cheChitungwiza vari munyori mukuru weZimbabwe Medical Association mudunhu remashonaland vanoti zvakakosha kuti vanhu vabayiwe nhomba sezvo chirwere ichi chichiramba chichishanduka. MuAfrica, Zimbabwe iri pachidanho chegumi panyayaya yekubaya nhomba yeCovid-19. Pamusoro pane Sychelles ichiteverwa neMauritius neMorroco. Botswana ndiyo iri pamberi kuchamhembe kweAfrica iri pachidanho chechipfumbamwe, South Africa iri pachidanho chegumi nerimwe. Pasi rose vanhu vanodarika mabhiriyoni manomwe nezviuru mamamiriyoni mazana mana kana kuti 7, 4 billion vabayiwa nhomba yeCovid-19. America ndiyo ine vanhu vakawandisa vabayiwanhomba yeCovid-19 vanosvika mamiriyoni mazana mana nemakumi mana kana kuti 440 million. Nyanzvi munyaya dzezvehutano dzinoti kuti chirwere chisapararire zvakanyanya muAfrica vanhu zvikamu makumi matanhatu kubva muzana vanofanira kubayiwa nhomba, Africa ine vanhu bhiriyoni imwe chete nemamiriyoni zviuru mazana matatu kana kuti 1,3 billion. Asi vanhu vabayiwa nhomba Africa parizvino vadarika zvishoma zvikamu makumi matanhatu kubva muzana chete kana kuti 6, 06% zvinoreva kuti zvinhu hazvina kumira zvakanaka. Vanhu vafa muAfrica vanosvika zviuru mazana maviri nemakumi maviri nemazana mapfumbamwe nemakumi mashanu nemasere kana kuti 220, 958. Sangano rinoona nezvehutano pasi rose reWorld Health Organization rinoti chirwere ichi chatodzoka zvine mutsindo kana kuti fiurth wave kuEurope zvikuru kunyika dzakaita seGermany, Britain, Russia neFrance. Nyanzvi munyaya dzezvehutano munyika idzi dzinoti vasina kubayiwa nhomba ndivo vapa kuti chirwere ichi chitange kuita mutema rege wembada. Sezvo nyaya dzekushanyirana dzatanga, pane mukana wekuti chirwere ichi chinogona kupararira zvakanyanya muAfrica mune vanhu vashoma vabayiwa nhomba yeCovid-19.	https://www.voashona.com/a/hurumende-inoti-yatenga-nhomba-yecovid-19-mamiriyoni-makumi-maviri-asi-vari-kuda-kubahyiwa-vashoma/6313344.html
