health	Gwamnatin jihar Kano ta rufe asibitin yara	"Gwamnatin jihar Kano da ke arewacin Najeriya ta rufe ayyukan asibitin yara da ke titin Gidan Zoo a cikin birnin Kano bayan shafe kusan shekaru uku da fara aiki. Matakin gwamnatin na Kano ya dai kawo tsaiko wajen harkokin duba marasa lafiya, sakamakon yadda ma'aikatan asibitin suka gaza sanin makomarsu yayin da marasa lafiya ke kokawa. Abokin aikinmu a Kano, Khalifa Shehu Dokaji, wanda ya ziyarci asibitin yara na Isyaka Rabi'u da ke hanyar gidan adana namun daji, ya ce a sabanin yadda asibitin ke cika makil da marasa lafiya da koke-koken yara, a yanzu shiru kake ji. Wasu daga cikin marasa lafiya da ke jiyya da kuma ba a sallame su daga asibitin ba, sun yi tagumi suna tunanin a makomar rayuwa, sakamakon fargabar halin da za su shiga idan likitoci da malaman jinya suka daina zuwa aiki. A cewar daya daga cikin jagororin asibitin da ya nemi a sakaya sunan sa, suna tsaka da yin aiki ne sai suka sami wani umarnin kotu cewar kamfanin da ke kula da ayyukan wannan asibiti mai suna Northfield Health Services ya ba da umarnin kwashe kayansu  daga asisbitin tare da ma'aikatan sa baki daya. ""Ba mu san makomar mu ba, saboda babu wani bayani da akai mana, wadanda ke kula da asibiti da shugabannin asibitin ne suka samu sabani, don haka sai an warware matsalar,"" in ji shi. Sai dai shugaban hukumar da ke kula da asibitoci a Kano, Dr Nasiru Kabo, ya shaida wa BBC cewar gwamatin Kano ba ta rufe asibitin ba, amma ta janye yarjejeniyar kawance aiki tsakanin ta da kamfanin Northfield Health Services saboda rashin gamsuwa da yadda yake kula da asibitin. Bai dai yi karin bayani dangane da inda aka sami umarnin kotun ba tare da yin cikakken bayani kan makomar asibitin."	https://www.bbc.com/hausa/labarai-57576520
entertainment	L﻿auyoyi tara sun kai Safara'u da Gwanja da Murja ƙara Kotun Musulunci	"W﻿asu lauyoyi guda tara sun kai wasu mutum goma ƙara waɗanda suka shahara a shafin Tiktok. M﻿ai magana da yawun Kotunan Jihar Kano Baba Jibo Ibrahim ne ya tabbatar wa BBC da lamarin inda ya ce lauyoyin sun rubuta takardar koken inda suka ce mutane goman na ƙoƙarin ɓata tarbiyya ta hanyar yin waƙoƙin batsa da baɗala. L﻿auyoyin sun shigar da ƙarar ne a gaban Kotun Daukaka Ƙara ta Shari'ar Musulunci da take Bichi inda daga baya kotun ta buƙaci kwamishinan ƴan sanda na jihar da a lalubo mutanen a gudanar da bincike a kansu. C﻿ikin mutanen da suka sharara a tiktok da aka kai ƙararsu akwai Mista 442 da Safara'u da Dan Maraya da Amude Booth da Kawu Dan Saraki. S﻿auran sun haɗa da Ado Isa Gwanja da Murja Ibrahim Kunya da Ummi Shakira da Samha M Inuwa da kuma Babiyana. BBC ta tuntuɓi Ado Gwanja don jin amma wayarsa ba ta shiga, sannan bai amsa saƙon da aka tura masa ba da zummar son yin magana da shi ba. Sai dai mun samu Mr 442 wanda ya ce tashi kawai ya yi daga bacci ya ga takardar na yawo. ""A yanzu babu abin da zan ce tun da batu ne na shari'a, amma na miƙa wa lauyana wuƙa da nama."" Haka su ma sauran waɗanda aka kai su ƙarar duk ba a same su ba zuwa lokacin wallafa wannan labarin. K﻿o a kwanakin baya dai sai da aka yi ta ce-ce-ku-ce a shafukan sada zumunta kan cewa hukumar Hisbah a Kano tana neman Safara'u, sai dai a wata hira da BBC, Safara'un ta ce ba ta san da batun ba. H﻿aka kuma akwai waƙar da Ado Gwanja ya yi a baya-bayan nan ta ""A Sosa"", wadda ta yi matuƙar jawo ce-ce-ku-ce da raddi har daga malamai. I﻿ta ma Murja Kunya wadda ake yawan ganinta a Tiktok tana yawan zagi da ashariya inda ko a kwanakin baya sai da ta yi bidiyo a Tiktok tana ɗura wa wani ashar kan ya yi mata ƙarya da cewa ta mutu."	https://www.bbc.com/hausa/articles/cy03e1jr8yyo
health	Lafiya Zinariya: Rigakafin sankarar bakin mahaifa na ba da kariya 90 cikin 100	Latsa hoton da ke sama domin sauraren shirin: Kwayar cutar Human Papillomavirus ce ke haddasa kusan dukkan sankarar bakin mahaifa, kuma masu bincike sun ce rigakafinta na bayar da kariya. Haka kuma cutar ita ce cutar kansa ta hudu da ta fi addabar mata a fadin duniya. Cutar sankarar bakin mahaifa na yin ajalin  mata 300,000 duk shekara a duniya. Rigakafin yana bayar da kariya ne wajen hana kamuwa da kwayar cutar, amma ba ya wani tasiri ga wadda ta riga ta kamu da cutar. Alkaluman su ne irinsu na farko da ke nuna sakamako na zahiri. Binciken wanda aka wallafa a mujallar kiwon lafiya ta The Lancet, ya duba abin da ya faru bayan an bai wa wasu yara mata rigakafin a Burtaniya, a shekarar 2008. Sakamakon binciken ya nuna cewa an samu raguwar kashi 87 cikin dari na sankarar bakin mahaifa, a tsakanin matan da a yanzu suke cikin shekarunsu na ashirin a duniya. An dai bai wa matan 'yar kasar Ingila, rigakafin ne a lokacin suna da shekara 11 zuwa 13 duniya. Haka kuma a kasar, an soma bai wa yara maza irin wannan rigakafin tun shekarar 2019. Masu bincike a Burtaniya sun yi maraba da sakamakon, inda suka bayyana shi a matsayin wani abin tarihi. Kimanin kasashe dari na duniya  sun fara amfani da rigakafin, a karkashin wani shiri na hukumar lafiya ta duniya, WHO, a yunkurin neman kawar da cutar daga doron kasa.	https://www.bbc.com/hausa/labarai-59260284
technology	Elon Musk ya sayi hannun-jarin $3bn a Twitter	Elon Musk  ya sayi kashi 9.2 a kamfanin Tuwita, kamar yadda bayanan harkokin kasuwancin Amurka suka nuna. Labarin sayen hannun-jarin ya sa hannayen-jarin Tuwita sun tashi da kusan 25 a kasuwar hada-hadar hannun-jari Mutumin, wanda ya kafa kamfanin kera motoci na Tesla, ya sayi hannayen-jari 73,486,938 na Tuwita ranar 14 ga watan Maris, a cewar Hukumar da ke kula da hada-hadar hannayen-jari. Hannayen-jarin sun kai kusan $2.89bn (£2.20bn), idan aka yi la'akari da farashin da Tuwita ta rufe hada-hadar hannun-jari ranar Juma'a. Sayen hannayen-jarin ya sa ya zama daya daga cikin mutanen da suka yawan hannun-jari a kamfanin kuma ya fi wanda ya kamfanin na Tuwita Jack Dorsey yawan hannun-jari yanzu a kamfanin domin shi yana da kashi 2.25 ne kawai. Musk yana yawan amfani da Tuwita inda yake da mabiya fiye da miliyan 80, ko da yake a kwanakin baya ya ce yana duba yiwuwar kafa sabon shafin sada zumunta. A watan jiya Musk ya nemi jin ra'ayin mabiyansa kan ko suna ganin kamfanin Tuwita yana karfafa gwiwa kan fadin albarkacin baki.	https://www.bbc.com/hausa/labarai-60980916
religion	Musulman da ke yi wa gawarwaki gata a Senegal	A kasar Senegal, duk shekara mutane na mutuwa sanadin hatsari ko kuma wasu dalilai na daban kuma  ba a sanin mutanen ko kuma iyalai bas a zuwa domin karbar gawargwakin ‘yan uwansu. Wata kungiyar Musulmai da ke aiki domin samun lada daga ubangiji tana daukar nauyin yi wa gawarwakin sutura kamar yadda Musulunci ya tanada.	https://www.bbc.com/hausa/media-57029836
business	Karancin dalar Amurka na kokarin durkusar da masana'antu a Najeriya	Kamfanoni masu zaman kansu a Najeriya sun koka kan yadda ba sa iya samun dalar Amurka daga babban bankin kasar don shigo da hajoji a daidai lokacin da farashinta ya tashi a kasuwar bayan-fage. Kungiyar masu masana'antun ta ce sun dade suna kokawa ga gwamnati kan yadda tashin dalar da karancinta yake shafar kasuwancinsu, amma ba a yi komai kan hakan ba. Masu masana'antu na wannan furuci ne a daidai lokacin da ake ci gaba da samun karuwar farashin kayan masarufi tare da tashin farashin dala a kasuwannin bayan-fage da ke kasar. Alhaji Aliyu Sufyanu Madugu, mataimakin shugaban kungiyar masana'antu masu zaman kansu a Najeriya, ya shaida wa BBC cewa rashin samun dalar Amurka yana gab da durkusar da masana'antunsu, sakamakon yadda ba sa iya samar da kayayyakin da suka dace. Ya ce: ''Ba wai tashin farashin dala kadai ake magana anan ba, a'a babu dalar ce ma baki daya, duk wanda ya ke da masana'anta a Najeriya ya ke sarrafa wani abu, ya kuma ke kawo kayan aiki daga waje, ko na gyara ya na cikin matsanancin hali. Mu da muke da kamfanoni a Najeriya, mu na yin bidding a babban bankin Najeriya wato CBN, amman abin damuwar shi ne kai da ka ke neman $100,000 a sati, sai ka yi sati biyu har zuwa uku ba ka samu ko da $2000 ko $3000 ba. Idan da za ka iya zuwa ka saya  abayan fage ka same ta ma da sauki, to nan din ba babu wani sauki, sai dai wai idan wani ya sayar da kaya a waje ya samu dalar ka bi shi ka saya, nan din ma babu tabbas. Ta yaya za ka gudanar da aikin ka? ta yaya za ka biya ma'aikatan da ake karkashin ka tun da ka samar da abubuwan da ake bukata wajen yin kayan ba, wanda sai an saida su sannan za ka biya ma'aikata, maganar gaskiya mu na cikin mummunan yanayi,'' in ji shi Ali Sufyanu Madugu. Tashin farashin dalar Amurkar dai ya janyo tashin farashin kayayyaki musamman ma masarufi a Najeriyar, ya yin da karancin ba da ita daga bankuna da su kuma suke samu daga babban bankin Najeriyar ke kara janyo kunci ga wadanda suka dogara da ita domin hada-hadar kasuwanci. Masana na ganin cewa za a iya magance matsalar rashin ayyukan yi da ake fama da ita, musamman tsakanin matasa, inda masana'antun da ake da su a fadin kasar na aiki yadda ya dace.	https://www.bbc.com/hausa/labarai-61641803
entertainment	Maulidi da gasar wasan keke a cikin hotunan Afirka na mako	W﻿asu zaɓɓɓun hotuna daga wasu sassan Afirka dama na ƴan nahiyar a wasu ƙasashen duniya makon da ya gabata:	https://www.bbc.com/hausa/articles/ck7enk14j2jo
sports	'Yan wasan B﻿razil da za su buga mata Gasar Kofin Duniya a Qatar	T﻿awagar kwallon kafa ta Brazil ta sanar da 'yan wasan da za su buga mata gasar kofin duniya a Qatar da za a fara wasannin ranar 20 ga watan Nuwamba. B﻿razil tana rukuni na bakwai da ya hada da Serbia da Switzerland da kuma Kamaru, za ta fara wasan farko ranar 24 ga watan Nuwamba da Serbia. B﻿razil ta lashe kofin duniya biyar, kuma na karshe da ta dauka shi ne a 2002, sai dai an yi waje da ita a Quarter finals a hannun Belgium da ci 2-1 a 2018 a Rasha. B﻿razil ta gayyaci 'yan wasa 12 da ke buga gasar Premier League har da golan Liverpool, Alisson da na Manchester City, Ederson wadanda za su tsare mata raga. A﻿n kira mai tsaron bayan Chelsea, Thiago Silva da mai buga wasan tsakiya a Manchester United, Casemiro da Fred da dan wasan Newcastle, Bruno Guimaraes da na Liverpool, Fabinho da Lucas Paqueta na West Ham United. H﻿aka kuma Brazil ta gayyaci Dani Alves mai shekara 39 tsohon dan wasan Barcelona, wanda yanzu ke tsaron baya daga hagu a Pumas UNAM ta Mexico. Cikin masu cin kwallaye da ta gayyata har da dan kwallon Manchester United, Anthony da na Tottenham, Richarlison da fitatcen dan wasa Neymar mai taka leda a Paris St-Germain. T﻿awagar ta kara kiran Gabriel Jesus mai taka leda a Arsenal, wanda bai buga mata wasannin sada zumunta a cikin watan Satumba ba. T﻿o sai dai ba ta gayyaci dan wasan Liverpool, Roberto Ferminho ba, wanda ya ci kwallo shida a wasa 12 a Premier League a kakar nan. R﻿abon da ya buga wa Brazil tamaula tun wasan da Argentina ta lashe Copa America, amma ta kira 'yan wasan Real Madrid biyu Rodrygo da kuma Vinicius Jr. da dan kwallon Barcelona, Raphinha. H﻿aka kuma dan wasan Flamengo, Pedto wanda ya yi wa Brazil wasa biyu yana cikin tawagar, mai shekara 25 ya yi murnar jin wannan labari, har da yin baiko da budurwarsa. Tawagar Brazil da za su buga mata gasar kofin duniya: Masu tsaron raga Alisson (Liverpool), Ederson (Manchester City), Weverton (Palmeiras) Masu tsaron baya: Dani Alves (UNAM), Danilo (Juventus), Alex Sandro (Juventus), Alex Telles (Sevilla), Bremer (Juventus), Eder Militao (Real Madrid), Marquinhos (PSG), Thiago Silva (Chelsea) Masu buga tsakiya: Casemiro (Manchester United), Everton Ribeiro (Flamengo), Bruno Guimaraes (Newcastle), Fabinho (Liverpool), Fred (Manchester United), Lucas Paqueta (West Ham) Masu cin kwallaye Antony (Manchester United), Gabriel Jesus (Arsenal), Gabriel Martinelli (Arsenal), Neymar (PSG), Pedro (Flamengo), Raphinha (Barcelona), Rodrygo (Real Madrid), Richarlison (Tottenham), Vinicius Jr (Real Madrid).	https://www.bbc.com/hausa/articles/cy7vzw02y0zo
health	Shin da gaske cutar kyandar biri ta barke a Najeriya?	Cibiyar da ke yaki da yaduwar cututtuka a Najeriya ta karyata jita-jitar da ake yadawa kan cewa cutar kyandar biri wadda aka fi sani da ''monkey pox'' ta mamaye wasu manyan jihohin Najeriya. Cibiyar ''Nigeria Centre for Disease Control'' ta bayyana cewa suna ganin labarai kamar ''kyandar biri ta shiga Lagos da Ribas da Akwa-Ibom'' amma duka ba gaskiya bane kamar yadda hukumar ta bayyana. Ta kuma ce tun bayan da aka samu bullar wannan cuta a Najeriya a 2017, tun daga lokacin ta ke sa ido kan kanana-kananan bullar cutar nan da can a fadin kasar. Ta kuma yi karin haske inda ta ce ''cibiyar na bincike da kuma tattara alkaluman masu kamuwa da cutar a duk mako a fadin Najeriya. Muna nan muna kokarin shaida wa ma'aikatanmu na jihohi da su rinka kokarin sanar da mu idan aka samu bullar wannan cuta.'' Cibiyar ta ce a rahoton da ta ke wallafawa duk mako a shafinta na intanet, mutum uku ne ake zargi da kamuwa da cutar - biyu a Legas, daya a Ribas, kuma babu wanda ya mutu. Hukumar Lafiya Ta Duniya (WHO) ta ce cutar kyandar biri cuta ce da ta fi addabar yammacin Afirka da kuma tsakiya. A cikin sanarwar da cibiyar ta fitar a ranar Juma'a, ta gargadi kafafen yada labarai da su guji saurin yada labaran da ba gaskiya ba. Cibiyar da ke yaki da yaduwar cututtuka a Najeriya ce dai hakkin bayyana dokar ta baci kan cututtuka ko kuma ta bayyana barkewar cuta a kasar.	https://www.bbc.com/hausa/labarai-50107933
sports	An cire hotunan Ronaldo a Old Trafford, Rabiot ya ce ya yi sa'a da bai je United ba	Ana ci gaba da tattaunawa tsakanin dan wasan tsakiya na Ingila Mason Mount da masu kungiyar Chelsea, a kan kwantiragi, kuma bayanai sun nuna cewa an cimma nasara a ‘yan makonnin da suka gabata. Bayanin Eden Hazard cewa watakila ya bar Real Madrid a watan Janairu zai dadada wa Newcastle United, kungiyar da a baya ake cewa dan wasan na tsakiya na Belgium zai koma can. Shugaban Sporting Lisbon Frederico Varandas ya musanta rahotannin da ke cewa Cristiano Ronaldo, zai koma can, inda ya ce ba su yi wata magana mai kama da haka ba. An cire hotunan Ronaldo daga jikin bangon filin wasa na Manchester United, Old Trafford ranar Laraba, ‘yan sa’o’i kafin a yada hirar da dan wasan ya yi da Piers Morgan. Dan wasan tsakiya na Faransa Adrien Rabiot, ya ce ya yi sa’a da bai bar Juventus ya koma Manchester United ba a lokacin bazara. Matashin dan wasan da Chelsea ke hari Endrick, ya ce yana shirin tafiya wata kungiya da za ta buga gasar Zakarun Turai, kuma tuni dan Brazil din mai shekara 16 wanda manyan kungiyoyin Turai ke zawarcinsa daga Palmeiras ya fara koyon Ingilishi. Shugaban Barcelona Joan Laporta ya ce kungiyar ta so sayen dan gaban Colombia Luis Diaz, kafin Liverpool ta dauke shi daga Porto. Barcelona na son matashin dan wasan tsakiya na Arsenal Charlie Patino, mai shekara 19, da ke zaman aro yanzu a Blackpool, kuma kwantiraginsa zai kare a bazara mai zuwa.  Shakhtar Donetsk na son yuro miliyan 100 ( fan miliyan 87.75) a kan dan wasanta na gaba na gefe Mykhaylo Mudryk, dan Ukraine, mai shekara 21, wanda kungiyoyi da dama da suka hada da Arsenal da Manchester City da Newcastle United ke so. Tsohon dan bayan Argentina Martín Demichelis, mai shekara 41, wanda ya yi shekara uku a Manchester City, ya bar aikin horarwa a Bayern Munich domin zama sabon kocin kungiyar River Plate ta Argentina.	https://www.bbc.com/hausa/articles/c9791zpn6mmo
