entertainment	BBNaija news now: How viewers vote Laycon, Dorathy to top five and evict Ozo from Big brother lockdown house	Out of Laycon, Dorathy, Ozo and Trikytee wey bin dey up for eviction dis week, Ozo and Trikytee na dem get di lowest votes. Laycon top di poll wit 50.11%, followed by Dorathy wey score 26.88%. Ozo get 19.11% while Trikytee finish bottom wit 4.10%. As e be five housemates Laycon, Dorathy, Neo, Vee and nengi go stay for di house till day 71. But na only one of dem go waka comot from di house wit 85 million naira.	https://www.bbc.com/pidgin/tori-54228571
sports	Messi: Barcelona say Argentina forward Lionel Messi go leave di club	"Barcelona say Lionel Messi no go stay for di club ""because of financial and structural obstacles"". Messi, 34, don be free agent since 1 July wen e contract expire. Im agree new deal on reduced wages with di club two weeks later, but e bin dey dependent on Barca selling players to afford e salary. ""Both parties deeply regret di wishes of di player and di club go ultimately no dey fulfilled,"" di club tok. Barcelona say Messi bin dey ready to extend e 21-year career wit di club by signing di deal on Thursday, but blame La Liga for failing to do so. ""Despite say FC Barcelona and Lionel Messi bin reach agreement and di clear intention of both parties to sign new contract today, dis no fit happun because of financial and structural obstacles (Spanish La Liga regulations),"" di club tok. ""FC Barcelona wholeheartedly express dia gratitude to di player for e contribution to di aggrandisement of di club and wish am all di very best for di future for im personal and professional life."" Messi na Barcelona record scorer wit 672 goals and e win 10 La Liga titles, four Champions Leagues and seven Copa del Reys, as well as six Ballon d'Or wey im don win. Keeping Messi for Nou Camp bin be president Joan Laporta top priority dis summer. Di Barca future of di player wey dey widely regarded as being one of di world's greatest of all time, however, don dey really complicated by di club financial problems. Di presidential election earlier dis year hold for time wey be say Barca bin dey on di verge of bankruptcy. Di Argentine arguably now become di most in-demand player for world football. For long, Messi don dey linked with move to either Paris St-Germain or Manchester City, wia im go reunite wit e former Barcelona boss Pep Guardiola. America Major League Soccer, wey Messi don previously consider say im go like experience, na another option."	https://www.bbc.com/pidgin/sport-58108340
business	FTX former boss Bankman-Fried say  e no try 'commit fraud'	"Story by Ben Derico & James Clayton BBC News, San Francisco Sam Bankman-Fried, di former boss of collapsed cryptocurrency exchange FTX, say im no move any personal money out of FTX imsef. Di man wey pipo once hail as di 'King of Crypto'  add say presently now, e dey left with ""close to nothing."" Oga Bankman-Fried also deny committing fraud. During im first public appearance since di collapse, Bankman-Fried tell di New York Times say e get ""bad month"" and get almost no money wey remain. FTX fall apart last month, afta dem bin dey valued at $32bn (£26.5bn). Many investors no dey able to withdraw dia funds from di global exchange wey now dey bankrupt. Bankman-Fried wey be 30 years old, also tok say im lawyers don advise am not to speak publicly, but e ignore dem. Speaking from di Bahamas, e tok say im get one credit card remaining wey get around $100,000 of debt inside. For di interview e tok say im no deliberately mislead investors, adding say: ""I no ever try to commit fraud."" However, wen dem ask am plenti times about details of money movements between FTX and oda entities, including di trading firm wey im own, Alameda Research, im at times no too dey clear in detail. E also tok say di company bin put body for ""greenwashing"" where firms dey engage in environmental projects for publicity. Plenti pipo bin see Bankman-Fried as a young version of legendary US investor Warren Buffet, and as recently as late October im get net worth wey dem estimate at more than $15bn. However, e tok say, e underestimate di sheer amount of cash wey dem need to cover FTX customers' withdrawals - leading to a run on di exchange. Many crypto firms don try struggle with di downturn for di broader economy and as concerns dey ground about di viability of crypto currencies. FTX declare bankruptcy soon afta Bankman-Fried step down as CEO on 11 November. According to one court filing earlier dis month, FTX currently dey owe dia 50 largest creditors almost $3.1bn. Bankman-Fried don become well known for Washington DC as political donor, supposedly supporting pandemic prevention and improve crypto regulation. But for im tok with Times reporter Andrew Ross Sorkin, Bankman-Fried confess say much of im Washington DC work don be PR ""masquerading as do-gooderism."" Bankman-Fried tok say for now e no dey concerned about potential criminal or civil liability. ""Time and place go dey for me to think about mysef and my own future,"" e tok afta starting and stopping several times. ""I no think say dis na di time."" Wen dem ask am if e dey truthful for im responses, Bankman-Fried tok say e dey as truthful as e knowledgeably fit be. ""I no know of times wen I lie,"" e tok. Though e no provide evidence to support am, SBF tok say e believe FTX US bin dey kampe and fit in fact pay back American investors."	https://www.bbc.com/pidgin/articles/cd123nq7zd6o
business	UK-Africa Summit 2020: Deals wey Nigeria, Ghana sign for di London investment meeting	British goment sign 27 commercial deals wey reach ova £6.5bn across Africa market afta di first ever UK-Africa Investment Summit for London. Tori be say dis summit na strategy for UK to become di biggest investors for Africa even though trade volumes between kontris like China and India for Africa don grow well-well. British goment bin don already sign 11 trade agreements wit African kontries, just a week before dem go officially waka comot from di European Union Di first ever investment meeting between UK and African kontris bin start on Monday January 20 and na UK Prime Minister, Boris Johnson na im go open di summit wey 21 African kontries attend. See di deals between UK companies and African partners here:	https://www.bbc.com/pidgin/tori-51203355
business	Buhari tell CBN not to sell forex for food importation	"Nigeria President Muhammadu Buhari say e don draw ear give di kontri Central Bank of Nigeria to stop to dey give foreign exchange for di importation of food into di kontri. According to di president, dis na because of improvement in agricultural production and sake of say di kontri don get full food security. Di president tok dis wan wen e host All Progressives Congress (APC) govnors to Eid-el-kabir lunch for im hometown for Daura. Buhari add say di foreign reserve go be strictly to diversify di economy and not to encourage dependence on foreign food. ""No give one cent to anybody to import food into di kontri. We don achieve food security and we also no dey do badly ontop physical security."" Im tok. President Buhari wey say belle dey sweet am say young Nigerians, including graduates don dey explore agric-business, add say states like Kebbi, Ogun, Lagos, Jigawa, Ebonyi and Kano don already key into di federal goment policy ontop agriculture and dem dey make returns for rice farming, im encourage oda states to join di ongoing revolution to feed di nation. Meanwhile di Chairman of di Nigerian Governors Forum and Govnor of Ekiti state, Kayode Fayemi say di president sense of justice and fairness na major inspiration to di govnors on di way forward for di kontri. While di Chairman of di Progressive Governors Forum and Governor of Kebbi state, Atiku Baudu, commend di president ontop im bold steps to reposition di kontri economy. ""Di kontri dey more secure dan in 2015, di kontri dey more prosperous dan in 2015, beacuse you dey work for di majority of di pipo.""  Im tok."	https://www.bbc.com/pidgin/tori-49340972
entertainment	Ruth Kadiri birthday: Nigeria Nollywood actress Ruth Kadiri address birthday messages palava	"Ruth Kadiri, Nigerian actress don address fans wey dey vex say she no respond to dia birthday messages to her. Di popular actress bin take her social media page to celebrate her birthday on Wednesday 24 March, 2021. But e be like say some fans wey follow celebrate her on her big day no get any direct appreciation response. She post video on her Instagram page on Thursday to address di mata say ""Every time na my birthday I get scared and my heart dey beat fast because I sabi say something like dis go come up Pipo go vex say dem wish me happy birthday and I no respond or my response no dey enough or dem go say I disrespect dem I get about 4.1 million followers and I no fit reply everybody So many pipo call me, text me, send me voice messages, and I still go work on my birthday, e no dey easy. If you wan show me love, show me love without expectation, whether I see your message or I no see your message e no mean say I no love you or appreciate you."" she tok for inside di video she post on Instagram. She also add: ""I no like am wen pipo tell me dem wish me Happy birthday and all you tell me na thanks and e get pipo wey I no even see dia own Pipo dey vex, pipo get angry, pipo unfollow you, pipo block you on petty things."" She say If pipo go wish am happy birthday and dem go still vex, make dem no wish her happy birthday say she no go vex. ""Love me unconditionally or no love me at all, we no go fight"", she conclude."	https://www.bbc.com/pidgin/tori-56526659
politics	Afrobarometer report reveal 42% of Ghanaians say dem no go vote ahead of 2020 elections	"Latest Afrobarometer report wey Center for Democratic Development (CDD) put together dey show say 4 out of 10 Ghanaians say dem no go vote if elections happen 'morrow.' Dis dey represent 42 percent of Ghanaians who no want participate for election inside if Ghana for vote morrow. After dem ask which party candidate dem go vote for if election happen the next day, 12 percent say be undecided about who dem go vote for, wey 19 percent no answer de question. CDD say dem interview total of 2,400 adult Ghanaians between 16th September and 3rd October 2019 for dis survey. Dem point out say from de data dem collect, majority of those dem interview declare dema support for ruling New Patriotic Party (NPP) over de opposition National Democratic Congress (NDC). But one key thing be say NPP lose some 15 points lead wey dem get over de NDC from de last survey wey happen 2017. ""If we compared to 2017, de percentage of respondents who say dem go vote NPP reduce by 15 percentage points from 49% to 34%. Meanwhile, de percentage wey say dem go vote NDC remain de same around 22 percent."" According to CDD, de latest Afrobarometer report record de highest percentage of people wey no wan vote for election inside since 2008 wey dem start dis survey."	https://www.bbc.com/pidgin/tori-50725184
health	Coronavirus domestic violence: Surviving lockdown wen you dey trapped with your abusive partner	"Di United Nations don describe violence against women during di coronavirus lockdown as ""shadow pandemic"". Across Africa, goments, police and activists report increase in attacks on women and girls wey trap for lockdown with abusive partner or relative. So wetin you fit do if you find yourself in dis kain of situation? We ask experts and one survivor of domestic abuse to share dia advice. ""Wen you dey for inside abusive relationship, you go notice one pattern,"" Esther* tell me, as she tink back to di three years she spend married to man wey she tok say bin dey abuse her  regularly - physically and verbally. ""Weekends dey always worse, because everybody dey for house. Your partner get more time for dia hands and fit get bored too. So you go see say dem wan find trouble. Dem go set you up - say something wey go make you react and den hit you wen you react. ""If two days fit make pesin dey bored enough to make dem wan hit you, imagine wetin one month or so of lockdown don cause pipo. No be just boredom dis time, na stress, na fear."" Several years don pass now since Esther leave her husband. And even though, practically, e bin dey more easier to comot dan e go be today, e still take time and courage. ''I feel say I dey place wia get bars and I no fit comot because economically, emotionally, psychologically, e hard well well - and den my children dey too. Also, your mama dey happy say you don marry, so you dey reason - keep her happy. Stay.'' For women wey wan leave dia partner now during lockdown, di challenge dey even bigger. If dem try to leave, police fit challenge dem say dem break curfew and dem fit struggle to find public transport. Many kontries don set up helplines, dey offer advice and support to victims. Demand for dia services dey high. During di first week of lockdown for South Africa, police receive 2,320 reports of gender-based violence - 37% higher dan usual. For Zimbabwe, one helpline say di number of abuse cases dem document bin triple, while Nigerian gender advocate, Dorothy Njemanze, tell BBC News say she dey worried by di rise of abuse cases for her kontri: ""We fear say if e continue dis way, we fit record some deaths before di lockdown over.'' Some African states dey take practical steps to help women. For Tunisia, wey don see five-fold increase in reports of domestic violence, di goment don set up free helpline and allocate eight shelters for victims and dia children, with more facilities on di way. For some oda place dem, many shelters don manage to stay open and volunteers dey able to help women to escape. For Zimbabwe, di Roots One Stop Shelter dey currently house 21 adults and seven children. Di director, Beatrice Savadye, say dem dey manage to rescue women from dia homes and dey also get referrals from police. For Kenya also, social worker Dianah Kamande say shelters still dey able to house women and say her organisation don already rescue 17 women for Nairobi alone. For Nigeria, although most women shelters don close as part of di lockdown, volunteers still dey able to help women escape and move in with dia relatives, according to Titilayo Vivour, di coordinator for di Lagos State Domestic and Sexual Violence Response Team. But for Ghana main safe house, di Ark Shelter, director Nana Sunnu say dem dey unable to take in new clients because of di infection risk and lack of quarantine facilities. Esther, wey survive violent marriage and dey work with fellow survivors now, say make women still call di helpline even if dem dey for kontri wia di shelters dey closed. ""Try and reach out to activists wey dey for social media, activists wey you fit trust. Call dem, dem fit still do something even for dis lockdown situation.'' Make Communities also look out for neighbours wey dem tink say fit dey exposed to violence, according to South African psychologist Nthabiseng Ramothwala. She also advise women to seek help from di pipo around dem. ''Know police officers and emergency numbers you fit call,"" she tell BBC. ""Involve your neighbours as well, tell dem signs to look out for so you to know wen to help. Give dem numbers of close relatives wey fit come rescue you."" And for those wey really fit no escape, Esther get some final advice. ""You no need to stop your voice to make someone else feel better, but for dis situation, if dem tok something wey pain you, just ignore dem. If dem annoy you, go read book, do something else  to take your mind away from dem. ''If you fit survive di next one or two or three months... den do whatever you need to do. I no know if we fit call these kinds of measure solutions. Dem just be stop-gap measures. ""Right now we dey try to survive, so say wetin dem need to hear, do wetin dem need you to do. Just survive dis."""	https://www.bbc.com/pidgin/tori-52675405
entertainment	W﻿etin Kanye West don lose so far sake of im antisemitism tok?	"E﻿ don clear now say di sport brand Adidas don comot hand from dia partnership with black American superstar rapper, Ye, wey pipo also sabi as Kanye West. F﻿or statement wey dem release on Tuesday, dem declare say ""Adidas no dey tolerate antisemitism and any oda kain of hate speech, Ye recent tok-tok and actions dey unacceptable, hateful and dangerous, and dem go against di company value of diversity and inclusion, mutual respect and fairness"". With di partnership wey scata, Adidas go lose £217m for 2022 according to dem and dia shares for di fashion brand drop by 8%. A﻿ll dis bin start wen Kanye West debut im ""White Lives Matter"" t-shirt for Paris Fashion week for September. A﻿fta di event e Tweet one anti-semitic tok - wey be tok against Jewish pipo- say, ""sleep dey my eye tonight but wen I wake up, I dey go death con 3 on Jewish pipo."" E﻿ come go several interview to tok about how Jewish pipo wan control am. Na afta dis im tok tins begin scata. Meanwhile, o﻿da brands wey don comot hand for im mata na Balenciaga, di Bank JP Morgan, and clothing shopping brand Gap. W﻿etin more Ye don lose sake of wetin e tok? According to di Adidas statement, ""adidas na di sole owner of all design rights to existing products as well as previous and new colorways for di partnership"". Although dem don comot dia name from di Yeezy brand, e fit be say dem go continue with di designs from di partnership wey dem don become sole owners of. A﻿didas don previously tok say di Yeezy brand collabo wey don last like 10 years na one of di most successful collabo for di company history. B﻿ut even Ye before accuse di brand say dem tiff im designs for Instagram posts wey im don delete now. Y﻿e don tok plenti times, say e take am four times for Forbes to add im name as part of dia billionaire list, but dem no waste time to comot im name. D﻿is na as di magazine don estimate say di loss of di Adidas partnership, don cut Ye net worth from $1.5bn to $400m. D﻿i remaining of im net worth dey come from real estate, cash, im music catalogue and im 5% stake inside Kim Kardashian shapewear company, Skims. F﻿orbes and Ye don dey kwanta for years on top weda im deserve position for di magazine list of billionaire sotay wen dem even add am finally, e accuse dem say dem put di wrong net worth and dem no fit count. F﻿ilm and television production company MRC don tok say dem no go distribute di documentary about di rapper sake of im anti-Semitic tok-tok sake of say dem ""no fit support any content wey go loud di volume of im platform"". For statement on Monday, dem say, ""Kanye na producer and sampler of music. Last week, e sample and remix one tune wey pipo don dey sing for ova 3000 years, di lie say Jews dey evil and wan control di whole world for dia gain. ""Dis same song for di time of di Pharaohs, Babylon and Rome, dem do di acapella version, Spanish Inquisition and Russia Pale of Settlement carry am do acoustic, Hitler take di song electric. Now, Kanye don carry am mainstream for dis modern era."" Y﻿e don previously do documentary with Netflix earlier dis year, wey dem call ""Jeen-yuhs: A Kanye Trilogy"" and tori be say dem no go comot am from dia streaming platform. N﻿o! Ye neva lose ownership of im Donda Sport Company. N﻿a just say im two first signees for di company don say dem no dey do again. American football player Aaron Donald say na because wetin Ye do na di opposite of how dem dey live dia lives and dey raise dia pikin. Dis wan dey followed by basketball star Jaylen Brown wey bin say e go stay with di company before im come do about turn on Tuesday, release statement to ""terminate my association with Donda Sports"". Y﻿e bin formally start di Donda Sports for May dis year and na di two athletes wey just comot hand bin first sign with am."	https://www.bbc.com/pidgin/articles/c1wg4np9l02o
sports	Gold Cup: Miles Robinson score di winning goal for US to beat Mexico 1-0 for extra time	"United States beat Mexico 1-0 for extra time to win di Concacaf Gold Cup for a seventh time. Atlanta United defender Miles Robinson head in di winning goal after 118 minutes for Las Vegas, im third international goal for im kontri. Di US win na dia first for di tournament for North American, central American and Caribbean countries since 2017. ""I no really know wetin happen - some crazy emotions but I dey happy we get di W,"" na so Robinson tok. ""We bin dey focus a lot on set pieces. I know say If I get any opening, I fit finish one and Kellyn [Acosta] put in a perfect ball so I just finish am."" Mexico - wey be di only nation wey don win di tournament more pass US - bin get best chance of di first half and one very good chance saved when US keeper Matt Turner save Rogelio Funes Mori header. Paul Arriola bin get chance for US to score Mexico but im hit outside of di post, although di miss no matter in di as im team still go on to win di match."	https://www.bbc.com/pidgin/sport-58053700
