health	Coronavirus: Mba China sị ka anyị ghara ikwu maka Coronavirus - Onye Naịjirịa nọ na China	"Dịka ọrịa coronavirus na-abawanye na Chaịna nakwa mba ndị ọzọ, otu nwata akwụkwọ Naịjirịa nọ na mba ahụ emepeela mpio etu ọnọdụ ha n'ebe ahụ si kwụrụ. Chukwunonye (anyị edeghị ezigbo aha ya maka etu ihe si kwụrụ) gwara BBC Igbo na ọnọdụ ha na Chaịna, bụ ebe ọ na-agụ mahadum, adịghị mma ma ncha. ""Nke bụ eziokwu bụ na ị bịa ebe anyị na-akpa nkata n'ekwentị, anyị na-ebe akwa n'ihi na anyị enweghi gọọmentị. Ihe anyị na-anụ bụ na gọọmentị Gana sị na ha ga-ezitere ndị be ha nọ akwụkwọ ebe ahụ Yuan puku iri ka ha jiri na-ego nri. ""Mana o nwebeghi etu anyị siri nụta n'ọnụ gọọmentị anyị. O nwere ndị na-ekwu na gọọmentị sị ka ha dekọta aha ụmụakwụkwọ Naịjirịa nọ na Chaina. Mana ihe anyị chọpụtara bụ na ndị mmadụ ji anyị agbagharị. Nke bụ eziokwu bụ na o nwebeghi ihe gọọmentị Naịjirịa gwara anyị."" N'agbanyeghị ihe Chukwunonye na-ekwu, onyeisi ngalaba na-ahu maka ọdịmma ndị Naịjirịa nọ n'ofesi bụ Abike Dabiri-Erewa, sị na ha na-agba mbọ maka ndị tọrọ n'obodo Wuhan bụ ebe nje a gbugoro ihe karịrị mmadụ 300 malitere. O dere mbọ ha na-agba n'akara Twitter ya. N'agbanyeghị ihe odoziakụ Dabiri-Erewa dere, Chukwunonye na-ekwusi ike na onweghị onye ha hụrụ. Mana, ọ sịkwa na o nwereike bụrụ makana ọ bụghị na Wuhan ka ya na-agụ akwụkwọ. ""Ọ bụ na Wuhan ka ndị mmadụ tọrọ kpọmkwem. Onye butere ọrịa n'obodo ụlọakwụkwọ anyị dị enwetela ọgwụgwọ."" Ọ sị na n'agbanyeghị nke a, obi adịghị ha mma etu ọ na-enwebeghi ozi ọbụla ha nụtara n'ọnụ ndị na-achị Naijirịa. ""Ọ bụ ndị seputere isi nwereike isị na ha na gọọmentị anyị na-akpa. ""Ọ bụ ihe ihere na obodo dịka Naịjirịa na-ebute Chaịna ego agaghị achọ etu ha na ha ga-esi kwekọrịta mara etu a ga-eji nye aka...ọ bụrụgodi site n'inye ụmụakwụkwọ mkpuchi imi."" Chuwkunonye sị na ha anaghị esinwu ebe ha bi pụọ. ""Onye ọbụla nọ n'ọnọdụ Bekee kpọrọ Quarantine ugbua. ""A na-achọ igbochi mmadụ ịpụ gaa bute nje ahụ."" Ọ sị na ọ bụrụ na ị ga-apụrịrị ị ga-anata akwụkwọ ga-enye gị ikike ịpụ. ""Ị pụchaa lọta, a ga-enyocha gị ahụ ọfụma ma tinyekwa gị na quarantine bụ ebe ị ga-anọ ruo oge ha jiri hụ na ahụ dị gị mma tupu e kwe ka ị gaa ebe ndị ọzọ nọ."" Ọ sị na tupu ị gagharịa n'ebe ha bi, ị ga-eyiriri mkpuchi imi. ""Etu esi eri nri"" Chukwunonye sị na ụlọakwụkwọ ha haziri ndị ọ bụ ọrụ ha ịpụ gaa gote nri na ihe ndi ọzọ ndụ chọrọ. ""Nrị gị gwụ, i tinye akwụkwọ, ndị a họpụtara agaa gote nri."" Ọ sị na a na-eyichi ndị ahụ ahụ ọfụma tupu ha agawa njem a. ""A na-etinyekwa uche n'ebe ha na-aga na ihe ha na-ego iji hụ na ọ dị mma oriri, na-abụghị nke bu ọrịa."" Chukwunonye sị na ọtụtụ mba abịala bịa buru ndị be ha lawa. Mana, otu ihe o kwuru tụrụ anya bụ na mba Chaịna sị ka ha ghara ikwu maka nje a, ọkachasị ma ọ bụrụ ndị ntaakụkọ na-ajụ ajụjụ. O gosiri ozi e ziteere ha site n'ihe mgbasaozi WeChat, na-akọwa na e nwere ndị ntaakụkọ si mba ofesi na-ajụ ụmụakwụkwọ a ajụjụ maka ihe na-eme na Chaịna. Ozi a gwara ụmụakwụkwọ ka ha cheta na ha ekwesịghị ịsa ajụjụ ndị ntaakụkọ, dịka ọ bụ ndị na-ekwuru ụlọakwụkwọ ka ọ dịrị ịsa ajụjụ ọbụla. Site n'ihe Chukwunonye kwuru, ndị nọ na mba Chaịna nakwa ha bụ ndị bịara abịa, ma ihe ha kwesịrị ịma maka igbochi nje coronavirus ifesa ha. Ọ sịkwa na ihe ọ hụrụ bu na ya bụ mba na-agbasi mbọ ike ịhụ na ha meriri ya bụ nje. Na Naịjirịa, minista na-ahu maka ahụike bụ Osagie Ehanire, sị na Naịjirịa dị njikere maka nje Coronavirus. Akụkọ ga-amasị gị:"	https://www.bbc.com/igbo/afirika-51354214
business	Electricity Tariff : 'Anyị ka na-eti mkpu maka ego etinyere n'ọkụ latrik, e tinye ọzọ	Obi adịghị ọtụtụ ndị mmadụ maka mbuli e buliri ego ọkụ latrik na Naijiria. Lee ihe ndị mmadụ na-ekwu maka ego ndị ụlọọrụ na-enye ọkụ tinyere:	https://www.bbc.com/igbo/afirika-55553795
politics	Nigeria Election 2019: PDP na APC na-ebo onwe ha ebubo maka ntuliaka adọtịrị	Ngalaba na-achịkọta ihe gbasara ntuliaka na Najirịa bụ Inec adọtịala ụbọchị ekwesiri ịme ntuliaka ọkwa onyeisiala, nke ndị ụlọomeiwu nakwa nke ndị ọkwa gọvanọ. Ha kwuru na nke a mere n'ihi na ha akwadoteghi ọ kachasị n'ikesa akaụrụngwaọrụ nakwa ịhazi ihe niile dị na ntuliaka kwesiri ịme taa. PDP na APC na-ebo onwe ha ebubo maka ndọtị aka ngalaba na-ahụ maka ntụliaka bụ  Inec mere ntụliaka ọkwa Onyeisiala nakwa nke ndị omeiwu nke etiti na steeti dị iche ịchị. APC sị na ọ bụ nkata Inec na PDP kpara, ebe PDP gbụkwa otu asọ ahụ n'ọnụ. Festus Keyamo nke otu APC sị na ọ bụ makana PDP nọ n'ụzọ ịda na ntuliaka mere ha jiri mee ka Inec dọtịa emume a aka. Uche Secondus bụ onyeisi otu pati PDP kwuru dịka ọ bụ ya na Keyamo dekọtara akwụkwọ mgbasa ozi ebe ọ sịkwa na ọ bụ APC na Inec kụkọrọ mkpụrụ a furu ugbua. Onye na-azọ ọchịchị n'okpuru pati PDP bụ Atiku Abubakar tinyekwara ọnụ n'atụmatụ ndọtị aka a emere ntụliaka a. Atiku sị ndị na-akwado ya ka ha enwela iwe maka ihe mere. Ọ sikwa ha pụta n'uju bịa tụnye aka n'ụbọchị 23 nke Febrụwarị na ụbọchị 9 nke Maachị. Cheta na ọtụtụ mmadụ anọziela maka ntụliaka. Tosin Olugbenga na-akpọ NYSC oku ka ha tinye ọnụ n'okwu a Bashir Ahmad kwuru na ihe INEC mere adịghịrị ụmụ Naijirịa mma	https://www.bbc.com/igbo/afirika-47242611
religion	Ihe mere eji chụọ ụkọchukwu Anglịkan n'Ezinifite - Aguata Dayọsis	"Dịka ọtụtụ mmadụ ka na-ajụ ihe kpatara ndị Ezinifite jiri gbachie ụlọụka Immanuel dị na be ha ụbọchị ụka, ọnụ na-ekwuru Dayọsis Anglịkan nke Agụata agwala BBC ebe mmiri siri banye n'akị oyibo. Abuchi Nwozor sị na okwu ahụ malitere kemgbe afọ 2017 oge Dayọsis ahụ mechara nnyocha were chụọ ụfọdụ ụkọchụkwu ""makana ha na-edina nwoke ibe ha."" ""Ihe mezịrị bụ na ụkọchukwu na-ahụ maka Ezinifite, bụ Emma Ekejiuba, gara ebe a na-akwa ozu wee kwuo na otu n'ime ndị a achụrụ enweghị ihe o mere were kpọọ ya ka o soro ya kpee ekpere."""	https://www.bbc.com/igbo/afirika-54065603
religion	Nigerian churches: Gịnị kpatara ndị Igbo ji agakarị ụlọụka ndị a?	"Ọ bụ maka na ọ bụ ndị Igbo hibere ụka ndị a ka e nwere ihe ọzọ kpatara ha ji agakarị ha? Tupu ndị ọcha eweta ụka n'ala Igbo, ọtụtụ ndị mmadụ na-efe arụsị maọbụ ikpere 'Chi' ọmenaala nke ụfọdụ na-akpọ ""ịgọ mmụọ"". Mgbe gboo, oge ụka ka batachara ala Igbo, ndị ụka na-agbakọta n'otu ebe, ebe ha na-anọ aka ụka, pụtara na onye ọbụla na-ama ibe ya, mana ugbua, ọ rara ahụ ịhụ ụdịrị ụka ebe ndị mmadụ ga-ama onye bụ onye, maka na ụlọụka bidoro na-amụbanye nakwa na-ekesa onwe ha gburugburu. Ọtụtụ ndị Igbo ugbua bidoro mepee ụlọụka nke ha, ma nwee igwemmadụ na-abịa aka ụka ebe ahụ, mana ihe a na-ekwu maka ya ugbua bụ ihe ụlọụka ndị Igbo na-aka aga na Naịjirịa. Ọ bụghị ihe e zoro ezo na ndị Igbo anaghị eji ofufe egwu egwu, nke a malitere n'oge ha na-ekpere 'Chi' omenaala, nke bụ na ọtụtụ ndị mmadụ nwere 'Ikenga' nke ha n'ime ezinaụlọ ha. Ịga ụka mere ka ha na-achọkwa ihu Chineke etu ha si mara. 1. The Lord's Chosen Charismatic Renewal Ministry: Lazarus Muoka bụ onye hibere ụlọụka a n'ọnwa Disemba 2002. Ọtụtụ mmadụ ọkachasị ndị Igbo, na-aga ya, ma na-eme ihe ndị dị na ya (dịka ị bata Legọs n'igwe ma o nwee emume). Ihe e ji mara ha bụ akwa na-enwuke enwuke, nke ha ji 'egbochi ihe ọjọọ'. Ụfọdụ nwere ike ịkpọ ha ụka ọgbara ọhụrụ. Ha na-akpọ onwe ha 'Chosen army' maọbụ 'Chosen mopol' nke pụara ndị agha a họpụtara ahọpụta n'Igbo. 2. Christian Pentecostal Mission, CPM: Obiora Ezekiel bụ onye hibere ụlọụka a n'afọ 1978. Nke a bụkwa ụlọụka ọzọ ndị Igbo na-agata ọnụ ha. E ji 'Demon Bulldozer' maọbụ 'the Lord's General' mara ya. 3. Catholic: E hibere ụlọụka katọlik nke mbụ na Naịjirịa bido n'oge 1840 gbadatawa, na Kaduna, Legọs nakwa Ọnịcha. Ị jụọ ndị mmadụ, ọtụtụ ga-agwa gị na ọ bụ ndị Igbo kacha ekpe Katọlik na Naịjirịa. E ji ""ndị ụka fada"" nakwa ikpe 'rosary' maọbụ 'chaplet' nakwa iyi 'scapụla' mara ha. Popu bụ onye na-achịkọta ha na gburugburu ụwa niile, ndị ụkọchukwu ha anaghị alụ nwaanyị. Ị ma na ụlọakwụkwọ katọlik ebe a na-azụ ndị ga-echi fada (seminary) kacha n'ụwa niile dị n'Enugwu? A na-akpọ ya 'Bigard Memorial'. 4. Anglican: E hibere ụlọụka Anglikan nke ọtụtụ na-akpọ 'CMS' na Badagry dị na Naịjirịa n'afọ 1842. Ọtụtụ ndị mmadụ ọkachasị ndị Igbo na-aga ụlọụka a. Ọtụtụ n'ime ha emechaala bụrụ ụkọchụkwu, ma ka na-abụ ya ruo echi. Otu ebe o si dịrị iche na nke ụka katọlik bụ na ndị ụkọchukwu ha na-alụ nwaanyị ma mụọ ụmụ ma ha chọọ. 5. The Redeemed Evangelical Mission (TREM): E hibere ụlọụka a n'ụbọchị anọ nke ọnwa Jenụwarị, 1981. Onye nwe ya bụ Mike Okonkwo. Ọ gara ọtụtụ ụlọakwụkwọ na-akuzi maka ofufe, ma na Naịjirịa na mba ofesi. Ọtụtụ ndị Igbo na-agakwa ụka a. 6. Watchman Catholic Charismatic Renewal Movement Aloysius Chukwuemeka Ohanebo hibere ụlọụka a n'afọ 2000. E ji izisa ozi maka ""ọgwụgwụ oge"" mara ya. 7. Ụlọụka ndị ọzọ Ụlọụka ndị ọzọ ndị Igbo na-agakarị bụ Assemblies of God, Grace of God Mission, Living Christ Mission, Presbyterian, Methodist, nakwa ndị nke a na-akpọ nke ""ọgbara ọhụrụ"" dịka Redeemed Christian Church of God, Living Faith Church nke e ji 'Winners Chapel mara, wdgz. BBC Igbo jụrụ ndị na-agụ ya ihe kpatara ndị Igbo ji aga ụlọụka ndị a, lee ihe ha kwuru ebe a:"	https://www.bbc.com/igbo/afirika-44963077
politics	L﻿iz Truss, Praịm Mịnịsta mba Briten agbaala arụkwaghị m	"P﻿raịm Mịnịsta ọhụrụ mba United Kingdom bụ Liz Truss, arịtuola n'ọkwa ọchịchị. T﻿russ nọrọ naanị abalị iri anọ na ise n'ọkwa ọchịchị tupu ọ gbaa arụkwaghịm. N﻿ke a mere ya Praịm Mịnịsta ọchịchị ya kacha dị nta na UK. ""﻿Achọpụtala m na n'ihi etu ihe si kwụrụ ugbua, agaghị m enwe ike imezu ihe ndị m kwere na nkwa oge a họpụtara m dịka onyeisi otu 'Conservative Pati',"" Truss kwuru. ""﻿N'ihi nke a, agwala m 'His Majesty' Eze na aga m aritu dịka onyeisi 'Conservative Pati."" A﻿ na-atụ anya na a ga-eme ntuliaka iji họpụta onye ndu ọhụrụ n'ime izuụka na-abịanụ, mana Truss ga-anọgid n'ọkwa ruo mgbe a ga-ahọpụta onye ga-anọchi ya. Liz Truss mere mgbasaozi n'ụbọchị Tọzde n'ihu ụlọọrụ Praịm Mịnịsta bụ 10 Downing 'Street'. O﻿ kwuru sị: ""Abatara m n'ọchịchị n'oge ọnọdụ akụnụba na-ama jijiji na mba ụwa dị icheiche."" ""﻿Ezinụlọ na ụlọahịa dị icheiche nọ na nchekasị etu ha ga-esi kwụọ ụgwọ dị icheiche ha ji."" ""﻿Agha ọjọọ Putin na-aluso Ukraine amajaala ọnọdụ nchekwa nke mpaghara Europe niile."" ""﻿Ọnọdụ akụnụba na-anaghị eto eto dọghachiri mba anyị azụ nke ukwuu."" ""﻿Pati Conservative họpụtara m dịka onye ndu ka m gbanwee ihe ndị a, anyị gbalịkwara n'ihe gbasara 'Energy', nakwa iwetu 'National Insurance'."" ""﻿Anyị malitekwara atụmatụ ibutu ụtụisi ma mee ka ọnọdụ akụnụba gbalie, n'isoro nnwereonwe nke Brexit wetara."" ""﻿Mana achọpụtala m na n'ihi etu ihe si kwụrụ ugbua, agaghị m enwe ike imezu ihe ndị m kwere na nkwa oge a họpụtara m dịka onyeisi otu 'Conservative Pati'."" ""﻿N'ihi nke a, agwala m 'His Majesty' Eze na aga m aritu dịka onyeisi 'Conservative Pati."" ""N﻿'ụtụtụ taa, mụ na onyeisi '1922 committee' bụ Sir Graham Brady nwere mkparịtaụka, ebe anyị nọ kwekọrịta na a ga-enwe ntuliaka iji họpụta onye ndu ọhụrụ n'ime izuụka na-abịanụ."" ""﻿Nke a ga-eme ka anyị nọsie ike n'ụzọ iwulite ma kwadosie ọnọdụ akụnụba nakwa nchekwa obodo anyị ike."" ""﻿Aga m na-arụ ọrụ dịka Praịm Mịnịsta ruo mgbe a ga-ahọpụta onye ọhụrụ ga-anọchi m."" N﻿sogbu bidoro oge Truss chụturu Kwasi Kwarteng, bụ Chancellor UK, n'ọkwa ya n'ihi ụfọdụ atụmatụ o tinyere nke mere ka ọnọdụ akụnụba mba ahụ kawanye njọ. Ka nke a mechara, ụfọdụ ndị omeiwu nọ na pati 'Conservative' gwara Truss ka ọ rituo n'ọkwa Praịm Mịnịsta n'ihi na ndị mmadụ enwekwaghị ntụkwasị obi n'atụmatụ ndị ọ na-ewepụta. O﻿meiwu Jill Mortimer so na ndị wepụtara akwụkwọ nkatọ ma kwuo na ya enweghị ntụkwasị obi n'ọchịchị Truss. N﻿'ụbọchị Wenezde, enwere nrụrịtaụka kporo ọkụ n'ụlọ ọgbakọ ndị omeiwu dịka n'etiti Liz Truss na ndị pati Labour. Mana Truss kwechiiri na ọ gaghị aritu n'ọkwa. ""Abụ m dike ọgụ, abụghị m onye ụjọ ọgụ,"" Truss kwuru. S﻿ir Keir Starmer bụ onyeisi otu Labour nke ụlọ omeiwu Briten kwuru na ihe ha chọrọ bụ ntuliaka ọhụrụ. ""﻿Ọnyụpa ha (ndị pati Conservative) na-agba kamgbe afọ 12 gara aga apụtala ihe,"" Starmer kwuru n'ụbọchị Wenezde. ""﻿Ndị mmadụ na-anwụ n'ihi na ụgbọala 'ambulance' enweghị ike iru ebe ha nọ n'oge."" ""Nde kwuru nde ndị mmadụ enweghịzi nri oriri maọbụ ekpomọkụ."" ""﻿Ọ bụ na ihe ndị a ezubeghị iji mee ka ndị Tory mata na ha ba-ebute mba anyị ụzọ?"" ""﻿Ụdị ihe a agaghị na-aga n'ihu. Britain agaghị aga n'ihu ịnabata ọdịda ndị pati Conservatives. Anyị chọrọ ntuliaka ọhụrụ ugbua."""	https://www.bbc.com/igbo/articles/cx8w3zddn55o
religion	Akụkọ kachasị n'ụtutu a: CAN akagbuola ngagharị iwe ha hibere	"Akụkọ ndị dị mkpa n'ututu a Sinetọ Dino Melaye emeela ihe e ji kpụrụ ya n'ọnụ ọzọ. Dino Melaye etiela egwu ọzọ ebe ọ jara otu pati PDP mma na-asị na ọ chọrọ ịlaghachị, ma kwuo na APC ataala ya ahụhụ. Gụọ akụkọ a n'uju ebe a Dino Melaye: Onye omeiwu ukwu etiela egwu ọzọ Ngalaba a kpọrọ Nigerian Supreme Council of islamic affairs agwala gọọmentị etiti ka ha gbaa mbọ hụ na nchekwa ruru ime obodo, maka ogbugbu mmadụ na-eme na Naịjirịa, ma na-akatọ okwu dị iche iche ndị ụkọchukwu na-ekwu maka ya. Nke a na-eme ka ndị otu Christian Association of Nigeria kagburu ngagharị iwe ha chọburu ime n'ụbọchi iri na otu nke ọnwa a gbasara oke ogbugbu na Naịjirịa. Ha sị na ọ ga-adịba ruo mgbe a mara ọkwa ọzọ. Onyeisi ha bụ Samson Olasupo Ayokunle, kwuputere nke a ụnyaahụ n'akwụkwọ ndepụta, ebe o kwukwara na ha ga-eme ekpere na  ibuọnụ ụbọchị atọ n'ụlọụka niile dị na Naịjirịa nakwa ngalaba CAN niile dị na steeti niile, nke ga-ebido n'ụbọchị Julaị 9 ruo Julaị 11. Ngalaba na-elebanye anya na kemịkal e ji eme ngwaagha a kpọrọ ""Organization for the Prohibition of Chemical Weapons"" na Bekee, e kwuola na ọ bụ klorine ka ndị omekome jiri wakpoo ma gbuo ọtụtụ ndị mmadụ n'obodo Douma dị na Syria n'ọnwa Epreelụ. Ịji cheta ka ihe a si mee n'ọnwa Epreelụ, gụọ ya ebe a Ọgụ Sirịa: Ngwaagha kemịkal egbuola ọtụtụ ndị mmadụ N'egwuregwu, ka a gbapụrụ Brazil n'asọmpi Iko Mbaụwa ụnyaahụ, onye nchịkọta ha bụ Tite, ekwuola na ha pụrụ maka na Belgium bụ ndị ha zutere, gbakarịrị ha. N'otu aka ahụ, cheta na Ingland na Swiden ga-ezute ibe, ebe Rọshịa na Kroeshia ga-asọ mpi ịmata ndị ga-agafe agba ọkara Ikpeazụ. Gee nkeji nke ụtụtụ a ebe a Ihe nkiri nke taa"	https://www.bbc.com/igbo/afirika-44749734
sports	Super Falcons: Naịjirịa nọzi na kwara pụ kwara pụ	Otu Jamini ji ọkpụ goolu atọ gbanye ndị Super Falcons Naịjirịa ọgbaghara n'isi mgbe ha zutere onwe ha taa. Ọ bụ na nkeji iri na itoolu ka Alexandra Popp onye ndu ụmụnwanyi Jamani jiri otu goolu were mepee akwụkwọ na asọmpi a. Ka nkeji asatọ gachara ka enyere Jamanị Penaltị mgbe ogbuopị jiri igwe VAR were huta na ọ bu penalty n'ezie. Na nkeji 26 ọzọ  Sara Dabritz nke Jamini gbara penaltị ahu were ziga onye nche boolu Naịjirịa bụ Chiamaka Nnaedozie gawa Aba kama boolu gawara Owerri. Dịka ndị super Falcons mere ka ha etetela n'ura, Lea Scụller nke Jamanị were kwa goolụ ọzọ na nkeji 81 were chụpụ ha kpam kpam. Na agbanyeghị mmeri a, ndị Super Falcons gbaliri ike ha ma gosị kwa ndị Naijirịa na olileanya dị maka asọmpi iko mba ụwa nke 2023.	https://www.bbc.com/igbo/afirika-48733303
business	Nigeria to Dubai: Ihe na-akpọga ndị Naịjirịa Dubai	"Dubai bụ ezigbo ọzara ihe dịka afọ 50 gara aga, mana ugbua ọ bụzị obodo ụwa niile na-eto maka ọganihu na mmepe obodo. Obodo a dị na mba United Arab Emirates (UAE), ebe ọ bụ isiobodo Dubai Emirates. Ọ bụ Sheikh Rashid bin Saeed Al Maktoum malitere ịchị Dubai n'afọ 1958 bụ onye malitere mmepe Dubai, mana mmanụ agbịdị achọtara n'obodo ahụ n'afọ 1966 nyerela ha ezigbo aka. Ego mmanụ agbịdi a banyere ọrụ were mee Dubai ihe ọ bụ ugbua. Onye na-anọchịte anya Dubai na Naịjirịa bụ Dọkịnta Fahad Al Taffaq, kwuru na ihe ruru mmadụ nde iri na ise (15m) na-aga obodo ha kwa afọ. Ọtụtụ n'ime ndị a na-aga Dubai bụ ndị Naịjiria. Mana gịnị ka ndị mmadụ na-achọ aga mba ahụ? Lee ihe ndị anyị chọpụtara na-akpọga ha. 1) Dubai na-anabata ndị mmadụ Al Taffaq sị na ọ bụ etu ndị obodo ahụ si anabata ndị Naịjirịa mere ha ji abịa ebe ahụ n'ike n'ike. Ọ sị na ihe ruru ndị si mba 200 bi na Dubai na-akpọ ya be ha nke abụọ. Dubai bụ ebe e si aga mba dị iche iche. Taata, Dubai bụ ihe Bekee na-akpọ ""hub"" e si aga Chaịna, Indịa, na mba dị iche iche. Al Taffaq sị; ""Anyị na-akpaso ndị mmadụ agwa ka ha abụ mmadụ, agbanyeghị ebe ha si bịa na ofufe ha. Ihe a bụ etu anyị dị."" 2) Dubai bụ nnukwu ahịa Na Dubai, ịzụ ahịa bụ ihe dịrị ndị mmadụ mfe. Onye ọbụla chọrọ ịzụ ahịa ga-ahụrịrị ebe ọ ga-anọ zụọ ya n'obodo ahụ. Ọtụtụ ndị na-aga ebe ahụ na-ekwu na ngwaahịa adịghị ada oke ọnụ ebe ahụ. Ọzọkwa bụ na ha na-emekarị ihe Bekee na-akpọ ""sales"". Nke a bụ oge ndị na-azụ ahịa na-ewetu ego ngwaahịa iji mee ka ọtụtụ mmadu bịa goro ha. Gọọmentị Dubai na-emekwa ihe niile ha nwereike ime iji hụ na azụmahịa na-aga etu o si kwesi. 3) Dubai bụ ebe a na-aga nlegharị anya Dubai mepere ọfụma nke mere ọtụtụ mmadụ ji na-abịa ya ime nleghari anya. Ụfọdụ ji maka ya ekwu sị ""ebe obodo a mara ụdịrị mma a, kedụ ka eluigwe ga-adị"". Ụlọ kachasị ogologo n'ụwa dị na Dubai. Ha chọkwara obodo ahụ mma nke ukwu ma na-edowe ya ọcha. Nke nwereike na-amasị ndị Naịjirịa bụ na ọkụ latrik na-enwu ebe ahụ gbanyụụ. 4) Ndị Dubai ji ihe ha nwere kpọrọ ihe Dubai nwere ọzara, ebe ihe ọbụla anaghị eto. Ebe ahụ bụ sọsọ aja dị ya, nke Bekee na-akpọ ""desert"". Ha ji ebe ahụ mere ebe ndị mmadụ na-aga eme nlegharị anya nakwa eme egwuregwu, bụ nke ha na-akpọ 'desert safari'. Ha nwekwara ụdịrị ebe Bekee kpọrọ ""Beach"" ha na-edowe ọcha ma na-arụzi ya na-eme ka ịnọ na ha na-agụ ndị mmadu agụụ. Naịjirịa nwekwara ụdịrị ihe ndị a mana ha anaghị edowe ha ọcha maọbụ hazie ha etu o si kwesị. 5) Ihe eji egwuregwu bụ atụrụ tawa n'obodo a I chọrọ isi n'elu ụgbọelu mapụ? Ị chọrọ isi n'elu ụlọ elu mapụ? Ị chọrọ igwu mmiri n'ime osimiri maọbu rahụ n'ụlọ dị n'okpuru mmiri? Dubai nwere ebe a na-eme ọtụtụ ihe ndị a niile na ndi ọzọ dị etu ndi kachasị mma n'ụwa dị. Etu eji achụla ndị mmadụ na Dubai Na-agbanyeghi na Dubai na-anabata ndị mmadụ, ha na-agbarụkwa ihu ma mmadụ merụọ iwu ha. Onye merụrụ iwu ha nwereike hụ onwe ya n'ụzọ nlata. Lee iwu abụọ Dubai nwereike iji chụla mmadụ: 1) Iwu ụlọikpe: Nke a na-efesa ndị dara iwu nwetere ikike ya n'usoro ụlọikpe Bekee kpọrọ ""Legal Deportation"". Dịka iwu UAE siri kwuo, usoro a na-adị ire n'ihe banyere mwakpo mmadụ n'ụdịrị mmetụ ahụ. 2) Iwu gọọmentị: Nke a metụtara ịchụla mmadụ makana ọ bu ihe obodo chọrọ. Ihe nwereike ibute nke a bụ ihe metụtara ahụike obodo, nchekwa nakwa ime arụ. Ndị mbịarambịara na-enweghi ihe ha na-arụ na Dubai nwekwara ike hụ onwe ha n'ụdịrị ọnọdụ ndị agbara akwụkwọ ụla a. Ndi UAE chụo gị, ịlaghachịte mba ahụ ga-ara gị ezigbote ahụ. Ọ bụ nanị Minista na-ahụ maka obodo ga-enyenwu gị ikike ị ga-eji batakwa ọzọ. Gaa ebe a ka ị nwete akụko ndị ọzọ banyere ọchụchụ mmadụ na mba a."	https://www.bbc.com/igbo/afirika-50463491
business	Second-hand cars: Ntụbata ụgbọala anyarala anya ga-emebi ahia anyị' - Innoson	Ụgbọala anyarala anya bụ ezigbo ahịa na-aga ahịa na Naịjirịa nakwa gburugburu Africa. Mba China dịka ha tetere n'ụra ọhụrụ wee sị ka ha soro mịta nnukwu akụ na ụba si na ya bụ ahịa apụta nke mere ka ha malite ịtụbata ụgbọala anyarala anya na mba Africa, Asia nakwa Europe. Ngụkọ pụrụiche na-egosi na nani ụgbọala anyarala anya melitere n'ogo pasenti iri asatọ (80%) ego si na azụmahia ụgbọala pụta na Naịjiịa n'afọ 2016. Ụfọdụ ụmụ Naịjirịa na-ekwu na atumaatụ a ga-amagbu onwe ya mana otu onye Igbo bụ naanị ụlọọru ya na-emepụta ụgbọala na-ekwu na ya bụ atụmaatu ga-emebiri ya ahịa. Mana o kwuru na onweghị onye Naịjirịa ụta dịrị makana ego ụgbọala anyarala anya dị ọnụ ala. Innoson kwuru na ọ bụrụ na onye na-emepụta ụgbọala na Naịjirịa ezi nkwado, ụgbọala ọhụrụ ga-eruteli onye ọbụla aka makana etu ihe si dị na Naịjịria ugbua anaghị enyecha ndị mmepụta ihe ohere irite uru dịrị ha. Mbọ niile BBC Igbo gbara ịnụta n'ọnụ Garba Shehu bụ ọnụ na-ekwuru gọọmenti n'ekwenti kpụrụ n'ala. Akụkọ ndị ga-amasị gị:	https://www.bbc.com/igbo/afirika-49177629
